Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.737,0.017,0.0045,23049,hsa-mir-548j-5p,hsa-mir-744-3p,True,0.013529765943012211
0.1315,0.011,0.0,23049,hsa-mir-1271-5p,hsa-mir-141-3p,True,0.0
0.0355,0.028,0.0025,254048,hsa-mir-181d-5p,hsa-mir-34c-5p,True,0.008302007555652689
0.0605,0.0575,0.0075,2005,hsa-mir-181a-2-3p,hsa-mir-651-5p,True,0.02055066079295154
0.0825,0.011,0.0015,3455,hsa-mir-629-5p,hsa-mir-219a-5p,True,0.005383963824115007
0.1565,0.167,0.0055,10642,hsa-mir-224-5p,hsa-mir-615-3p,True,0.015962426326129667
0.791,0.063,0.0075,7832,hsa-mir-497-5p,hsa-mir-3609,True,0.02055066079295154
0.131,0.059,0.0075,7832,hsa-mir-18b-5p,hsa-mir-3609,True,0.02055066079295154
0.8025,0.06,0.007,7832,hsa-mir-106a-5p,hsa-mir-3609,True,0.019425328741390104
0.07,0.379,0.007,7832,hsa-mir-3609,hsa-mir-195-5p,True,0.019425328741390104
0.061,0.1,0.0,7832,hsa-mir-3609,hsa-mir-9-3p,True,0.0
0.0735,0.3075,0.0,7832,hsa-mir-3609,hsa-mir-9-5p,True,0.0
0.132,0.0275,0.0045,112939,hsa-mir-452-3p,hsa-mir-491-5p,True,0.013529765943012211
0.2005,0.0415,0.0,54742,hsa-let-7c-5p,hsa-mir-219a-1-3p,True,0.0
0.2225,0.057,0.007,54742,hsa-let-7c-5p,hsa-let-7e-5p,True,0.019425328741390104
0.101,0.0385,0.0,80228,hsa-mir-3922-3p,hsa-mir-302d-3p,True,0.0
0.1005,0.023,0.0,80228,hsa-mir-3922-3p,hsa-mir-302a-3p,True,0.0
0.0955,0.04,0.003,80228,hsa-mir-3922-3p,hsa-mir-367-3p,True,0.009658443563277538
0.0975,0.0225,0.001,80228,hsa-mir-3922-3p,hsa-mir-302c-3p,True,0.003796744484900407
0.4085,0.108,0.0015,6132,hsa-mir-138-5p,hsa-mir-3065-3p,True,0.005383963824115007
0.1005,0.019,0.0055,22806,hsa-mir-665,hsa-mir-149-3p,True,0.015962426326129667
0.011,0.177,0.001,1999,hsa-mir-629-5p,hsa-mir-124-3p,True,0.003796744484900407
0.0655,0.06,0.0045,150921,hsa-mir-149-3p,hsa-mir-665,True,0.013529765943012211
0.659,0.9735,0.0025,64866,hsa-mir-665,hsa-mir-224-5p,True,0.008302007555652689
0.0605,0.087,0.0095,64866,hsa-mir-181d-5p,hsa-mir-138-5p,True,0.024893178290754107
0.0335,0.3845,0.0005,64866,hsa-mir-194-3p,hsa-mir-485-5p,True,0.0020586459180118454
0.0345,0.3015,0.0,64866,hsa-mir-194-3p,hsa-mir-377-5p,True,0.0
0.3545,0.015,0.0035,166929,hsa-mir-497-3p,hsa-mir-3609,True,0.01098845858669343
0.415,0.044,0.004,22824,hsa-mir-1185-5p,hsa-mir-450b-5p,True,0.012273482575582738
0.417,0.1045,0.009,22824,hsa-mir-889-3p,hsa-mir-302c-3p,True,0.023827799074027975
0.1295,0.231,0.0095,92255,hsa-mir-142-3p,hsa-mir-519e-3p,True,0.024893178290754107
0.0315,0.249,0.0095,57587,hsa-mir-200c-3p,hsa-mir-33a-3p,True,0.024893178290754107
0.0655,0.082,0.0,153222,hsa-mir-676-3p,hsa-mir-219a-1-3p,True,0.0
0.06,0.0345,0.007,619279,hsa-mir-130b-5p,hsa-mir-643,True,0.019425328741390104
0.06,0.2225,0.0,619279,hsa-mir-130b-5p,hsa-mir-182-3p,True,0.0
0.0445,0.429,0.0025,10395,hsa-mir-138-5p,hsa-mir-499a-3p,True,0.008302007555652689
0.056,0.0895,0.0065,8323,hsa-mir-205-3p,hsa-mir-651-5p,True,0.01827912326159378
0.0105,0.082,0.0035,120114,hsa-mir-1270,hsa-mir-296-3p,True,0.01098845858669343
0.342,0.0175,0.0005,11067,hsa-mir-449a,hsa-mir-141-5p,True,0.0020586459180118454
0.1755,0.2485,0.001,64324,hsa-mir-106a-5p,hsa-mir-181d-5p,True,0.003796744484900407
0.015,0.689,0.0,3990,hsa-mir-512-5p,hsa-mir-3922-3p,True,0.0
0.765,0.1015,0.006,162394,hsa-mir-127-5p,hsa-mir-96-5p,True,0.01713305412371134
0.0265,0.102,0.004,26585,hsa-mir-33b-3p,hsa-mir-7-5p,True,0.012273482575582738
0.4285,0.035,0.004,26585,hsa-mir-665,hsa-mir-299-3p,True,0.012273482575582738
0.031,0.1145,0.0025,26585,hsa-mir-299-3p,hsa-mir-7-5p,True,0.008302007555652689
0.357,0.0845,0.0005,26585,hsa-mir-124-3p,hsa-mir-7-5p,True,0.0020586459180118454
0.0395,0.302,0.0,116236,hsa-mir-526b-3p,hsa-mir-106a-5p,True,0.0
0.0385,0.277,0.0,116236,hsa-mir-526b-3p,hsa-mir-20b-5p,True,0.0
0.0325,0.08,0.0015,116236,hsa-mir-302d-3p,hsa-mir-485-5p,True,0.005383963824115007
0.023,0.07,0.0025,116236,hsa-mir-302c-3p,hsa-mir-296-5p,True,0.008302007555652689
0.0145,0.2935,0.0015,116236,hsa-mir-512-3p,hsa-mir-20b-5p,True,0.005383963824115007
0.0715,0.0145,0.001,116236,hsa-mir-485-5p,hsa-mir-302a-3p,True,0.003796744484900407
0.018,0.3585,0.0,116236,hsa-mir-520d-3p,hsa-mir-106a-5p,True,0.0
0.0195,0.306,0.0,116236,hsa-mir-520d-3p,hsa-mir-20b-5p,True,0.0
0.175,0.123,0.007,25932,hsa-mir-122-5p,hsa-mir-9-5p,True,0.019425328741390104
0.0655,0.023,0.0,9839,hsa-mir-205-5p,hsa-mir-122-5p,True,0.0
0.12,0.0155,0.0,9655,hsa-mir-373-3p,hsa-mir-20b-5p,True,0.0
0.0345,0.0365,0.002,9655,hsa-mir-373-3p,hsa-mir-106a-5p,True,0.006871818064349399
0.217,0.0105,0.0095,55636,hsa-mir-378c,hsa-mir-671-3p,True,0.024893178290754107
0.2265,0.0115,0.001,55636,hsa-mir-378c,hsa-mir-411-3p,True,0.003796744484900407
0.0905,0.133,0.006,55729,hsa-mir-497-3p,hsa-mir-200b-3p,True,0.01713305412371134
0.014,0.059,0.0,7764,hsa-mir-192-3p,hsa-mir-577,True,0.0
0.4725,0.019,0.0065,65059,hsa-mir-129-5p,hsa-mir-204-5p,True,0.01827912326159378
0.22,0.018,0.0005,65059,hsa-mir-509-3-5p,hsa-mir-204-5p,True,0.0020586459180118454
0.0865,0.026,0.0045,65059,hsa-mir-506-3p,hsa-mir-204-5p,True,0.013529765943012211
0.0135,0.347,0.0,4973,hsa-mir-651-5p,hsa-mir-616-5p,True,0.0
0.1665,0.468,0.0005,79834,hsa-mir-20b-5p,hsa-mir-92b-3p,True,0.0020586459180118454
0.0315,0.016,0.0035,57674,hsa-mir-582-5p,hsa-mir-3065-3p,True,0.01098845858669343
0.0105,0.1435,0.0,57674,hsa-mir-3065-3p,hsa-mir-424-5p,True,0.0
0.276,0.0705,0.0,285704,hsa-mir-486-3p,hsa-mir-302d-3p,True,0.0
0.1325,0.04,0.0085,132720,hsa-mir-106a-5p,hsa-mir-526b-3p,True,0.022739498968761006
0.1645,0.021,0.007,132720,hsa-mir-106a-5p,hsa-mir-520c-3p,True,0.019425328741390104
0.018,0.036,0.0065,132720,hsa-mir-520g-3p,hsa-mir-20b-5p,True,0.01827912326159378
0.0275,0.0245,0.0015,132720,hsa-mir-526b-3p,hsa-mir-20b-5p,True,0.005383963824115007
0.036,0.0445,0.0065,132720,hsa-mir-20b-5p,hsa-mir-520d-3p,True,0.01827912326159378
0.032,0.0225,0.002,132720,hsa-mir-20b-5p,hsa-mir-520c-3p,True,0.006871818064349399
0.057,0.251,0.007,253559,hsa-mir-520a-3p,hsa-mir-302a-3p,True,0.019425328741390104
0.047,0.4375,0.0065,253559,hsa-mir-520a-3p,hsa-mir-302d-3p,True,0.01827912326159378
0.025,0.2605,0.004,253559,hsa-mir-520c-3p,hsa-mir-302a-3p,True,0.012273482575582738
0.0945,0.3735,0.007,253559,hsa-mir-526b-5p,hsa-mir-302d-3p,True,0.019425328741390104
0.235,0.116,0.0055,253559,hsa-mir-302a-3p,hsa-mir-520d-3p,True,0.015962426326129667
0.253,0.065,0.0025,253559,hsa-mir-302a-3p,hsa-mir-512-3p,True,0.008302007555652689
0.263,0.0415,0.008,253559,hsa-mir-302a-3p,hsa-mir-519d-3p,True,0.021659013388993533
0.018,0.05,0.0055,84823,hsa-mir-378c,hsa-mir-188-3p,True,0.015962426326129667
0.013,0.311,0.007,51301,hsa-mir-106a-5p,hsa-mir-372-3p,True,0.019425328741390104
0.0235,0.283,0.0005,51301,hsa-mir-20b-5p,hsa-mir-372-3p,True,0.0020586459180118454
0.289,0.0315,0.002,403341,hsa-mir-29b-3p,hsa-mir-503-5p,True,0.006871818064349399
0.231,0.0385,0.0055,403341,hsa-mir-29b-3p,hsa-mir-424-5p,True,0.015962426326129667
0.085,0.0475,0.005,205327,hsa-mir-181d-5p,hsa-mir-20b-5p,True,0.014756104328523862
0.1315,0.026,0.0025,9852,hsa-mir-141-3p,hsa-mir-92b-3p,True,0.008302007555652689
0.102,0.028,0.007,54813,hsa-mir-302c-3p,hsa-mir-29b-3p,True,0.019425328741390104
0.603,0.118,0.004,139065,hsa-mir-329-3p,hsa-mir-223-5p,True,0.012273482575582738
0.1175,0.4185,0.0025,144321,hsa-mir-642a-5p,hsa-mir-511-5p,True,0.008302007555652689
0.575,0.1075,0.006,8204,hsa-mir-651-5p,hsa-mir-7-5p,True,0.01713305412371134
0.1295,0.021,0.0015,84333,hsa-mir-1305,hsa-mir-183-5p,True,0.005383963824115007
0.0435,0.125,0.0065,84333,hsa-mir-183-5p,hsa-mir-500a-5p,True,0.01827912326159378
0.0235,0.1745,0.003,169200,hsa-mir-302a-3p,hsa-mir-18a-3p,True,0.009658443563277538
0.0175,0.164,0.008,169200,hsa-mir-302c-3p,hsa-mir-18a-3p,True,0.021659013388993533
0.15,0.0195,0.002,169200,hsa-mir-9-3p,hsa-mir-548f-3p,True,0.006871818064349399
0.3495,0.2155,0.002,169200,hsa-mir-34b-5p,hsa-mir-18a-3p,True,0.006871818064349399
0.2215,0.0925,0.0035,169200,hsa-mir-18a-3p,hsa-mir-526b-3p,True,0.01098845858669343
0.1695,0.022,0.0025,169200,hsa-mir-18a-3p,hsa-mir-519d-3p,True,0.008302007555652689
0.1425,0.163,0.006,80045,hsa-mir-519d-3p,hsa-mir-642a-5p,True,0.01713305412371134
0.1655,0.15,0.0025,80045,hsa-mir-520h,hsa-mir-642a-5p,True,0.008302007555652689
0.381,0.0275,0.006,341208,hsa-mir-519a-5p,hsa-mir-223-5p,True,0.01713305412371134
0.04,0.043,0.002,341208,hsa-mir-223-5p,hsa-mir-518f-5p,True,0.006871818064349399
0.0965,0.264,0.005,5324,hsa-mir-1269a,hsa-mir-29c-3p,True,0.014756104328523862
0.036,0.1445,0.0005,25834,hsa-mir-410-3p,hsa-mir-381-3p,True,0.0020586459180118454
0.0115,0.119,0.0015,23336,hsa-mir-96-5p,hsa-mir-33b-3p,True,0.005383963824115007
0.0115,0.011,0.0,23336,hsa-mir-96-5p,hsa-mir-3662,True,0.0
0.1395,0.2775,0.002,23336,hsa-mir-33b-3p,hsa-mir-34c-3p,True,0.006871818064349399
0.126,0.0165,0.0045,23336,hsa-mir-33b-3p,hsa-mir-3662,True,0.013529765943012211
0.0465,0.0555,0.006,1482,hsa-mir-1538,hsa-mir-663a,True,0.01713305412371134
0.1555,0.022,0.008,390637,hsa-mir-377-5p,hsa-mir-2113,True,0.021659013388993533
0.5695,0.015,0.006,5813,hsa-mir-616-5p,hsa-mir-188-3p,True,0.01713305412371134
0.1,0.2285,0.0075,285513,hsa-mir-373-3p,hsa-mir-329-3p,True,0.02055066079295154
0.3115,0.165,0.003,285513,hsa-mir-329-3p,hsa-mir-183-5p,True,0.009658443563277538
0.109,0.8575,0.0005,4771,hsa-mir-452-3p,hsa-mir-92b-3p,True,0.0020586459180118454
0.0655,0.0275,0.0,4286,hsa-mir-182-5p,hsa-mir-200c-3p,True,0.0
0.1,0.147,0.0085,338645,hsa-mir-205-3p,hsa-mir-106a-5p,True,0.022739498968761006
0.016,0.7425,0.008,200424,hsa-mir-7-5p,hsa-mir-548d-3p,True,0.021659013388993533
0.0305,0.115,0.0015,200424,hsa-mir-302a-5p,hsa-mir-499a-3p,True,0.005383963824115007
0.0545,0.5345,0.009,81848,hsa-mir-342-5p,hsa-mir-129-2-3p,True,0.023827799074027975
0.177,0.024,0.001,10123,hsa-mir-302c-3p,hsa-mir-486-3p,True,0.003796744484900407
0.012,0.018,0.009,84247,hsa-mir-497-5p,hsa-mir-302a-3p,True,0.023827799074027975
0.0115,0.019,0.0075,84247,hsa-mir-497-5p,hsa-mir-302d-3p,True,0.02055066079295154
0.044,0.025,0.009,51427,hsa-mir-106a-5p,hsa-mir-181d-5p,True,0.023827799074027975
0.3005,0.437,0.003,4763,hsa-mir-873-5p,hsa-mir-486-5p,True,0.009658443563277538
0.014,0.0505,0.001,57181,hsa-mir-1226-3p,hsa-mir-582-5p,True,0.003796744484900407
0.138,0.013,0.005,26020,hsa-mir-29b-3p,hsa-mir-548b-3p,True,0.014756104328523862
0.2915,0.189,0.002,23607,hsa-mir-301a-3p,hsa-mir-92b-3p,True,0.006871818064349399
0.2225,0.601,0.0005,23607,hsa-mir-92b-3p,hsa-mir-301b-3p,True,0.0020586459180118454
0.019,0.013,0.0005,221477,hsa-mir-31-5p,hsa-mir-548s,True,0.0020586459180118454
0.0145,0.1105,0.0035,100507436,hsa-mir-520h,hsa-mir-106a-5p,True,0.01098845858669343
0.12,0.0145,0.0025,100507436,hsa-mir-106a-5p,hsa-mir-520d-3p,True,0.008302007555652689
0.163,0.191,0.005,162073,hsa-mir-656-3p,hsa-mir-767-5p,True,0.014756104328523862
0.0225,0.041,0.0005,645369,hsa-mir-519d-3p,hsa-mir-497-3p,True,0.0020586459180118454
0.0395,0.0425,0.001,645369,hsa-mir-497-3p,hsa-mir-519c-3p,True,0.003796744484900407
0.0515,0.032,0.0,645369,hsa-mir-497-3p,hsa-mir-519b-3p,True,0.0
0.04,0.0265,0.0,645369,hsa-mir-497-3p,hsa-mir-526b-3p,True,0.0
0.4755,0.691,0.0055,728927,hsa-mir-376a-3p,hsa-mir-873-5p,True,0.015962426326129667
0.116,0.032,0.003,23089,hsa-mir-378a-3p,hsa-mir-1323,True,0.009658443563277538
0.088,0.0195,0.004,23089,hsa-mir-378a-3p,hsa-mir-182-5p,True,0.012273482575582738
0.0905,0.081,0.009,23089,hsa-mir-378a-3p,hsa-mir-548o-3p,True,0.023827799074027975
0.0235,0.0325,0.0,23089,hsa-mir-1323,hsa-mir-182-5p,True,0.0
0.0255,0.032,0.0,23089,hsa-mir-1323,hsa-mir-942-5p,True,0.0
0.033,0.3165,0.002,23089,hsa-mir-1323,hsa-mir-548j-5p,True,0.006871818064349399
0.026,0.0645,0.0,23089,hsa-mir-182-5p,hsa-mir-516b-5p,True,0.0
0.021,0.068,0.002,23089,hsa-mir-34c-3p,hsa-mir-516b-5p,True,0.006871818064349399
0.0365,0.0865,0.0045,23089,hsa-mir-942-5p,hsa-mir-516b-5p,True,0.013529765943012211
0.4725,0.3365,0.008,4067,hsa-mir-320c,hsa-mir-205-5p,True,0.021659013388993533
0.3165,0.041,0.0,4067,hsa-mir-205-5p,hsa-let-7e-5p,True,0.0
0.1545,0.0825,0.0035,9865,hsa-mir-29c-3p,hsa-mir-29a-3p,True,0.01098845858669343
0.1525,0.0505,0.0095,9865,hsa-mir-29c-3p,hsa-mir-29b-3p,True,0.024893178290754107
0.0675,0.125,0.001,9865,hsa-mir-29a-3p,hsa-mir-29b-3p,True,0.003796744484900407
0.0555,0.156,0.0015,8693,hsa-mir-18b-3p,hsa-mir-2113,True,0.005383963824115007
0.144,0.028,0.001,6182,hsa-mir-1226-3p,hsa-mir-125b-2-3p,True,0.003796744484900407
0.0505,0.026,0.004,10628,hsa-mir-134-5p,hsa-mir-135b-5p,True,0.012273482575582738
0.3365,0.0105,0.0045,10628,hsa-mir-1305,hsa-mir-935,True,0.013529765943012211
0.011,0.0195,0.001,10628,hsa-mir-935,hsa-mir-18b-5p,True,0.003796744484900407
0.3895,0.0275,0.0,10628,hsa-mir-345-5p,hsa-mir-18b-5p,True,0.0
