Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.1635,0.166,0.0055,1278,hsa-mir-939-5p,hsa-mir-192-5p,False,0.11902546583850931
0.1515,0.9355,0.009,107,hsa-mir-212-3p,hsa-mir-29a-5p,False,0.14861516587677723
0.053,0.0905,0.0075,558,hsa-mir-7-5p,hsa-mir-34a-5p,False,0.13840836864406778
0.35,0.0195,0.0065,54541,hsa-mir-3934-5p,hsa-mir-181c-5p,False,0.1283860544217687
0.017,0.015,0.0,90362,hsa-mir-183-5p,hsa-mir-182-5p,True,0.0
0.604,0.1975,0.001,5865,hsa-mir-33a-5p,hsa-mir-155-5p,True,0.04963247863247864
0.555,0.264,0.0,5865,hsa-mir-21-3p,hsa-mir-155-5p,True,0.0
0.2175,0.0575,0.0015,22871,hsa-mir-183-5p,hsa-mir-182-5p,False,0.06404779411764706
0.7125,0.919,0.0055,3037,hsa-mir-502-5p,hsa-mir-23c,False,0.11902546583850931
0.7825,0.772,0.009,4884,hsa-mir-10a-5p,hsa-let-7g-3p,False,0.14861516587677723
0.5885,0.8215,0.006,596,hsa-mir-155-5p,hsa-mir-17-3p,False,0.12414014251781473
0.024,0.09,0.003,27023,hsa-mir-181c-5p,hsa-mir-181a-5p,False,0.09152889667250438
0.025,0.0455,0.003,27023,hsa-mir-181c-5p,hsa-mir-181b-5p,False,0.09152889667250438
0.4,0.596,0.006,5139,hsa-mir-3682-3p,hsa-mir-192-3p,False,0.12414014251781473
0.04,0.2065,0.0025,5139,hsa-mir-326,hsa-mir-19b-1-5p,False,0.08264231499051233
0.1025,0.1045,0.005,54796,hsa-mir-20a-5p,hsa-mir-17-3p,False,0.1150660501981506
0.033,0.0775,0.0015,165631,hsa-mir-539-5p,hsa-mir-491-3p,False,0.06404779411764706
0.1915,0.1,0.0025,2619,hsa-mir-130b-5p,hsa-mir-184,False,0.08264231499051233
0.562,0.1955,0.007,4869,hsa-mir-31-5p,hsa-mir-3065-5p,False,0.13356736035049288
0.041,0.093,0.0,5324,hsa-mir-424-5p,hsa-mir-106a-5p,True,0.0
0.0905,0.367,0.005,338442,hsa-mir-409-3p,hsa-mir-204-5p,False,0.1150660501981506
0.4105,0.0595,0.0,2747,hsa-mir-885-5p,hsa-mir-96-5p,True,0.0
0.0135,0.577,0.002,29119,hsa-mir-182-5p,hsa-mir-3613-3p,False,0.07444871794871795
0.0185,0.23,0.004,2903,hsa-mir-3928-3p,hsa-mir-192-3p,False,0.10416143497757849
0.0615,0.327,0.002,84133,hsa-mir-34b-3p,hsa-mir-92b-3p,False,0.07444871794871795
0.384,0.0125,0.008,84133,hsa-mir-92b-3p,hsa-mir-3614-5p,False,0.1409180990899899
0.9465,0.011,0.003,23466,hsa-mir-301a-3p,hsa-mir-96-5p,False,0.09152889667250438
0.062,0.169,0.0035,8349,hsa-mir-130a-5p,hsa-mir-760,False,0.0980281350482315
0.119,0.0785,0.004,10509,hsa-mir-125b-5p,hsa-mir-20b-5p,False,0.10416143497757849
0.104,0.043,0.007,10509,hsa-mir-125b-5p,hsa-mir-106a-5p,False,0.13356736035049288
0.442,0.0785,0.0,8660,hsa-mir-135a-5p,hsa-let-7g-3p,True,0.0
0.03,0.409,0.008,7621,hsa-mir-20b-5p,hsa-mir-30c-2-3p,False,0.1409180990899899
0.1405,0.1945,0.001,10811,hsa-mir-133a-3p,hsa-mir-221-5p,True,0.04963247863247864
0.0625,0.2485,0.002,400720,hsa-mir-145-5p,hsa-mir-143-5p,False,0.07444871794871795
0.0175,0.013,0.0025,145741,hsa-mir-20a-5p,hsa-mir-17-3p,False,0.08264231499051233
0.1645,0.6685,0.002,9060,hsa-mir-18a-5p,hsa-mir-23b-5p,False,0.07444871794871795
0.6195,0.106,0.0045,64093,hsa-mir-19a-3p,hsa-mir-3136-5p,False,0.11025949367088607
0.5565,0.875,0.0045,64093,hsa-mir-19a-3p,hsa-mir-130b-3p,False,0.11025949367088607
0.8225,0.6505,0.008,64093,hsa-mir-130b-3p,hsa-mir-142-5p,False,0.1409180990899899
0.3575,0.132,0.0035,1290,hsa-mir-30a-3p,hsa-mir-185-3p,False,0.0980281350482315
0.0275,0.491,0.003,346653,hsa-mir-143-3p,hsa-mir-3682-3p,False,0.09152889667250438
0.125,0.2695,0.0065,131405,hsa-mir-96-5p,hsa-mir-452-3p,False,0.1283860544217687
0.1085,0.596,0.0055,131405,hsa-mir-96-5p,hsa-mir-143-3p,False,0.11902546583850931
0.362,0.5865,0.0045,648791,hsa-mir-642a-5p,hsa-mir-192-3p,False,0.11025949367088607
0.0205,0.168,0.0065,10628,hsa-mir-135b-5p,hsa-mir-935,False,0.1283860544217687
0.9155,0.2775,0.0005,342892,hsa-mir-224-3p,hsa-mir-96-5p,True,0.031108928571428572
0.0635,0.1445,0.0055,4082,hsa-mir-616-5p,hsa-mir-497-3p,False,0.11902546583850931
