Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0175,0.033,0.0005,6648,hsa-mir-330-3p,hsa-mir-501-3p,True,0.0023854177130420225
0.0295,0.018,0.0,6648,hsa-mir-330-3p,hsa-mir-3065-3p,True,0.0
0.021,0.0275,0.0,6648,hsa-mir-330-3p,hsa-mir-424-5p,True,0.0
0.048,0.028,0.007,6648,hsa-mir-340-5p,hsa-mir-212-3p,True,0.021096241301267003
0.0485,0.035,0.004,6648,hsa-mir-340-5p,hsa-mir-425-5p,True,0.013503068211434122
0.0375,0.3955,0.0,6648,hsa-mir-340-5p,hsa-mir-338-5p,True,0.0
0.2025,0.017,0.0095,6648,hsa-let-7f-5p,hsa-mir-200a-5p,True,0.026813975832012678
0.5585,0.0405,0.007,6648,hsa-mir-362-3p,hsa-mir-212-3p,True,0.021096241301267003
0.5675,0.0135,0.0,6648,hsa-mir-362-3p,hsa-mir-424-5p,True,0.0
0.0305,0.044,0.0035,6648,hsa-mir-212-3p,hsa-mir-425-5p,True,0.012140507839127472
0.028,0.0175,0.004,6648,hsa-mir-212-3p,hsa-mir-3065-3p,True,0.013503068211434122
0.0365,0.0125,0.003,6648,hsa-mir-212-3p,hsa-mir-331-3p,True,0.010711783279871693
0.0315,0.016,0.0,6648,hsa-mir-212-3p,hsa-mir-424-5p,True,0.0
0.0865,0.1965,0.0075,6648,hsa-mir-188-3p,hsa-mir-7-1-3p,True,0.02226265625
0.095,0.014,0.004,6648,hsa-mir-188-3p,hsa-mir-3065-3p,True,0.013503068211434122
0.11,0.013,0.0,6648,hsa-mir-188-3p,hsa-mir-424-5p,True,0.0
0.1955,0.014,0.0015,6648,hsa-mir-7-1-3p,hsa-mir-331-3p,True,0.006068530297007212
0.0425,0.0585,0.0,6648,hsa-mir-144-5p,hsa-mir-501-3p,True,0.0
0.3445,0.0285,0.0,6648,hsa-mir-338-5p,hsa-mir-424-5p,True,0.0
0.6235,0.0205,0.0015,6648,hsa-mir-106a-5p,hsa-mir-424-5p,True,0.006068530297007212
0.0715,0.05,0.003,6648,hsa-mir-421,hsa-mir-424-5p,True,0.010711783279871693
0.3405,0.0165,0.0075,51715,hsa-mir-181c-5p,hsa-mir-129-5p,True,0.02226265625
0.0105,0.184,0.0085,7803,hsa-mir-30c-2-3p,hsa-mir-196a-5p,True,0.02457266769468003
0.1025,0.085,0.003,57221,hsa-mir-150-5p,hsa-mir-29b-2-5p,True,0.010711783279871693
0.2225,0.062,0.0005,6722,hsa-mir-2355-5p,hsa-mir-196a-5p,True,0.0023854177130420225
0.042,0.0315,0.0095,3910,hsa-mir-181a-3p,hsa-mir-539-5p,True,0.026813975832012678
0.027,0.1015,0.0055,5618,hsa-mir-183-5p,hsa-mir-19a-3p,True,0.017394630529843955
0.0165,0.0735,0.001,5618,hsa-mir-19b-3p,hsa-mir-19a-3p,True,0.004324026584929137
0.0125,0.0165,0.008,5618,hsa-mir-19b-3p,hsa-let-7e-5p,True,0.023411271771278344
0.6855,0.0125,0.0015,5618,hsa-mir-15b-3p,hsa-let-7e-5p,True,0.006068530297007212
0.0455,0.021,0.0025,5618,hsa-mir-17-5p,hsa-let-7e-5p,True,0.009242170675384655
0.104,0.6985,0.0095,8614,hsa-mir-199a-3p,hsa-mir-1301-3p,True,0.026813975832012678
0.352,0.018,0.0065,10051,hsa-mir-182-5p,hsa-mir-130a-3p,True,0.019895733528110162
0.0225,0.016,0.0015,10051,hsa-mir-130a-3p,hsa-mir-338-3p,True,0.006068530297007212
0.02,0.226,0.0015,10051,hsa-mir-130a-3p,hsa-mir-141-3p,True,0.006068530297007212
0.021,0.012,0.0,93,hsa-mir-129-5p,hsa-mir-625-3p,True,0.0
0.1445,0.052,0.0035,93,hsa-mir-942-5p,hsa-let-7f-1-3p,True,0.012140507839127472
0.0315,0.0115,0.0035,93,hsa-let-7a-3p,hsa-mir-625-3p,True,0.012140507839127472
0.127,0.0105,0.002,3552,hsa-mir-181a-5p,hsa-mir-664a-5p,True,0.00769086688977653
0.0415,0.2975,0.0005,3552,hsa-mir-493-3p,hsa-mir-532-3p,True,0.0023854177130420225
0.079,0.2515,0.009,3552,hsa-mir-181c-5p,hsa-mir-532-3p,True,0.02569179756371213
0.0155,0.255,0.0045,2202,hsa-let-7a-2-3p,hsa-mir-497-5p,True,0.014824612716763004
0.272,0.036,0.0015,2202,hsa-mir-190a-5p,hsa-mir-214-5p,True,0.006068530297007212
0.036,0.0285,0.002,2202,hsa-mir-214-5p,hsa-mir-125b-5p,True,0.00769086688977653
0.1045,0.035,0.0025,2335,hsa-mir-199b-3p,hsa-mir-218-5p,True,0.009242170675384655
0.099,0.1185,0.005,2335,hsa-mir-199b-3p,hsa-mir-30c-2-3p,True,0.016141131955773068
0.122,0.013,0.0025,2335,hsa-mir-199b-3p,hsa-mir-181a-2-3p,True,0.009242170675384655
0.122,0.0575,0.001,2335,hsa-mir-199a-3p,hsa-mir-218-5p,True,0.004324026584929137
0.111,0.1475,0.0025,2335,hsa-mir-199a-3p,hsa-mir-30c-2-3p,True,0.009242170675384655
0.0475,0.179,0.004,2335,hsa-mir-432-5p,hsa-mir-511-5p,True,0.013503068211434122
0.0345,0.874,0.003,2335,hsa-mir-432-5p,hsa-mir-589-3p,True,0.010711783279871693
0.0325,0.0455,0.0005,2335,hsa-mir-432-5p,hsa-mir-218-5p,True,0.0023854177130420225
0.06,0.045,0.0005,2335,hsa-mir-376c-3p,hsa-mir-218-5p,True,0.0023854177130420225
0.0805,0.3635,0.008,2335,hsa-mir-411-5p,hsa-mir-199a-5p,True,0.023411271771278344
0.074,0.0455,0.001,2335,hsa-mir-411-5p,hsa-mir-218-5p,True,0.004324026584929137
0.0535,0.34,0.0065,2335,hsa-mir-411-5p,hsa-mir-214-5p,True,0.019895733528110162
0.0395,0.1795,0.0,2335,hsa-mir-539-5p,hsa-mir-511-5p,True,0.0
0.0405,0.302,0.0005,2335,hsa-mir-539-5p,hsa-mir-199a-5p,True,0.0023854177130420225
0.054,0.05,0.001,2335,hsa-mir-539-5p,hsa-mir-218-5p,True,0.004324026584929137
0.071,0.107,0.006,2335,hsa-mir-539-5p,hsa-mir-214-3p,True,0.018664003143830234
0.037,0.3415,0.0,2335,hsa-mir-539-5p,hsa-mir-214-5p,True,0.0
0.0505,0.032,0.0,2335,hsa-mir-218-5p,hsa-mir-136-3p,True,0.0
0.043,0.069,0.001,2335,hsa-mir-218-5p,hsa-mir-299-5p,True,0.004324026584929137
0.0445,0.3315,0.002,2335,hsa-mir-136-3p,hsa-mir-214-5p,True,0.00769086688977653
0.3485,0.013,0.0005,2335,hsa-mir-214-5p,hsa-mir-181a-2-3p,True,0.0023854177130420225
0.1205,0.0795,0.0,3488,hsa-mir-3928-3p,hsa-mir-30a-3p,True,0.0
0.129,0.0235,0.003,2274,hsa-mir-17-5p,hsa-mir-10a-5p,True,0.010711783279871693
0.0265,0.0285,0.0015,8604,hsa-mir-301b-3p,hsa-mir-33b-5p,True,0.006068530297007212
0.176,0.4875,0.0,2043,hsa-let-7c-5p,hsa-mir-143-5p,True,0.0
0.0145,0.5095,0.0055,2043,hsa-mir-301a-3p,hsa-mir-143-5p,True,0.017394630529843955
0.046,0.141,0.0075,54206,hsa-mir-125b-2-3p,hsa-mir-200c-3p,True,0.02226265625
