miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna2_tf,mirna1mirna2_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-511-5p,hsa-mir-940,687,148398,1,0.0,0.0,0.0,0.024,0.0305,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-93-5p,687,4773,1,0.0,0.0,0.0,0.038,0.047,0.0055,True,0.014874228619292636
hsa-mir-146b-5p,hsa-mir-505-3p,687,5187,1,0.0,0.0,0.002,0.0185,0.011,0.0005,True,0.0018998582957056392
hsa-mir-200c-3p,hsa-mir-93-3p,687,7975,1,0.0,0.0,0.0,0.024,0.1385,0.0075,True,0.019221407743398672
hsa-mir-17-5p,hsa-mir-320b,6886,51594,1,0.0,0.0,0.0,0.2765,0.019,0.0035,True,0.01018181233105934
hsa-mir-320c,hsa-mir-320d,6925,10413,1,0.0,0.0015,0.011,0.1655,0.4495,0.002,True,0.006360127841765663
hsa-mir-1301-3p,hsa-mir-148a-5p,6925,152273,1,0.0,0.0085,0.0115,0.047,0.3725,0.006,True,0.016001314857894203
hsa-mir-106a-5p,hsa-mir-320d,6925,2037,1,0.0,0.0005,0.083,0.072,0.425,0.0045,True,0.012588812066770405
hsa-mir-1301-3p,hsa-mir-27a-5p,6925,2037,1,0.0,0.002,0.0,0.015,0.266,0.0085,True,0.021328191911181602
hsa-mir-1301-3p,hsa-mir-17-5p,6925,23236,1,0.0,0.0,0.0,0.0115,0.052,0.0,True,0.0
hsa-mir-1301-3p,hsa-mir-19b-3p,6925,23236,1,0.0,0.0,0.0,0.0125,0.012,0.0005,True,0.0018998582957056392
hsa-mir-1301-3p,hsa-mir-200b-3p,6925,23236,1,0.0,0.0,0.0005,0.0105,0.0955,0.0,True,0.0
hsa-mir-1301-3p,hsa-mir-320b,6925,23236,1,0.0,0.0,0.0,0.015,0.171,0.002,True,0.006360127841765663
hsa-mir-1301-3p,hsa-mir-320c,6925,23236,1,0.0,0.0,0.0055,0.0135,0.406,0.0085,True,0.021328191911181602
hsa-mir-1301-3p,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.013,0.051,0.006,True,0.016001314857894203
hsa-mir-1301-3p,hsa-mir-93-5p,6925,23236,1,0.0,0.0,0.0,0.0175,0.028,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-200b-3p,6925,23236,1,0.0,0.0,0.0,0.011,0.118,0.001,True,0.0035049959013669497
hsa-mir-148a-5p,hsa-mir-17-5p,6925,23236,1,0.006,0.0,0.0,0.0875,0.0475,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-200a-3p,6925,23236,1,0.006,0.0,0.0,0.0715,0.044,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-200b-3p,6925,23236,1,0.0055,0.0,0.0,0.074,0.1415,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-20a-5p,6925,23236,1,0.0075,0.0,0.0,0.08,0.258,0.0035,True,0.01018181233105934
hsa-mir-148a-5p,hsa-mir-320b,6925,23236,1,0.0085,0.0,0.102,0.1035,0.213,0.002,True,0.006360127841765663
hsa-mir-148a-5p,hsa-mir-484,6925,23236,1,0.0075,0.0005,0.004,0.1255,0.0685,0.003,True,0.008953817420340711
hsa-mir-17-5p,hsa-mir-200a-3p,6925,23236,1,0.0,0.0,0.0,0.031,0.101,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-320b,6925,23236,1,0.0,0.0,0.0,0.107,0.1715,0.002,True,0.006360127841765663
hsa-mir-17-5p,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.0365,0.03,0.002,True,0.006360127841765663
hsa-mir-193b-3p,hsa-mir-484,6925,23236,1,0.0015,0.0,0.0,0.0595,0.0405,0.0015,True,0.004977086828859061
hsa-mir-200a-3p,hsa-mir-20a-5p,6925,23236,1,0.0,0.0,0.0,0.034,0.2165,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-320b,6925,23236,1,0.0,0.0,0.0,0.0905,0.178,0.001,True,0.0035049959013669497
hsa-mir-200a-3p,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.043,0.027,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-93-5p,6925,23236,1,0.0,0.0,0.0,0.0905,0.0225,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-20a-5p,6925,23236,1,0.0,0.0,0.0,0.1295,0.197,0.0065,True,0.01709215643906655
hsa-mir-200b-3p,hsa-mir-320b,6925,23236,1,0.0,0.0,0.0,0.121,0.1805,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.135,0.024,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-93-5p,6925,23236,1,0.0,0.0,0.0,0.1005,0.0245,0.002,True,0.006360127841765663
hsa-mir-20a-5p,hsa-mir-320b,6925,23236,1,0.0,0.0,0.001,0.2055,0.2135,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.231,0.04,0.0005,True,0.0018998582957056392
hsa-mir-320b,hsa-mir-484,6925,23236,1,0.0,0.0,0.0,0.1845,0.036,0.0065,True,0.01709215643906655
hsa-mir-320b,hsa-mir-93-5p,6925,23236,1,0.0,0.0,0.0005,0.165,0.022,0.005,True,0.013745004344048652
hsa-mir-320c,hsa-mir-484,6925,23236,1,0.0,0.0,0.013,0.3925,0.035,0.0085,True,0.021328191911181602
hsa-mir-484,hsa-mir-93-5p,6925,23236,1,0.0,0.0,0.0,0.021,0.0105,0.0005,True,0.0018998582957056392
hsa-mir-320c,hsa-mir-320d,6925,23301,1,0.0,0.0015,0.011,0.5035,0.0225,0.006,True,0.016001314857894203
hsa-mir-148a-5p,hsa-mir-200b-3p,6925,254827,1,0.0055,0.0,0.0,0.258,0.0285,0.0015,True,0.004977086828859061
hsa-mir-148a-5p,hsa-mir-20a-5p,6925,254827,1,0.0075,0.0,0.0,0.2455,0.021,0.0045,True,0.012588812066770405
hsa-mir-19b-3p,hsa-mir-200a-3p,6925,254827,1,0.0,0.0,0.0,0.052,0.0425,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-200b-3p,6925,254827,1,0.0,0.0,0.0,0.0475,0.031,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-20a-5p,6925,254827,1,0.0,0.0,0.0,0.052,0.0125,0.001,True,0.0035049959013669497
hsa-mir-19b-3p,hsa-mir-33a-3p,6925,254827,1,0.0,0.0,0.0,0.044,0.2595,0.0035,True,0.01018181233105934
hsa-mir-200a-3p,hsa-mir-20a-5p,6925,254827,1,0.0,0.0,0.0,0.0445,0.013,0.0025,True,0.00768582394092499
hsa-mir-200b-3p,hsa-mir-20a-5p,6925,254827,1,0.0,0.0,0.0,0.0355,0.0145,0.0005,True,0.0018998582957056392
hsa-mir-20a-5p,hsa-mir-33a-3p,6925,254827,1,0.0,0.0,0.0,0.0235,0.238,0.0005,True,0.0018998582957056392
hsa-mir-148a-5p,hsa-mir-200b-3p,6925,257019,1,0.0055,0.0,0.0,0.3545,0.0105,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-221-5p,6925,4306,1,0.0,0.0,0.0,0.114,0.031,0.0055,True,0.014874228619292636
hsa-mir-148a-5p,hsa-mir-200c-3p,6925,4306,1,0.0075,0.0,0.0,0.0325,0.0145,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-221-5p,6925,4306,1,0.0095,0.0,0.0,0.035,0.0635,0.0005,True,0.0018998582957056392
hsa-mir-200b-3p,hsa-mir-200c-3p,6925,4306,1,0.0,0.0,0.0,0.0125,0.015,0.0,True,0.0
hsa-mir-1301-3p,hsa-mir-27a-5p,6925,5243,1,0.0,0.002,0.0,0.0415,0.0565,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-320c,6925,5243,1,0.0075,0.0,0.2355,0.731,0.0585,0.008,True,0.020273270435214406
hsa-mir-17-5p,hsa-mir-484,6925,54361,1,0.0,0.0,0.0,0.016,0.0715,0.001,True,0.0035049959013669497
hsa-mir-193b-3p,hsa-mir-484,6925,5583,1,0.0015,0.0,0.0,0.197,0.1625,0.0005,True,0.0018998582957056392
hsa-mir-452-5p,hsa-mir-484,6925,5583,1,0.005,0.0,0.0,0.0265,0.164,0.0075,True,0.019221407743398672
hsa-mir-1301-3p,hsa-mir-452-5p,6925,57507,1,0.0,0.003,0.479,0.133,0.199,0.0015,True,0.004977086828859061
hsa-mir-27a-5p,hsa-mir-484,6925,57507,1,0.0035,0.0,0.0005,0.1945,0.2545,0.004,True,0.011407506219129683
hsa-mir-1301-3p,hsa-mir-27a-5p,6925,7204,1,0.0,0.002,0.0,0.019,0.073,0.0095,True,0.023381989172033976
hsa-mir-130a-3p,hsa-mir-130b-3p,6925,7225,1,0.0,0.0,0.0,0.484,0.017,0.009,True,0.022356566386132395
hsa-mir-193b-3p,hsa-mir-484,6925,7225,1,0.0015,0.0,0.0,0.037,0.05,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-484,6925,7225,1,0.0,0.0,0.0,0.0235,0.0485,0.007,True,0.018153481738902365
hsa-mir-193b-3p,hsa-mir-27a-5p,6925,7431,1,0.0,0.0015,0.003,0.406,0.076,0.005,True,0.013745004344048652
hsa-mir-106a-5p,hsa-mir-130b-3p,6925,79899,1,0.0,0.0,0.01,0.08,0.1905,0.0025,True,0.00768582394092499
hsa-mir-106a-5p,hsa-mir-17-5p,6925,79899,1,0.0,0.0,0.0,0.1145,0.088,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-200a-3p,6925,79899,1,0.0,0.0,0.4445,0.1025,0.012,0.005,True,0.013745004344048652
hsa-mir-106a-5p,hsa-mir-20a-5p,6925,79899,1,0.0,0.0,0.006,0.1055,0.0125,0.0,True,0.0
hsa-mir-148a-5p,hsa-mir-20a-5p,6925,84159,1,0.0075,0.0,0.0,0.9095,0.015,0.003,True,0.008953817420340711
hsa-mir-27a-5p,hsa-mir-484,6925,84159,1,0.0035,0.0,0.0005,0.122,0.0105,0.002,True,0.006360127841765663
hsa-mir-148a-5p,hsa-mir-200a-3p,6925,9749,1,0.006,0.0,0.0,0.932,0.179,0.001,True,0.0035049959013669497
hsa-mir-148a-5p,hsa-mir-484,6925,9749,1,0.0075,0.0005,0.004,0.924,0.0175,0.003,True,0.008953817420340711
hsa-mir-200a-3p,hsa-mir-484,6925,9749,1,0.0,0.0,0.0,0.1645,0.0175,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-93-5p,6925,9749,1,0.0,0.0,0.0,0.2485,0.022,0.0005,True,0.0018998582957056392
hsa-mir-200b-3p,hsa-mir-27a-5p,6925,9749,1,0.0,0.0025,0.0075,0.135,0.4905,0.0085,True,0.021328191911181602
hsa-mir-200b-3p,hsa-mir-484,6925,9749,1,0.0,0.0,0.0,0.121,0.0155,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-93-5p,6925,9749,1,0.0,0.0,0.0,0.114,0.0155,0.0,True,0.0
hsa-mir-484,hsa-mir-93-5p,6925,9749,1,0.0,0.0,0.0,0.016,0.013,0.0,True,0.0
hsa-mir-142-3p,hsa-mir-424-5p,6935,11187,-1,0.0,0.0,0.0,0.037,0.052,0.0,True,0.0
hsa-mir-335-5p,hsa-mir-655-3p,6935,9524,-1,0.0,0.0025,0.001,0.06,0.504,0.0005,True,0.0018998582957056392
hsa-mir-142-3p,hsa-mir-335-5p,6935,999,-1,0.0,0.0,0.0235,0.012,0.1875,0.0035,True,0.01018181233105934
hsa-mir-153-3p,hsa-mir-484,6935,999,-1,0.0,0.0,0.0,0.0235,0.0115,0.0035,True,0.01018181233105934
hsa-mir-335-5p,hsa-mir-484,6935,999,-1,0.0,0.0,0.0,0.2445,0.011,0.006,True,0.016001314857894203
hsa-mir-424-5p,hsa-mir-484,6935,999,-1,0.0,0.0,0.0,0.2955,0.0125,0.0,True,0.0
hsa-mir-335-5p,hsa-mir-577,7003,140609,1,0.0,0.0,0.017,0.0425,0.031,0.0095,True,0.023381989172033976
hsa-mir-26b-3p,hsa-mir-335-3p,7003,1956,1,0.0,0.0,0.0005,0.0745,0.034,0.0095,True,0.023381989172033976
hsa-mir-150-5p,hsa-mir-503-5p,7003,223117,1,0.0,0.0,0.054,0.0315,0.024,0.0015,True,0.004977086828859061
hsa-mir-26b-3p,hsa-mir-362-3p,7003,223117,1,0.0,0.0,0.0,0.017,0.0515,0.0095,True,0.023381989172033976
hsa-mir-26b-3p,hsa-mir-503-5p,7003,223117,1,0.0,0.0,0.0,0.026,0.0275,0.0015,True,0.004977086828859061
hsa-mir-532-3p,hsa-mir-7-5p,7003,288,1,0.0,0.0,0.0,0.7885,0.062,0.003,True,0.008953817420340711
hsa-mir-362-3p,hsa-mir-505-3p,7003,2909,1,0.0,0.0,0.0,0.0595,0.3825,0.002,True,0.006360127841765663
hsa-mir-362-5p,hsa-mir-505-3p,7003,2909,1,0.0,0.0,0.0,0.229,0.417,0.0005,True,0.0018998582957056392
hsa-mir-130a-3p,hsa-mir-362-5p,7003,323,1,0.005,0.0,0.0485,0.457,0.0195,0.005,True,0.013745004344048652
hsa-mir-503-5p,hsa-mir-505-3p,7003,323,1,0.0,0.0,0.0,0.046,0.089,0.005,True,0.013745004344048652
hsa-mir-26b-3p,hsa-mir-503-5p,7003,3340,1,0.0,0.0,0.0,0.011,0.0765,0.0055,True,0.014874228619292636
hsa-mir-335-5p,hsa-mir-505-3p,7003,3340,1,0.0,0.0,0.0005,0.0495,0.086,0.0005,True,0.0018998582957056392
hsa-mir-362-3p,hsa-mir-505-3p,7003,3340,1,0.0,0.0,0.0,0.015,0.0925,0.001,True,0.0035049959013669497
hsa-mir-503-5p,hsa-mir-505-3p,7003,3340,1,0.0,0.0,0.0,0.055,0.093,0.003,True,0.008953817420340711
hsa-mir-221-5p,hsa-mir-503-5p,7003,4671,1,0.0,0.0,0.0,0.4415,0.643,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-577,7003,4671,1,0.0,0.0,0.0,0.4725,0.036,0.005,True,0.013745004344048652
hsa-mir-26b-3p,hsa-mir-532-3p,7003,4671,1,0.0,0.0,0.0,0.1685,0.0105,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-577,7003,4671,1,0.0,0.0,0.0,0.1865,0.076,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-625-3p,7003,4671,1,0.0,0.0,0.0,0.0255,0.624,0.003,True,0.008953817420340711
hsa-mir-335-3p,hsa-mir-335-5p,7003,473,1,0.0,0.0,0.0325,0.012,0.1235,0.0075,True,0.019221407743398672
hsa-mir-335-3p,hsa-mir-494-3p,7003,473,1,0.0,0.0085,0.0095,0.013,0.0535,0.004,True,0.011407506219129683
hsa-mir-150-5p,hsa-mir-503-5p,7003,50807,1,0.0,0.0,0.054,0.136,0.2255,0.001,True,0.0035049959013669497
hsa-mir-26b-3p,hsa-mir-503-5p,7003,5142,1,0.0,0.0,0.0,0.056,0.035,0.0095,True,0.023381989172033976
hsa-mir-26b-3p,hsa-mir-505-3p,7003,5142,1,0.0,0.0,0.0,0.0615,0.0505,0.0005,True,0.0018998582957056392
hsa-mir-503-5p,hsa-mir-505-3p,7003,5142,1,0.0,0.0,0.0,0.08,0.053,0.003,True,0.008953817420340711
hsa-mir-503-5p,hsa-mir-577,7003,51421,1,0.0,0.0,0.0,0.286,0.204,0.0015,True,0.004977086828859061
hsa-mir-335-3p,hsa-mir-505-3p,7003,51422,1,0.0,0.0,0.0,0.1405,0.0105,0.0025,True,0.00768582394092499
hsa-mir-335-5p,hsa-mir-362-5p,7003,51422,1,0.0,0.0,0.001,0.628,0.14,0.0025,True,0.00768582394092499
hsa-mir-335-5p,hsa-mir-505-3p,7003,51422,1,0.0,0.0,0.0005,0.577,0.0105,0.0055,True,0.014874228619292636
hsa-mir-503-5p,hsa-mir-577,7003,55075,1,0.0,0.0,0.0,0.255,0.026,0.0075,True,0.019221407743398672
hsa-mir-148a-3p,hsa-mir-362-3p,7003,55187,1,0.0,0.0,0.0,0.054,0.0795,0.008,True,0.020273270435214406
hsa-mir-148a-3p,hsa-mir-625-3p,7003,55187,1,0.0,0.0,0.0,0.102,0.029,0.002,True,0.006360127841765663
hsa-mir-221-5p,hsa-mir-26b-3p,7003,5583,1,0.0,0.0,0.0,0.1045,0.046,0.004,True,0.011407506219129683
hsa-mir-335-5p,hsa-mir-505-3p,7003,57142,1,0.0,0.0,0.0005,0.017,0.0185,0.0065,True,0.01709215643906655
hsa-mir-26b-3p,hsa-mir-503-5p,7003,57537,1,0.0,0.0,0.0,0.028,0.125,0.0015,True,0.004977086828859061
hsa-mir-335-5p,hsa-mir-505-3p,7003,57537,1,0.0,0.0,0.0005,0.021,0.0185,0.0075,True,0.019221407743398672
hsa-mir-219a-1-3p,hsa-mir-221-5p,7003,63971,1,0.0,0.0,0.0,0.081,0.1755,0.003,True,0.008953817420340711
hsa-mir-130a-3p,hsa-mir-362-3p,7003,6453,1,0.008,0.0,0.049,0.254,0.075,0.009,True,0.022356566386132395
hsa-mir-362-3p,hsa-mir-362-5p,7003,6453,1,0.0,0.0,0.0,0.0705,0.033,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-503-5p,7003,6453,1,0.0,0.0,0.0015,0.08,0.0515,0.0005,True,0.0018998582957056392
hsa-mir-362-3p,hsa-mir-362-5p,7003,6711,1,0.0,0.0,0.0,0.494,0.3025,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-26b-3p,7003,6764,1,0.0,0.0,0.0,0.026,0.012,0.001,True,0.0035049959013669497
hsa-mir-150-5p,hsa-mir-503-5p,7003,7204,1,0.0,0.0,0.054,0.055,0.049,0.0075,True,0.019221407743398672
hsa-mir-148a-3p,hsa-mir-221-5p,7003,83478,1,0.0,0.0,0.0,0.015,0.0335,0.0,True,0.0
hsa-mir-148a-3p,hsa-mir-26b-3p,7003,83478,1,0.0,0.0,0.0,0.0115,0.025,0.0,True,0.0
hsa-mir-148a-3p,hsa-mir-362-3p,7003,83478,1,0.0,0.0,0.0,0.017,0.071,0.0,True,0.0
hsa-mir-148a-3p,hsa-mir-362-5p,7003,83478,1,0.0,0.0,0.0,0.0115,0.078,0.0015,True,0.004977086828859061
hsa-mir-221-5p,hsa-mir-26b-3p,7003,83478,1,0.0,0.0,0.0,0.0315,0.018,0.0005,True,0.0018998582957056392
hsa-mir-221-5p,hsa-mir-362-3p,7003,83478,1,0.0,0.0,0.001,0.015,0.11,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-362-5p,7003,83478,1,0.0,0.0,0.0,0.021,0.1375,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-625-3p,7003,83478,1,0.0,0.0,0.0,0.0245,0.0175,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-362-3p,7003,83478,1,0.0,0.0,0.0,0.0435,0.113,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-362-5p,7003,83478,1,0.0,0.0,0.0655,0.0195,0.0545,0.009,True,0.022356566386132395
hsa-mir-362-3p,hsa-mir-362-5p,7003,83478,1,0.0,0.0,0.0,0.0865,0.0615,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-625-3p,7003,83478,1,0.0,0.0,0.0,0.069,0.019,0.0025,True,0.00768582394092499
hsa-mir-26b-3p,hsa-mir-362-3p,7003,8470,1,0.0,0.0,0.0,0.072,0.8225,0.0055,True,0.014874228619292636
hsa-mir-362-3p,hsa-mir-362-5p,7003,8470,1,0.0,0.0,0.0,0.8175,0.081,0.0025,True,0.00768582394092499
hsa-mir-150-5p,hsa-mir-503-5p,7003,8853,1,0.0,0.0,0.054,0.3455,0.062,0.0095,True,0.023381989172033976
hsa-mir-362-3p,hsa-mir-505-3p,7003,8853,1,0.0,0.0,0.0,0.933,0.095,0.009,True,0.022356566386132395
hsa-mir-362-5p,hsa-mir-7-5p,7003,8853,1,0.0,0.0,0.0,0.898,0.184,0.0035,True,0.01018181233105934
hsa-mir-148a-3p,hsa-mir-26b-3p,7003,9229,1,0.0,0.0,0.0,0.0735,0.0115,0.0005,True,0.0018998582957056392
hsa-mir-26b-3p,hsa-mir-505-3p,7003,9229,1,0.0,0.0,0.0,0.023,0.0185,0.006,True,0.016001314857894203
hsa-mir-221-5p,hsa-mir-577,7003,9693,1,0.0,0.0,0.0,0.08,0.362,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-7-5p,7003,9693,1,0.0,0.0,0.0,0.0835,0.123,0.0005,True,0.0018998582957056392
hsa-mir-26b-3p,hsa-mir-503-5p,7003,9693,1,0.0,0.0,0.0,0.021,0.2305,0.0055,True,0.014874228619292636
hsa-mir-26b-3p,hsa-mir-577,7003,9693,1,0.0,0.0,0.0,0.026,0.3195,0.0005,True,0.0018998582957056392
hsa-mir-221-5p,hsa-mir-625-3p,7003,9734,1,0.0,0.0,0.0,0.0435,0.0205,0.0095,True,0.023381989172033976
hsa-mir-26b-3p,hsa-mir-362-3p,7003,9734,1,0.0,0.0,0.0,0.042,0.499,0.0055,True,0.014874228619292636
hsa-mir-362-3p,hsa-mir-362-5p,7003,9734,1,0.0,0.0,0.0,0.534,0.029,0.0025,True,0.00768582394092499
hsa-mir-335-5p,hsa-mir-362-3p,7003,9821,1,0.0,0.0,0.0,0.065,0.2585,0.0005,True,0.0018998582957056392
hsa-mir-130a-3p,hsa-mir-335-5p,7003,9915,1,0.006,0.0,0.0145,0.1225,0.0125,0.009,True,0.022356566386132395
hsa-mir-148a-3p,hsa-mir-362-3p,7003,9915,1,0.0,0.0,0.0,0.026,0.0605,0.0,True,0.0
hsa-mir-148a-3p,hsa-mir-362-5p,7003,9915,1,0.0,0.0,0.0,0.02,0.114,0.0095,True,0.023381989172033976
hsa-mir-335-5p,hsa-mir-362-5p,7003,9915,1,0.0,0.0,0.001,0.0125,0.258,0.0085,True,0.021328191911181602
hsa-mir-421,hsa-mir-935,7026,58,1,0.0,0.0,0.0,0.0395,0.151,0.0,True,0.0
hsa-mir-935,hsa-mir-937-3p,7026,58,1,0.0,0.0,0.0,0.1115,0.0555,0.0025,True,0.00768582394092499
hsa-mir-30a-5p,hsa-mir-9-5p,7157,55367,1,0.0,0.0015,0.004,0.1295,0.0255,0.0015,True,0.004977086828859061
hsa-mir-424-5p,hsa-mir-627-5p,7182,165082,1,0.0,0.001,0.0005,0.8105,0.504,0.008,True,0.020273270435214406
hsa-mir-155-5p,hsa-mir-627-5p,7182,23250,1,0.006,0.0,0.0025,0.1945,0.599,0.0065,True,0.01709215643906655
hsa-mir-16-2-3p,hsa-mir-33b-5p,7182,23405,1,0.0015,0.0,0.0005,0.2975,0.0405,0.0075,True,0.019221407743398672
hsa-mir-16-2-3p,hsa-mir-627-5p,7182,23405,1,0.005,0.0,0.0,0.315,0.1095,0.003,True,0.008953817420340711
hsa-mir-155-5p,hsa-mir-33b-5p,7182,54540,1,0.008,0.0,0.4665,0.98,0.0115,0.001,True,0.0035049959013669497
hsa-mir-424-5p,hsa-mir-627-5p,7182,54540,1,0.0,0.001,0.0005,0.108,0.316,0.0005,True,0.0018998582957056392
hsa-mir-16-2-3p,hsa-mir-33b-5p,7182,57649,1,0.0015,0.0,0.0005,0.3215,0.0115,0.0045,True,0.012588812066770405
hsa-mir-424-5p,hsa-mir-500a-5p,7182,57649,1,0.0,0.0065,0.0,0.055,0.136,0.001,True,0.0035049959013669497
hsa-mir-33b-5p,hsa-mir-627-5p,7182,5927,1,0.0,0.0,0.003,0.192,0.411,0.001,True,0.0035049959013669497
hsa-mir-33b-5p,hsa-mir-424-5p,7182,8540,1,0.0,0.0,0.0,0.017,0.0505,0.0075,True,0.019221407743398672
hsa-mir-26b-5p,hsa-mir-744-3p,7543,118,1,0.0,0.0055,0.063,0.072,0.0535,0.0005,True,0.0018998582957056392
hsa-mir-33a-5p,hsa-mir-484,7543,165324,1,0.001,0.0085,0.0,0.032,0.0125,0.004,True,0.011407506219129683
hsa-mir-33a-5p,hsa-mir-744-3p,7543,165324,1,0.0,0.008,0.002,0.042,0.3065,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-33a-5p,7543,23347,1,0.0035,0.0015,0.0145,0.033,0.1205,0.003,True,0.008953817420340711
hsa-mir-141-5p,hsa-mir-33b-5p,7543,23347,1,0.0085,0.0035,0.302,0.265,0.031,0.0,True,0.0
hsa-mir-144-3p,hsa-mir-16-2-3p,7543,23347,1,0.0035,0.002,0.033,0.82,0.087,0.009,True,0.022356566386132395
hsa-mir-33a-5p,hsa-mir-33b-5p,7543,23347,1,0.0005,0.0075,0.0005,0.0895,0.034,0.002,True,0.006360127841765663
hsa-mir-193b-3p,hsa-mir-33a-5p,7543,23369,1,0.001,0.0005,0.228,0.2375,0.0975,0.0045,True,0.012588812066770405
hsa-mir-193b-3p,hsa-mir-33b-5p,7543,23369,1,0.0025,0.005,0.008,0.273,0.0625,0.0045,True,0.012588812066770405
hsa-mir-33a-5p,hsa-mir-33b-5p,7543,23369,1,0.0005,0.0075,0.0005,0.1005,0.06,0.004,True,0.011407506219129683
hsa-mir-33b-5p,hsa-mir-744-3p,7543,23369,1,0.004,0.006,0.007,0.054,0.105,0.0005,True,0.0018998582957056392
hsa-mir-144-3p,hsa-mir-193b-3p,7543,26234,1,0.0005,0.007,0.089,0.079,0.023,0.0055,True,0.014874228619292636
hsa-mir-144-3p,hsa-mir-26b-5p,7543,26234,1,0.005,0.0,0.042,0.1045,0.249,0.005,True,0.013745004344048652
hsa-mir-26b-5p,hsa-mir-33a-5p,7543,4087,1,0.0005,0.004,0.002,0.0405,0.048,0.007,True,0.018153481738902365
hsa-mir-16-2-3p,hsa-mir-33a-3p,7543,57649,1,0.0025,0.0,0.291,0.3095,0.0165,0.0,True,0.0
hsa-mir-16-2-3p,hsa-mir-33b-5p,7543,57649,1,0.005,0.003,0.005,0.3215,0.0115,0.0045,True,0.012588812066770405
hsa-mir-26b-5p,hsa-mir-33a-3p,7543,57649,1,0.0,0.0,0.0395,0.0715,0.0205,0.003,True,0.008953817420340711
hsa-mir-33a-3p,hsa-mir-484,7543,57649,1,0.0,0.008,0.465,0.028,0.0885,0.002,True,0.006360127841765663
hsa-mir-26b-5p,hsa-mir-33b-5p,7543,7702,1,0.0,0.0095,0.0635,0.3345,0.886,0.0035,True,0.01018181233105934
hsa-mir-33b-5p,hsa-mir-744-3p,7543,7702,1,0.004,0.006,0.007,0.865,0.446,0.0005,True,0.0018998582957056392
hsa-mir-130b-5p,hsa-mir-144-3p,7543,84333,1,0.004,0.003,0.054,0.035,0.046,0.004,True,0.011407506219129683
hsa-mir-130b-5p,hsa-mir-16-2-3p,7543,84333,1,0.0045,0.0075,0.0015,0.055,0.469,0.007,True,0.018153481738902365
hsa-mir-130b-5p,hsa-mir-33a-3p,7543,84333,1,0.0045,0.0,0.052,0.043,0.0205,0.0025,True,0.00768582394092499
hsa-mir-130b-5p,hsa-mir-33a-5p,7543,84333,1,0.0035,0.0015,0.0145,0.0495,0.152,0.0,True,0.0
hsa-mir-144-3p,hsa-mir-16-2-3p,7543,84333,1,0.0035,0.002,0.033,0.0265,0.3665,0.0025,True,0.00768582394092499
hsa-mir-144-3p,hsa-mir-26b-5p,7543,84333,1,0.005,0.0,0.042,0.026,0.3975,0.003,True,0.008953817420340711
hsa-mir-16-2-3p,hsa-mir-33a-5p,7543,84333,1,0.0035,0.0005,0.003,0.282,0.1135,0.008,True,0.020273270435214406
hsa-mir-130b-5p,hsa-mir-16-2-3p,7543,89849,1,0.0045,0.0075,0.0015,0.0245,0.432,0.001,True,0.0035049959013669497
