"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna2_tf","mirna1mirna2_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-329-3p","hsa-mir-369-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0485,0.0425,0,0
"hsa-mir-31-5p","hsa-mir-329-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.1735,0.0455,0,0
"hsa-mir-1-3p","hsa-mir-329-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0435,0.0625,0.001,0.00279755792669315
"hsa-mir-299-5p","hsa-mir-889-3p",3091,"HIF1A",5329,"PLAUR",1,0,0,0,0.082,0.137,0.0025,0.00627710939926072
"hsa-mir-1-3p","hsa-mir-369-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.02,0.043,0.004,0.00943383798940504
"hsa-mir-31-5p","hsa-mir-410-3p",3091,"HIF1A",5329,"PLAUR",1,0.0015,0,0,0.2155,0.325,5e-04,0.001496525124188
"hsa-mir-127-5p","hsa-mir-410-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0235,0.2795,0.009,0.0189433509119613
"hsa-mir-299-5p","hsa-mir-329-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0655,0.042,0,0
"hsa-mir-329-3p","hsa-mir-377-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0445,0.421,0.0085,0.0180400084674005
"hsa-mir-299-5p","hsa-mir-485-5p",3091,"HIF1A",5329,"PLAUR",1,0,0,0,0.0825,0.0285,0.001,0.00279755792669315
"hsa-mir-31-5p","hsa-mir-410-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.2155,0.325,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0305,0.2745,0.0015,0.00401326814897046
"hsa-mir-127-5p","hsa-mir-329-3p",6667,"SP1",5329,"PLAUR",1,0,0,0,0.0255,0.056,0.0025,0.00627710939926072
"hsa-mir-1228-3p","hsa-mir-27b-3p",7157,"TP53",5395,"PMS2",1,5e-04,0,0.025,0.7285,0.106,0,0
"hsa-mir-24-3p","hsa-mir-34a-5p",7157,"TP53",5395,"PMS2",1,0,0.002,0.0385,0.14,0.0795,0,0
"hsa-mir-133a-3p","hsa-mir-24-3p",6667,"SP1",5423,"POLB",-1,0,0.003,0,0.101,0.1265,0.0035,0.0084078493387004
"hsa-mir-1-3p","hsa-mir-149-5p",6667,"SP1",5423,"POLB",-1,0,0,0,0.22,0.1235,0.003,0.00735432192946423
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",5423,"POLB",-1,0,0,0,0.034,0.1075,0.001,0.00279755792669315
"hsa-mir-133a-3p","hsa-mir-329-3p",6667,"SP1",5423,"POLB",-1,0,0,0,0.1195,0.014,0.0015,0.00401326814897046
"hsa-mir-1-3p","hsa-mir-124-3p",6667,"SP1",5423,"POLB",-1,0,0,0,0.1775,0.0225,0.003,0.00735432192946423
"hsa-mir-1-3p","hsa-mir-299-5p",6667,"SP1",5423,"POLB",-1,0,0,0,0.1455,0.814,0.006,0.0133866818582377
"hsa-mir-124-3p","hsa-mir-377-3p",4899,"NRF1",5471,"PPAT",1,0,0,0,0.0115,0.0175,0,0
"hsa-mir-18a-5p","hsa-mir-199b-5p",3091,"HIF1A",5507,"PPP1R3C",1,0.001,0.001,0.661,0.219,0.0175,0.0055,0.0124207135777998
"hsa-mir-376a-3p","hsa-mir-625-3p",3091,"HIF1A",5507,"PPP1R3C",1,0,0,0,0.8295,0.1225,0.0075,0.0162129470715573
"hsa-mir-16-2-3p","hsa-mir-199b-5p",3091,"HIF1A",5507,"PPP1R3C",1,0.0015,5e-04,0.3425,0.1045,0.0175,0.0025,0.00627710939926072
"hsa-mir-148a-3p","hsa-mir-296-5p",4150,"MAZ",5524,"PTPA",1,0,0,0.324,0.062,0.6755,0.0055,0.0124207135777998
"hsa-mir-142-5p","hsa-mir-24-3p",4601,"MXI1",5524,"PTPA",-1,0,0.002,0.002,0.039,0.013,0.0055,0.0124207135777998
"hsa-let-7e-5p","hsa-mir-34b-5p",4609,"MYC",5524,"PTPA",-1,0,0,0.016,0.012,0.15,0.0035,0.0084078493387004
"hsa-mir-3065-3p","hsa-mir-760",4150,"MAZ",5524,"PTPA",1,0,0,0.003,0.011,0.0235,0,0
"hsa-mir-330-5p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0,0,0.0955,0.0185,0.009,0.0189433509119613
"hsa-mir-330-5p","hsa-mir-33a-5p",4609,"MYC",5591,"PRKDC",1,0,0.002,0,0.107,0.539,0.0025,0.00627710939926072
"hsa-mir-378a-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0,0.0115,0.025,0.0195,0.007,0.0152778140591939
"hsa-let-7e-5p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0,0.01,0.068,0.025,0.0085,0.0180400084674005
"hsa-mir-145-5p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0,0,0.0115,0.0185,0.003,0.00735432192946423
"hsa-mir-494-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0,5e-04,0.021,0.036,0.003,0.00735432192946423
"hsa-mir-200a-3p","hsa-mir-376a-5p",6664,"SOX11",5747,"PTK2",1,0,0,0.091,0.9505,0.0145,0.0055,0.0124207135777998
"hsa-mir-27b-3p","hsa-mir-345-5p",10664,"CTCF",5793,"PTPRG",1,0,0.0085,0,0.1085,0.6695,0,0
"hsa-mir-32-5p","hsa-mir-345-5p",10664,"CTCF",5793,"PTPRG",1,0,0.005,0.007,0.101,0.64,0.0045,0.0104452007223225
"hsa-mir-23b-5p","hsa-mir-27b-3p",10664,"CTCF",5793,"PTPRG",1,0.003,0,0.001,0.1705,0.1035,0.001,0.00279755792669315
"hsa-mir-27b-3p","hsa-mir-32-5p",10664,"CTCF",5793,"PTPRG",1,0,0,0,0.108,0.0985,0.0085,0.0180400084674005
"hsa-mir-23b-5p","hsa-mir-24-3p",10664,"CTCF",5793,"PTPRG",1,0.0015,0,0.0555,0.1785,0.0725,0.004,0.00943383798940504
"hsa-mir-29c-3p","hsa-mir-656-3p",60468,"BACH2",5814,"PURB",1,0,0.002,0.023,0.0395,0.014,0.0045,0.0104452007223225
"hsa-mir-330-5p","hsa-mir-377-5p",4609,"MYC",5888,"RAD51",1,0,0,0,0.012,0.0335,0.0095,0.0198393224631946
"hsa-mir-1228-3p","hsa-mir-185-5p",7157,"TP53",5888,"RAD51",1,0,0,0.063,0.1585,0.0775,5e-04,0.001496525124188
"hsa-mir-33a-5p","hsa-mir-33b-5p",4609,"MYC",5888,"RAD51",1,0.0025,0,0,0.382,0.367,0.007,0.0152778140591939
"hsa-mir-323a-3p","hsa-mir-330-5p",4609,"MYC",5888,"RAD51",1,0,0,0,0.0165,0.022,0.0035,0.0084078493387004
"hsa-mir-1228-3p","hsa-mir-185-5p",2113,"ETS1",5888,"RAD51",1,0,0.0025,0.241,0.1585,0.0775,5e-04,0.001496525124188
"hsa-mir-185-3p","hsa-mir-330-5p",4609,"MYC",5888,"RAD51",1,5e-04,0,0,0.22,0.0135,0.004,0.00943383798940504
"hsa-mir-323a-3p","hsa-mir-377-5p",4609,"MYC",5888,"RAD51",1,0,0,0,0.02,0.042,0.001,0.00279755792669315
"hsa-mir-377-5p","hsa-mir-7-5p",4609,"MYC",5888,"RAD51",1,0,0,0,0.0465,0.012,0,0
"hsa-mir-323a-3p","hsa-mir-33b-5p",4609,"MYC",5888,"RAD51",1,0,0,5e-04,0.024,0.3495,0.003,0.00735432192946423
"hsa-mir-24-3p","hsa-mir-377-5p",4609,"MYC",5888,"RAD51",1,0,0,0,0.079,0.031,0.004,0.00943383798940504
"hsa-mir-21-3p","hsa-mir-221-3p",27086,"FOXP1",5890,"RAD51B",-1,0.008,0,0,0.017,0.7705,0.0085,0.0180400084674005
"hsa-mir-21-3p","hsa-mir-33a-5p",27086,"FOXP1",5890,"RAD51B",-1,0.0075,5e-04,0,0.017,0.243,0.003,0.00735432192946423
"hsa-mir-21-3p","hsa-mir-370-3p",27086,"FOXP1",5890,"RAD51B",-1,0.005,0,0,0.015,0.076,0.003,0.00735432192946423
"hsa-mir-101-3p","hsa-mir-127-5p",6667,"SP1",5925,"RB1",1,0,0,0,0.1635,0.013,0.001,0.00279755792669315
"hsa-mir-185-5p","hsa-mir-330-3p",2005,"ELK4",5927,"KDM5A",1,0.007,0.0095,5e-04,0.2975,0.0665,0.0015,0.00401326814897046
"hsa-mir-330-3p","hsa-mir-651-5p",2005,"ELK4",5927,"KDM5A",1,0.008,0.0045,5e-04,0.049,0.475,0,0
"hsa-mir-330-3p","hsa-mir-411-3p",2005,"ELK4",5927,"KDM5A",1,0.0075,0,0,0.0515,0.0135,0.004,0.00943383798940504
"hsa-mir-411-3p","hsa-mir-651-5p",2005,"ELK4",5927,"KDM5A",1,0,0.005,0,0.013,0.49,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-411-3p",2005,"ELK4",5927,"KDM5A",1,0,0.001,0,0.0595,0.014,0,0
"hsa-mir-124-3p","hsa-mir-379-3p",2005,"ELK4",5927,"KDM5A",1,0,0.0055,0,0.0455,0.103,0,0
"hsa-mir-124-3p","hsa-mir-651-5p",2005,"ELK4",5927,"KDM5A",1,0,0.0055,0,0.04,0.542,5e-04,0.001496525124188
"hsa-mir-1296-5p","hsa-mir-218-5p",6667,"SP1",5966,"REL",1,0,0,0,0.026,0.0115,0.0035,0.0084078493387004
"hsa-mir-129-5p","hsa-mir-149-5p",6667,"SP1",5966,"REL",1,0,0,0,0.0355,0.0155,0,0
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",5966,"REL",1,0,0,0,0.4495,0.4415,0.001,0.00279755792669315
"hsa-mir-149-5p","hsa-mir-299-5p",6667,"SP1",5966,"REL",1,0,0,0,0.0135,0.154,0,0
"hsa-mir-1296-5p","hsa-mir-31-5p",6667,"SP1",5966,"REL",1,5e-04,0,0,0.032,0.345,0.0035,0.0084078493387004
"hsa-mir-139-3p","hsa-mir-218-5p",6667,"SP1",5966,"REL",1,0,0,0,0.471,0.011,0,0
"hsa-mir-149-5p","hsa-mir-410-3p",6667,"SP1",5966,"REL",1,0,0,0,0.0125,0.697,0,0
"hsa-mir-139-3p","hsa-mir-329-3p",6667,"SP1",5966,"REL",1,0,0,0,0.485,0.037,0.009,0.0189433509119613
"hsa-mir-139-3p","hsa-mir-149-5p",6667,"SP1",5966,"REL",1,0,0,0,0.5175,0.0125,0,0
"hsa-mir-31-5p","hsa-mir-329-3p",6667,"SP1",5966,"REL",1,0,0,0,0.4365,0.029,0.0065,0.0143379829270439
"hsa-mir-149-5p","hsa-mir-329-3p",6667,"SP1",5966,"REL",1,0,0,0,0.0185,0.0575,0,0
"hsa-mir-1296-5p","hsa-mir-149-5p",6667,"SP1",5966,"REL",1,0,0,0,0.023,0.018,0,0
"hsa-mir-149-5p","hsa-mir-31-5p",6667,"SP1",5966,"REL",1,0,0,0,0.0125,0.5185,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-149-5p",6667,"SP1",5966,"REL",1,0,0,0,0.5115,0.018,0,0
"hsa-mir-124-3p","hsa-mir-1296-5p",6667,"SP1",5966,"REL",1,0,0.0025,0,0.486,0.0195,0.0045,0.0104452007223225
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",5983,"RFC3",1,0,0,0,0.109,0.0225,0.002,0.00516463364378142
"hsa-mir-124-3p","hsa-mir-758-3p",3516,"RBPJ",5991,"RFX3",1,0,0,0,0.0255,0.011,0.0035,0.0084078493387004
"hsa-mir-124-3p","hsa-mir-582-5p",3516,"RBPJ",5991,"RFX3",1,0,0,0,0.021,0.0185,0,0
"hsa-mir-124-3p","hsa-mir-491-5p",367,"AR",6038,"RNASE4",1,0,5e-04,0,0.0105,0.015,0,0
"hsa-mir-34b-5p","hsa-mir-499a-5p",4609,"MYC",6137,"RPL13",1,0,0,0.122,0.0305,0.0315,0.007,0.0152778140591939
"hsa-mir-34b-5p","hsa-mir-499a-5p",4609,"MYC",6143,"RPL19",1,0,0,0.122,0.0185,0.0135,0.002,0.00516463364378142
"hsa-mir-184","hsa-mir-494-3p",4609,"MYC",6146,"RPL22",1,0.0015,0,0.003,0.094,0.085,0.009,0.0189433509119613
"hsa-mir-199b-5p","hsa-mir-24-3p",4609,"MYC",6154,"RPL26",1,0,0,0,0.0275,0.092,0.003,0.00735432192946423
"hsa-mir-199b-5p","hsa-mir-494-3p",4609,"MYC",6154,"RPL26",1,0,0,0.0135,0.022,0.184,0.005,0.0114358061866959
"hsa-mir-184","hsa-mir-494-3p",4609,"MYC",6154,"RPL26",1,0.0015,0,0.003,0.039,0.181,5e-04,0.001496525124188
"hsa-mir-145-5p","hsa-mir-24-3p",4609,"MYC",6154,"RPL26",1,0,0,0,0.012,0.099,0.002,0.00516463364378142
"hsa-mir-494-3p","hsa-mir-940",4609,"MYC",6154,"RPL26",1,0,0,5e-04,0.2,0.025,0.0055,0.0124207135777998
"hsa-mir-24-3p","hsa-mir-34b-5p",4609,"MYC",6154,"RPL26",1,0,0,0,0.079,0.082,0.007,0.0152778140591939
"hsa-mir-33a-5p","hsa-mir-940",4609,"MYC",6154,"RPL26",1,0.002,0,0,0.609,0.0155,0,0
"hsa-mir-184","hsa-mir-33a-5p",4609,"MYC",6155,"RPL27",1,0.0025,0.0015,0.07,0.0775,0.1125,0.006,0.0133866818582377
"hsa-mir-184","hsa-mir-494-3p",4609,"MYC",6155,"RPL27",1,0.0015,0,0.003,0.0715,0.0525,0.0025,0.00627710939926072
"hsa-mir-184","hsa-mir-34b-5p",4609,"MYC",6209,"RPS15",1,0.004,0,0.002,0.0275,0.143,0.0025,0.00627710939926072
"hsa-mir-135b-5p","hsa-mir-7-5p",4609,"MYC",6209,"RPS15",1,0,0,0.214,0.05,0.011,0.0035,0.0084078493387004
"hsa-mir-184","hsa-mir-34b-5p",4609,"MYC",6217,"RPS16",1,0.004,0,0.002,0.094,0.0485,0,0
"hsa-mir-184","hsa-mir-33a-5p",4609,"MYC",6217,"RPS16",1,0.0025,0.0015,0.07,0.084,0.0125,0.0055,0.0124207135777998
"hsa-mir-24-3p","hsa-mir-34b-5p",4609,"MYC",6217,"RPS16",1,0,0,0,0.0535,0.0335,0.0045,0.0104452007223225
"hsa-mir-184","hsa-mir-199b-5p",4609,"MYC",6217,"RPS16",1,0.0015,0,0.359,0.078,0.7085,0.0095,0.0198393224631946
"hsa-mir-148a-5p","hsa-mir-24-3p",4609,"MYC",6217,"RPS16",1,0,0,0,0.0125,0.045,0.0015,0.00401326814897046
"hsa-let-7e-5p","hsa-mir-34b-5p",4609,"MYC",6217,"RPS16",1,0,0,0.016,0.087,0.038,0.0065,0.0143379829270439
"hsa-let-7e-5p","hsa-mir-16-2-3p",4609,"MYC",6217,"RPS16",1,0,0,0.0185,0.068,0.758,0.0055,0.0124207135777998
"hsa-mir-148a-5p","hsa-mir-33b-5p",4609,"MYC",6223,"RPS19",1,0,0,0,0.4205,0.0165,0.0085,0.0180400084674005
"hsa-mir-34b-5p","hsa-mir-499a-5p",4609,"MYC",6224,"RPS20",1,0,0,0.122,0.062,0.2975,0.0095,0.0198393224631946
"hsa-mir-143-5p","hsa-mir-185-3p",7027,"TFDP1",6240,"RRM1",1,0.0025,0.0055,0.025,0.034,0.017,0.007,0.0152778140591939
"hsa-let-7e-5p","hsa-mir-2110",7157,"TP53",6240,"RRM1",1,0,0,0.009,0.049,0.739,0.003,0.00735432192946423
"hsa-mir-212-3p","hsa-mir-29c-3p",196528,"ARID2",6314,"ATXN7",1,0,5e-04,0,0.0195,0.045,0.003,0.00735432192946423
"hsa-mir-183-5p","hsa-mir-96-5p",367,"AR",6337,"SCNN1A",1,0,0,0,0.0755,0.014,0.007,0.0152778140591939
"hsa-mir-338-3p","hsa-mir-370-3p",3091,"HIF1A",6347,"CCL2",1,0,0,0.003,0.034,0.043,0.005,0.0114358061866959
"hsa-mir-338-3p","hsa-mir-889-3p",3091,"HIF1A",6347,"CCL2",1,0,0,0.001,0.0375,0.0195,0.007,0.0152778140591939
"hsa-mir-338-3p","hsa-mir-940",3091,"HIF1A",6347,"CCL2",1,0,0.008,5e-04,0.0245,0.164,0.0055,0.0124207135777998
"hsa-mir-338-3p","hsa-mir-376a-3p",3091,"HIF1A",6347,"CCL2",1,0,0,0,0.0355,0.2835,0.008,0.0171320187279997
"hsa-mir-31-5p","hsa-mir-874-3p",6774,"STAT3",6347,"CCL2",1,0.003,0,0,0.0535,0.018,0.0015,0.00401326814897046
"hsa-mir-31-5p","hsa-mir-338-3p",3091,"HIF1A",6347,"CCL2",1,0.002,0,0.003,0.0675,0.0195,0.0025,0.00627710939926072
"hsa-mir-138-1-3p","hsa-mir-145-5p",3091,"HIF1A",6347,"CCL2",1,5e-04,0,0.0065,0.011,0.175,0,0
"hsa-mir-299-5p","hsa-mir-338-3p",3091,"HIF1A",6347,"CCL2",1,0,0,5e-04,0.1225,0.02,0.004,0.00943383798940504
"hsa-mir-7-5p","hsa-mir-874-3p",5970,"RELA",6351,"CCL4",1,0,0,0,0.0645,0.541,0.0055,0.0124207135777998
"hsa-mir-124-3p","hsa-mir-138-5p",4790,"NFKB1",6352,"CCL5",1,0,0,0,0.512,0.0625,0.007,0.0152778140591939
"hsa-mir-146b-5p","hsa-mir-29b-2-5p",22926,"ATF6",6400,"SEL1L",1,0,0.0015,0,0.078,0.4315,0,0
"hsa-mir-197-3p","hsa-mir-1976",4150,"MAZ",6483,"ST3GAL2",1,0,0,0,0.0155,0.025,0.005,0.0114358061866959
"hsa-mir-331-3p","hsa-mir-937-3p",4150,"MAZ",6483,"ST3GAL2",1,0,0,5e-04,0.1475,0.0645,0.0065,0.0143379829270439
"hsa-mir-1224-5p","hsa-mir-1976",4150,"MAZ",6483,"ST3GAL2",1,0,0,0.0315,0.287,0.024,5e-04,0.001496525124188
"hsa-mir-331-3p","hsa-mir-491-5p",4150,"MAZ",6483,"ST3GAL2",1,0,0,0,0.15,0.011,0.0015,0.00401326814897046
"hsa-mir-185-3p","hsa-mir-2110",4150,"MAZ",6483,"ST3GAL2",1,0,0,0.2245,0.0135,0.1805,5e-04,0.001496525124188
"hsa-mir-24-3p","hsa-mir-383-5p",6667,"SP1",6502,"SKP2",1,0.0015,0,0,0.0365,0.068,0,0
"hsa-mir-107","hsa-mir-377-3p",6667,"SP1",6502,"SKP2",1,5e-04,0,0,0.038,0.0125,0,0
"hsa-mir-107","hsa-mir-383-5p",6667,"SP1",6502,"SKP2",1,0.0025,0,0,0.0405,0.0695,0,0
"hsa-mir-377-3p","hsa-mir-383-5p",6667,"SP1",6502,"SKP2",1,0,5e-04,0,0.0175,0.0525,0,0
"hsa-mir-299-3p","hsa-mir-29c-3p",3091,"HIF1A",6556,"SLC11A1",1,0.0015,0,0,0.064,0.0915,0,0
"hsa-mir-29c-3p","hsa-mir-377-3p",3091,"HIF1A",6556,"SLC11A1",1,0,0,0,0.0885,0.0965,0,0
"hsa-mir-29c-3p","hsa-mir-31-5p",3091,"HIF1A",6556,"SLC11A1",1,0,0.001,0,0.0655,0.0355,0.003,0.00735432192946423
"hsa-mir-29b-3p","hsa-mir-29c-3p",3091,"HIF1A",6556,"SLC11A1",1,0,0,0,0.357,0.0855,0,0
"hsa-mir-29c-3p","hsa-mir-338-3p",3091,"HIF1A",6556,"SLC11A1",1,0,0,0,0.087,0.244,0.0025,0.00627710939926072
"hsa-mir-299-3p","hsa-mir-338-3p",3091,"HIF1A",6556,"SLC11A1",1,0.002,0,0.011,0.0745,0.3625,0,0
"hsa-mir-338-3p","hsa-mir-377-3p",3091,"HIF1A",6556,"SLC11A1",1,0,0,0,0.37,0.1265,0,0
"hsa-mir-29b-3p","hsa-mir-31-5p",3091,"HIF1A",6556,"SLC11A1",1,0,0,0,0.423,0.048,0.002,0.00516463364378142
"hsa-mir-184","hsa-mir-34b-5p",4609,"MYC",6573,"SLC19A1",1,0.004,0,0.002,0.0595,0.4415,0.0075,0.0162129470715573
"hsa-mir-185-3p","hsa-mir-330-5p",4609,"MYC",6585,"SLIT1",1,5e-04,0,0,0.028,0.0805,0.0045,0.0104452007223225
"hsa-let-7e-5p","hsa-mir-145-5p",4609,"MYC",6628,"SNRPB",1,0,0,0.0165,0.141,0.2045,0.004,0.00943383798940504
"hsa-mir-330-5p","hsa-mir-33a-5p",4609,"MYC",6629,"SNRPB2",1,0,0.002,0,0.1835,0.111,0.001,0.00279755792669315
"hsa-mir-145-5p","hsa-mir-185-5p",4609,"MYC",6629,"SNRPB2",1,0,0,0,0.0125,0.011,0.002,0.00516463364378142
"hsa-mir-145-5p","hsa-mir-330-5p",4609,"MYC",6629,"SNRPB2",1,0,0,0,0.021,0.192,0.0075,0.0162129470715573
"hsa-mir-135b-5p","hsa-mir-184",4609,"MYC",6634,"SNRPD3",1,0,0.0025,0.0115,0.0195,0.031,0.0025,0.00627710939926072
"hsa-mir-3065-3p","hsa-mir-502-5p",4150,"MAZ",6666,"SOX12",1,0,0.0055,0.112,0.015,0.123,0.0035,0.0084078493387004
"hsa-mir-105-5p","hsa-mir-331-3p",6667,"SP1",6670,"SP3",1,0,0,0.0025,0.022,0.019,0,0
"hsa-mir-107","hsa-mir-383-5p",6667,"SP1",6688,"SPI1",1,0.0025,0,0,0.0645,0.1635,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",6688,"SPI1",1,0,0,0,0.045,0.202,0,0
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",6688,"SPI1",1,0.001,0,0,0.074,0.0585,0,0
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",6688,"SPI1",1,0.005,0,0,0.0355,0.1915,0,0
"hsa-mir-101-3p","hsa-mir-383-5p",6667,"SP1",6688,"SPI1",1,0,0,0.089,0.797,0.1915,0.006,0.0133866818582377
"hsa-mir-369-3p","hsa-mir-383-5p",6667,"SP1",6693,"SPN",1,0,0,0,0.016,0.2985,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",6693,"SPN",1,0,0,0,0.072,0.3725,5e-04,0.001496525124188
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",6693,"SPN",1,0.005,0,0,0.2135,0.2965,0,0
"hsa-mir-31-5p","hsa-mir-369-3p",6667,"SP1",6693,"SPN",1,0,0,0,0.0475,0.0135,0.0015,0.00401326814897046
"hsa-mir-377-3p","hsa-mir-383-5p",6667,"SP1",6693,"SPN",1,0,5e-04,0,0.035,0.36,0,0
"hsa-mir-1-3p","hsa-mir-31-5p",6667,"SP1",6696,"SPP1",1,0,0,0,0.0195,0.318,0.007,0.0152778140591939
"hsa-mir-1-3p","hsa-mir-383-5p",6667,"SP1",6696,"SPP1",1,0,0,0,0.025,0.157,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-329-3p",6667,"SP1",6696,"SPP1",1,0,0,0,0.0145,0.044,0.007,0.0152778140591939
"hsa-mir-21-5p","hsa-mir-34b-3p",1523,"CUX1",6711,"SPTBN1",1,0,5e-04,0.9525,0.017,0.168,0.009,0.0189433509119613
"hsa-mir-138-5p","hsa-mir-323a-3p",4609,"MYC",6723,"SRM",1,0,0,0,0.2085,0.011,0.008,0.0171320187279997
"hsa-mir-138-5p","hsa-mir-377-5p",4609,"MYC",6723,"SRM",1,0,0,0,0.235,0.028,5e-04,0.001496525124188
"hsa-mir-323a-3p","hsa-mir-377-5p",4609,"MYC",6723,"SRM",1,0,0,0,0.0115,0.054,0.007,0.0152778140591939
"hsa-mir-138-5p","hsa-mir-29b-3p",4609,"MYC",6723,"SRM",1,0,0,0,0.203,0.066,0,0
"hsa-mir-148a-3p","hsa-mir-24-3p",10499,"NCOA2",6733,"SRPK2",1,0,0.0035,0.015,0.035,0.022,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-874-3p",6774,"STAT3",6772,"STAT1",1,0,0,0,0.0725,0.016,0.0015,0.00401326814897046
"hsa-let-7e-5p","hsa-let-7g-3p",1820,"ARID3A",6793,"STK10",1,0.003,0,0.004,0.0815,0.025,5e-04,0.001496525124188
"hsa-mir-1976","hsa-mir-642a-5p",4150,"MAZ",6793,"STK10",1,0,0,0,0.011,0.288,5e-04,0.001496525124188
"hsa-mir-760","hsa-mir-942-5p",4150,"MAZ",6793,"STK10",1,0,0,5e-04,0.011,0.0945,0.0095,0.0198393224631946
"hsa-mir-185-5p","hsa-mir-642a-5p",4150,"MAZ",6793,"STK10",1,0,0,0,0.014,0.296,0.001,0.00279755792669315
"hsa-mir-185-3p","hsa-mir-185-5p",4150,"MAZ",6793,"STK10",1,0,0,0,0.078,0.017,0,0
"hsa-let-7e-5p","hsa-mir-27b-3p",1820,"ARID3A",6793,"STK10",1,0.002,0.0075,0,0.059,0.0415,0,0
"hsa-mir-185-3p","hsa-mir-642a-5p",4150,"MAZ",6793,"STK10",1,0,0,0,0.066,0.28,0.0015,0.00401326814897046
"hsa-mir-125a-3p","hsa-mir-760",4150,"MAZ",6793,"STK10",1,0,0,0,0.0415,0.0125,5e-04,0.001496525124188
"hsa-mir-34c-5p","hsa-mir-421",4150,"MAZ",6794,"STK11",1,0.002,0,0.0515,0.3055,0.1,0.0025,0.00627710939926072
"hsa-mir-212-3p","hsa-mir-766-3p",7572,"ZNF24",6820,"SULT2B1",-1,0,0,0,0.0365,0.0135,0.009,0.0189433509119613
"hsa-mir-107","hsa-mir-126-5p",6667,"SP1",6868,"ADAM17",1,0,0.0065,0,0.046,0.035,0,0
"hsa-mir-107","hsa-mir-127-5p",6667,"SP1",6868,"ADAM17",1,0,0,0,0.0555,0.105,5e-04,0.001496525124188
"hsa-mir-370-3p","hsa-mir-940",3091,"HIF1A",6868,"ADAM17",1,0,0.005,0,0.033,0.1265,0,0
"hsa-mir-138-1-3p","hsa-mir-370-3p",3091,"HIF1A",6868,"ADAM17",1,5e-04,0,0,0.0105,0.053,0,0
"hsa-mir-155-5p","hsa-mir-21-5p",7182,"NR2C2",6873,"TAF2",1,0,0,0.007,0.0175,0.127,0.003,0.00735432192946423
"hsa-mir-133a-3p","hsa-mir-31-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.0445,0.7535,0.0025,0.00627710939926072
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.2715,0.7225,0.005,0.0114358061866959
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",6886,"TAL1",1,0,0,0,0.03,0.029,0.0035,0.0084078493387004
"hsa-mir-145-5p","hsa-mir-410-3p",6667,"SP1",6886,"TAL1",1,0,0,0,0.084,0.0345,0.008,0.0171320187279997
"hsa-mir-133a-3p","hsa-mir-299-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.0375,0.058,5e-04,0.001496525124188
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.201,0.0495,5e-04,0.001496525124188
"hsa-mir-331-3p","hsa-mir-7-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.673,0.0185,0.002,0.00516463364378142
"hsa-mir-10b-5p","hsa-mir-124-3p",6667,"SP1",6886,"TAL1",1,0.0015,0,0.2525,0.2965,0.168,0.002,0.00516463364378142
"hsa-mir-124-3p","hsa-mir-7-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.236,0.022,0.0015,0.00401326814897046
