"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
5795,"PTPRJ","hsa-mir-532-5p","hsa-mir-96-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.0677335766423358,FALSE,"miR-532-5p","miR-96-5p/1271-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b","hsa-mir-182,hsa-mir-96,hsa-mir-183"
5795,"PTPRJ","hsa-mir-96-5p","hsa-mir-501-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-96-5p/1271-5p","miR-501-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
5796,"PTPRK","hsa-mir-133b","hsa-mir-149-5p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.124976430976431,FALSE,"miR-133a-3p.2/133b","miR-149-5p","hsa-mir-206,hsa-mir-133b","hsa-mir-149"
5865,"RAB3B","hsa-mir-378a-3p","hsa-mir-155-5p",0.0075,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.204996318114875,FALSE,"miR-378-3p","miR-155-5p","hsa-mir-378a","hsa-mir-155"
5979,"RET","hsa-mir-192-5p","hsa-mir-218-5p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29263244'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.152539726027397,FALSE,"miR-192-5p/215-5p","miR-218-5p","hsa-mir-192,hsa-mir-194-2","hsa-mir-218-1"
6196,"RPS6KA2","hsa-mir-20a-5p","hsa-mir-17-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
6352,"CCL5","hsa-mir-17-5p","hsa-mir-20a-5p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27069129'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27069129'>PubMedLink</a>","mirtarbase","mirtarbase",0.164968888888889,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
6387,"CXCL12","hsa-mir-141-3p","hsa-mir-200a-3p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21607621'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22025313'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28239742'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28277316'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28285568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28402926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28402926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29383153'>PubMedLink</a>","tarbase","tarbase",0.152539726027397,FALSE,"miR-141-3p/200a-3p","miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
6470,"SHMT1","hsa-mir-182-5p","hsa-mir-335-3p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.113626530612245,FALSE,"miR-182-5p","miR-335-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-335"
6493,"SIM2","hsa-let-7d-5p","hsa-mir-98-5p",0.009,TRUE,NA,NA,NA,"tarbase","tarbase",0.216923376623377,FALSE,"let-7-5p/98-5p","let-7-5p/98-5p","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d","hsa-mir-98,hsa-let-7f-2"
6498,"SKIL","hsa-mir-92b-3p","hsa-mir-33a-5p",0.0065,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.196792006525285,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-33-5p","hsa-mir-92b","hsa-mir-33a"
6505,"SLC1A1","hsa-mir-96-5p","hsa-mir-432-5p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.196792006525285,FALSE,"miR-96-5p/1271-5p","miR-432-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
6526,"SLC5A3","hsa-mir-18b-5p","hsa-mir-18a-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-18-5p","miR-18-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
6526,"SLC5A3","hsa-mir-877-3p","hsa-mir-1-3p",0.0095,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.219564757160648,FALSE,"miR-877-3p","miR-1-3p/206","hsa-mir-877","hsa-mir-133a-1,hsa-mir-1-2"
6526,"SLC5A3","hsa-mir-877-3p","hsa-mir-182-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.096160621761658,FALSE,"miR-877-3p","miR-182-5p","hsa-mir-877","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6526,"SLC5A3","hsa-mir-877-3p","hsa-mir-183-5p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.164968888888889,FALSE,"miR-877-3p",NA,"hsa-mir-877","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6526,"SLC5A3","hsa-mir-877-3p","hsa-mir-96-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.15959828009828,FALSE,"miR-877-3p","miR-96-5p/1271-5p","hsa-mir-877","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6533,"SLC6A6","hsa-mir-362-5p","hsa-mir-362-3p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.202356697819315,FALSE,"miR-362-5p/500b-5p","miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6533,"SLC6A6","hsa-mir-362-5p","hsa-mir-500b-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.143645510835913,FALSE,"miR-362-5p/500b-5p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6533,"SLC6A6","hsa-mir-500b-5p","hsa-mir-362-3p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.113626530612245,FALSE,"miR-500a-5p","miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6533,"SLC6A6","hsa-mir-501-5p","hsa-mir-362-3p",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.15959828009828,FALSE,"miR-501-5p","miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6533,"SLC6A6","hsa-mir-501-5p","hsa-mir-500b-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.202356697819315,FALSE,"miR-501-5p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6602,"SMARCD1","hsa-mir-21-5p","hsa-mir-744-5p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.124976430976431,FALSE,"miR-21-5p/590-5p","miR-744-5p","hsa-mir-21","hsa-mir-744"
6602,"SMARCD1","hsa-mir-501-5p","hsa-mir-182-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.187464646464646,FALSE,"miR-501-5p","miR-182-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6603,"SMARCD2","hsa-mir-532-3p","hsa-mir-188-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,"miR-532-3p","miR-188-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
6625,"SNRNP70","hsa-mir-676-3p","hsa-mir-502-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26296520'>PubMedLink</a>","tarbase","tarbase",0.124976430976431,FALSE,"miR-676-3p","miR-502-5p","hsa-mir-676","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
6648,"SOD2","hsa-mir-130a-5p","hsa-mir-9-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","mirtarbase","mirtarbase",0,TRUE,"miR-23-3p","miR-9-5p","hsa-mir-130a","hsa-mir-9-1"
6648,"SOD2","hsa-mir-376a-3p","hsa-mir-188-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-376-3p","miR-188-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
6648,"SOD2","hsa-mir-376b-3p","hsa-mir-188-3p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","tarbase","tarbase",0.152539726027397,FALSE,"miR-376-3p","miR-188-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
6648,"SOD2","hsa-mir-410-3p","hsa-mir-188-3p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","mirtarbase","tarbase",0.204996318114875,FALSE,"miR-410-3p","miR-188-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
6648,"SOD2","hsa-mir-502-5p","hsa-mir-376a-3p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","tarbase","tarbase",0.185253176043557,FALSE,"miR-502-5p","miR-376-3p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
6720,"SREBF1","hsa-mir-495-3p","hsa-mir-134-5p",0.005,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22672904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24614076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25270091'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28176325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28356952'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30206735'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30452972'>PubMedLink</a>","mirtarbase","tarbase",0.178451923076923,FALSE,"miR-495-3p","miR-134-5p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541"
6752,"SSTR2","hsa-mir-191-3p","hsa-mir-192-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-191-3p","miR-192-5p/215-5p","hsa-mir-425,hsa-mir-191","hsa-mir-192,hsa-mir-194-2"
6760,"SS18","hsa-mir-329-3p","hsa-mir-532-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.15959828009828,FALSE,"miR-329-3p/362-3p","miR-532-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
6760,"SS18","hsa-mir-485-3p","hsa-mir-532-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.113626530612245,FALSE,"miR-539-3p","miR-532-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
6760,"SS18","hsa-mir-485-3p","hsa-mir-542-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.187464646464646,FALSE,"miR-539-3p","miR-542-3p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
6760,"SS18","hsa-mir-542-3p","hsa-mir-494-3p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.124976430976431,FALSE,"miR-542-3p","miR-494-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
6773,"STAT2","hsa-mir-363-3p","hsa-mir-1228-3p",0.008,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.208821378340366,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-1228-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-1228"
6867,"TACC1","hsa-mir-17-5p","hsa-mir-19b-1-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.0677335766423358,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-19-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
7020,"TFAP2A","hsa-mir-1306-3p","hsa-let-7c-5p",0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31814916'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-1306-3p","let-7-5p/98-5p","hsa-mir-3618,hsa-mir-1306","hsa-mir-99a,hsa-let-7c"
7048,"TGFBR2","hsa-mir-17-5p","hsa-mir-30a-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10854545'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15993480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22116456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7585631'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.096160621761658,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-30-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-30a"
7113,"TMPRSS2","hsa-mir-493-3p","hsa-mir-432-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.187464646464646,FALSE,"miR-493-3p","miR-432-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
7204,"TRIO","hsa-mir-98-5p","hsa-mir-92b-3p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.187464646464646,FALSE,"let-7-5p/98-5p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-98,hsa-let-7f-2","hsa-mir-92b"
7227,"TRPS1","hsa-mir-183-5p","hsa-mir-182-5p",0.0015,TRUE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,NA,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
7227,"TRPS1","hsa-mir-760","hsa-mir-194-3p",0.0035,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.15959828009828,FALSE,"miR-760","miR-194-3p","hsa-mir-760","hsa-mir-192,hsa-mir-194-2"
7227,"TRPS1","hsa-mir-96-5p","hsa-mir-182-5p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.124976430976431,FALSE,"miR-96-5p/1271-5p","miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
7436,"VLDLR","hsa-mir-199a-3p","hsa-mir-17-5p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.152539726027397,FALSE,"miR-199-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-199a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
7436,"VLDLR","hsa-mir-199b-3p","hsa-mir-17-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.164968888888889,FALSE,"miR-199-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-199b,hsa-mir-3154","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
7436,"VLDLR","hsa-mir-20a-5p","hsa-mir-199a-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-199-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-199a-1"
7436,"VLDLR","hsa-mir-20a-5p","hsa-mir-199b-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-199-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-199b,hsa-mir-3154"
7675,"ZNF121","hsa-mir-542-3p","hsa-mir-584-5p",0.008,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.208821378340366,FALSE,"miR-542-3p","miR-584-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-584"
7675,"ZNF121","hsa-mir-660-5p","hsa-let-7c-5p",0.007,TRUE,NA,NA,NA,"tarbase","tarbase",0.202356697819315,FALSE,"miR-660-5p","let-7-5p/98-5p","hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-99a,hsa-let-7c"
7739,"ZNF185","hsa-mir-1-3p","hsa-mir-96-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0677335766423358,FALSE,"miR-1-3p/206","miR-96-5p/1271-5p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-182,hsa-mir-96,hsa-mir-183"
7739,"ZNF185","hsa-mir-182-5p","hsa-mir-1-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0677335766423358,FALSE,"miR-182-5p","miR-1-3p/206","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-133a-1,hsa-mir-1-2"
7739,"ZNF185","hsa-mir-206","hsa-mir-96-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.143645510835913,FALSE,"miR-1-3p/206","miR-96-5p/1271-5p","hsa-mir-206,hsa-mir-133b","hsa-mir-182,hsa-mir-96,hsa-mir-183"
7764,"ZNF217","hsa-mir-378a-3p","hsa-mir-139-5p",0.005,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29618950'>PubMedLink</a>",NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-378-3p","miR-139-5p","hsa-mir-378a","hsa-mir-139"
7764,"ZNF217","hsa-mir-378a-5p","hsa-mir-139-5p",0.0095,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29618950'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.219564757160648,FALSE,"miR-378a-5p","miR-139-5p","hsa-mir-378a","hsa-mir-139"
7764,"ZNF217","hsa-mir-503-5p","hsa-mir-10b-3p",0.005,TRUE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-503-5p","miR-10b-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-10b"
7779,"SLC30A1","hsa-mir-18a-5p","hsa-mir-548o-3p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-18-5p","miR-1323","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-548o"
7832,"BTG2","hsa-mir-214-3p","hsa-mir-219a-1-3p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-214-3p/3619-5p","miR-219a-1-3p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2",NA
7832,"BTG2","hsa-mir-3187-3p","hsa-mir-129-2-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.211746979865772,FALSE,"miR-3187-3p","miR-129-3p","hsa-mir-4745,hsa-mir-3187","hsa-mir-129-2"
7855,"FZD5","hsa-mir-99a-5p","hsa-mir-3065-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.096160621761658,FALSE,"miR-99-5p/100-5p","miR-3065-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
7976,"FZD3","hsa-mir-493-5p","hsa-mir-31-5p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.124976430976431,FALSE,"miR-493-5p","miR-31-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-31"
8019,"BRD3","hsa-mir-141-3p","hsa-mir-182-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28805821'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.208821378340366,FALSE,"miR-141-3p/200a-3p","miR-182-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-182,hsa-mir-96,hsa-mir-183"
8106,"PABPN1","hsa-mir-296-5p","hsa-mir-769-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.096160621761658,FALSE,"miR-296-5p","miR-450b-3p/769-3p","hsa-mir-296,hsa-mir-298","hsa-mir-769"
8239,"USP9X","hsa-mir-92b-3p","hsa-mir-218-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-218-5p","hsa-mir-92b","hsa-mir-218-1"
