"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
79056,"PRRG4","hsa-mir-17-5p","hsa-mir-362-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.692098752339912,-0.104497699094786,0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-362-5p/500b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
79056,"PRRG4","hsa-mir-19a-3p","hsa-mir-362-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.692098752339912,-0.104497699094786,0,TRUE,"miR-19-3p","miR-362-5p/500b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
79085,"SLC25A23","hsa-mir-491-5p","hsa-mir-93-3p",0.009,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.335546105031321,-0.222955513246684,0.0256917975637121,TRUE,"miR-491-5p","miR-93-3p","hsa-mir-491","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
79660,"PPP1R3B","hsa-mir-106a-5p","hsa-mir-105-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.811638065234033,-0.0571790343992115,0.017394630529844,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-105-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
79689,"STEAP4","hsa-mir-301a-3p","hsa-mir-301b-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.766835633631563,-0.0758283823746247,0.0186640031438302,TRUE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301a","hsa-mir-301b,hsa-mir-130b"
79836,"LONRF3","hsa-mir-454-3p","hsa-mir-130a-3p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.747678552594604,-0.0890085674832792,0.0107117832798717,TRUE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-454","hsa-mir-130a"
79901,"CYBRD1","hsa-mir-106a-5p","hsa-mir-20b-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.839373447366922,0.0468907877956164,0.00238541771304202,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
79905,"TMC7","hsa-mir-193a-5p","hsa-mir-455-5p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.776526238636035,0.0802348474729033,0.014824612716763,TRUE,"miR-193a-5p","miR-455-5p","hsa-mir-193a","hsa-mir-455"
79933,"SYNPO2L","hsa-mir-17-5p","hsa-mir-193b-5p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.335492257174982,0.370070527672128,0.00606853029700721,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-193b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-193b,hsa-mir-365a"
80000,"GREB1L","hsa-let-7c-5p","hsa-mir-186-5p",0.0075,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>",NA,"tarbase","tarbase",0.239872740007911,0.401263123094059,0.02226265625,TRUE,"let-7-5p/98-5p","miR-186-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-186"
80012,"PHC3","hsa-mir-15b-5p","hsa-let-7f-1-3p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17001316'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20491773'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.980082518371644,0.00647254131026214,0,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","hsa-mir-15b,hsa-mir-16-2","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
80034,"CSRNP3","hsa-mir-106a-5p","hsa-mir-145-5p",0.0095,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.308168955708917,-0.287656971811728,0.0268139758320127,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-145-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-143,hsa-mir-145"
80034,"CSRNP3","hsa-mir-18a-5p","hsa-mir-145-5p",0.0015,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.308168955708917,-0.287656971811728,0.00606853029700721,TRUE,"miR-18-5p","miR-145-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-143,hsa-mir-145"
80045,"GPR157","hsa-let-7c-5p","hsa-mir-195-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>",NA,"tarbase","tarbase",0.932185900147064,0.0223829804098006,0,TRUE,"let-7-5p/98-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-195,hsa-mir-497"
80162,"PGGHG","hsa-mir-188-3p","hsa-mir-505-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.875087298902339,0.0398876598807443,0.0135030682114341,TRUE,"miR-188-3p","miR-505-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-505"
80162,"PGGHG","hsa-mir-335-5p","hsa-mir-532-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.875087298902339,0.0398876598807443,0.02457266769468,TRUE,"miR-335-5p","miR-532-3p","hsa-mir-335","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
80310,"PDGFD","hsa-mir-221-3p","hsa-mir-21-5p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.86749678851186,-0.0413654128800382,0.0161411319557731,TRUE,"miR-221-3p/222-3p","miR-21-5p/590-5p","hsa-mir-221,hsa-mir-222","hsa-mir-21"
80352,"RNF39","hsa-mir-29a-3p","hsa-mir-29b-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.726096556915417,0.0999928037331148,0.017394630529844,TRUE,"miR-29-3p","miR-29-3p","hsa-mir-29a,hsa-mir-29b-1","hsa-mir-29a,hsa-mir-29b-1"
80830,"APOL6","hsa-mir-133a-3p","hsa-mir-181b-5p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.859554547563792,0.0441883581416078,0.00769086688977653,TRUE,NA,"miR-181-5p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-181b-1,hsa-mir-181a-1"
80830,"APOL6","hsa-mir-181c-5p","hsa-mir-218-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.859554547563792,0.0441883581416078,0.0121405078391275,TRUE,"miR-181-5p","miR-218-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-218-1"
80830,"APOL6","hsa-mir-181d-5p","hsa-mir-218-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.859554547563792,0.0441883581416078,0.00432402658492913,TRUE,"miR-181-5p","miR-218-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-218-1"
80830,"APOL6","hsa-mir-200a-5p","hsa-mir-940",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.859554547563792,0.0441883581416078,0.021096241301267,TRUE,"miR-200ab-5p","miR-940/6808-5p/6893-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
80830,"APOL6","hsa-mir-331-3p","hsa-mir-542-3p",0.0045,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.859554547563792,0.0441883581416078,0.014824612716763,TRUE,"miR-331-3p","miR-542-3p","hsa-mir-331,hsa-mir-3685","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
80830,"APOL6","hsa-mir-542-3p","hsa-mir-340-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.859554547563792,0.0441883581416078,0,TRUE,"miR-542-3p","miR-340-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-340"
80830,"APOL6","hsa-mir-874-3p","hsa-mir-340-5p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.859554547563792,0.0441883581416078,0.00238541771304202,TRUE,"miR-874-3p","miR-340-5p","hsa-mir-874","hsa-mir-340"
80830,"APOL6","hsa-mir-874-3p","hsa-mir-542-3p",0.0025,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.859554547563792,0.0441883581416078,0.00924217067538465,TRUE,"miR-874-3p","miR-542-3p","hsa-mir-874","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
80830,"APOL6","hsa-mir-92a-1-5p","hsa-mir-19b-1-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.859554547563792,0.0441883581416078,0.00606853029700721,TRUE,"miR-92a-1-5p","miR-19-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
81539,"SLC38A1","hsa-mir-155-5p","hsa-mir-664a-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29108276'>PubMedLink</a>","tarbase","tarbase",0.935456585228402,-0.0200406488879688,0.0234112717712783,TRUE,"miR-155-5p","miR-664a-5p/4794","hsa-mir-155","hsa-mir-664a"
81539,"SLC38A1","hsa-mir-203a-3p","hsa-mir-155-5p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29108276'>PubMedLink</a>","tarbase","tarbase",0.935456585228402,-0.0200406488879688,0.0135030682114341,TRUE,NA,"miR-155-5p","hsa-mir-203a,hsa-mir-203b","hsa-mir-155"
81796,"SLCO5A1","hsa-let-7c-5p","hsa-mir-186-5p",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>",NA,"tarbase","tarbase",0.514584992031189,0.208590348204784,0.0107117832798717,TRUE,"let-7-5p/98-5p","miR-186-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-186"
81796,"SLCO5A1","hsa-mir-17-5p","hsa-let-7c-5p",0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.514584992031189,0.208590348204784,0.0135030682114341,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99a,hsa-let-7c"
81796,"SLCO5A1","hsa-mir-17-5p","hsa-let-7e-5p",0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.514584992031189,0.208590348204784,0.0107117832798717,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
81796,"SLCO5A1","hsa-mir-20a-5p","hsa-let-7c-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.514584992031189,0.208590348204784,0.0107117832798717,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99a,hsa-let-7c"
81848,"SPRY4","hsa-mir-27b-3p","hsa-mir-29b-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26291313'>PubMedLink</a>","tarbase","tarbase",0.841621000949722,0.0498768620700356,0.0135030682114341,TRUE,"miR-27-3p","miR-29-3p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1","hsa-mir-29a,hsa-mir-29b-1"
83593,"RASSF5","hsa-mir-195-5p","hsa-mir-576-5p",0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25109282'>PubMedLink</a>","mirtarbase","tarbase",0.786605428661905,0.0703531245317879,0.0107117832798717,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-576-5p","hsa-mir-195,hsa-mir-497","hsa-mir-576"
83990,"BRIP1","hsa-mir-940","hsa-mir-182-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.201000262450115,0.363794443144235,0.02226265625,TRUE,"miR-940/6808-5p/6893-5p","miR-182-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-182,hsa-mir-96,hsa-mir-183"
84159,"ARID5B","hsa-mir-324-5p","hsa-mir-219a-1-3p",0.006,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.818662603797115,-0.0547775060800737,0.0186640031438302,TRUE,"miR-324-5p","miR-219a-1-3p","hsa-mir-324",NA
84451,"MAP3K21","hsa-mir-126-5p","hsa-mir-195-5p",0.0085,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>",NA,"tarbase","tarbase",0.915645721400977,0.0317674643779695,0.02457266769468,TRUE,"miR-126-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-126","hsa-mir-195,hsa-mir-497"
84451,"MAP3K21","hsa-mir-369-3p","hsa-mir-497-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.915645721400977,0.0317674643779695,0.017394630529844,TRUE,"miR-369-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-195,hsa-mir-497"
84451,"MAP3K21","hsa-mir-493-3p","hsa-mir-497-5p",0.002,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.915645721400977,0.0317674643779695,0.00769086688977653,TRUE,"miR-493-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-195,hsa-mir-497"
84451,"MAP3K21","hsa-mir-628-5p","hsa-mir-195-5p",0.0025,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>",NA,"tarbase","tarbase",0.915645721400977,0.0317674643779695,0.00924217067538465,TRUE,"miR-628-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-628","hsa-mir-195,hsa-mir-497"
84451,"MAP3K21","hsa-mir-655-3p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.915645721400977,0.0317674643779695,0.00238541771304202,TRUE,"miR-655-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-195,hsa-mir-497"
84952,"CGNL1","hsa-mir-335-5p","hsa-mir-30b-3p",0.0065,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.248309919704117,-0.27753694740899,0.0198957335281102,TRUE,"miR-335-5p","miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","hsa-mir-335","hsa-mir-30b,hsa-mir-30d"
84952,"CGNL1","hsa-mir-95-3p","hsa-mir-542-3p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29115549'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/31257090'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>",NA,"tarbase","tarbase",0.248309919704117,-0.27753694740899,0.0268139758320127,TRUE,"miR-95-3p","miR-542-3p","hsa-mir-95","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
85364,"ZCCHC3","hsa-mir-1-3p","hsa-mir-22-3p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.950866562993984,0.0149420923003421,0.00432402658492913,TRUE,"miR-1-3p/206","miR-22-3p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-22"
85446,"ZFHX2","hsa-let-7c-5p","hsa-let-7e-5p",0.0085,TRUE,NA,NA,NA,"tarbase","tarbase",0.657380999049226,-0.124193764156115,0.02457266769468,TRUE,"let-7-5p/98-5p","let-7-5p/98-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
85446,"ZFHX2","hsa-let-7c-5p","hsa-mir-642a-5p",0.0085,TRUE,NA,NA,NA,"tarbase","tarbase",0.657380999049226,-0.124193764156115,0.02457266769468,TRUE,"let-7-5p/98-5p","miR-642a-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-642a,hsa-mir-642b"
85456,"TNKS1BP1","hsa-mir-221-5p","hsa-mir-421",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/26758431'>PubMedLink</a>",NA,"tarbase","tarbase",0.77162636385327,0.0678351007990336,0.00238541771304202,TRUE,"miR-221-5p/8073","miR-421","hsa-mir-221,hsa-mir-222","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
85456,"TNKS1BP1","hsa-mir-491-5p","hsa-mir-106b-5p",0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.77162636385327,0.0678351007990336,0.0186640031438302,TRUE,"miR-491-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-491","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
89797,"NAV2","hsa-mir-940","hsa-mir-221-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.885934291797518,0.0362591404881126,0.0121405078391275,TRUE,"miR-940/6808-5p/6893-5p","miR-221-5p/8073","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-221,hsa-mir-222"
91807,"MYLK3","hsa-mir-106b-5p","hsa-mir-150-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.117238532518638,-0.462340713339562,0.02457266769468,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-150-5p","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-150"
93986,"FOXP2","hsa-mir-186-5p","hsa-mir-193b-5p",0.0085,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26034982'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28993144'>PubMedLink</a>","tarbase","tarbase",0.324316166615666,-0.315072060768475,0.02457266769468,TRUE,"miR-186-5p","miR-193b-5p","hsa-mir-186","hsa-mir-193b,hsa-mir-365a"
112399,"EGLN3","hsa-mir-17-5p","hsa-mir-130a-3p",0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30563292'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.437111344063853,-0.192868506577804,0.0234112717712783,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-130a"
114795,"TMEM132B","hsa-mir-221-3p","hsa-mir-378a-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.421648665891092,0.272894155987959,0.014824612716763,TRUE,"miR-221-3p/222-3p","miR-378a-5p","hsa-mir-221,hsa-mir-222","hsa-mir-378a"
115827,"RAB3C","hsa-mir-502-5p","hsa-mir-103a-2-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.57120645171865,-0.226718878666428,0.00432402658492913,TRUE,"miR-502-5p","miR-103a-2-5p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-103a-2,hsa-mir-103b-2"
115827,"RAB3C","hsa-mir-532-5p","hsa-mir-502-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.57120645171865,-0.226718878666428,0.02226265625,TRUE,"miR-532-5p","miR-502-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
117177,"RAB3IP","hsa-mir-584-5p","hsa-mir-145-5p",0.0065,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.610699271466567,-0.135290164200635,0.0198957335281102,TRUE,"miR-584-5p","miR-145-5p","hsa-mir-584","hsa-mir-143,hsa-mir-145"
122786,"FRMD6","hsa-mir-183-5p","hsa-mir-30a-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.553523023340426,0.147679525046795,0.017394630529844,TRUE,NA,"miR-30-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-30a"
127933,"UHMK1","hsa-let-7c-5p","hsa-mir-204-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.994954708421128,-0.00154044068545885,0.00238541771304202,TRUE,"let-7-5p/98-5p","miR-204-5p/211-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-204"
132299,"OCIAD2","hsa-mir-26a-5p","hsa-mir-455-3p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.360186527267238,-0.217491715479088,0.0107117832798717,TRUE,"miR-26-5p",NA,"hsa-mir-26a-1","hsa-mir-455"
132864,"CPEB2","hsa-mir-183-5p","hsa-mir-92a-3p",0.0085,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.735516827458704,-0.0838345453849988,0.02457266769468,TRUE,NA,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
134429,"STARD4","hsa-mir-32-5p","hsa-let-7a-3p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.96977595348289,0.0097894480100724,0.0234112717712783,TRUE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","hsa-mir-32","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
134429,"STARD4","hsa-mir-590-3p","hsa-mir-218-5p",0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30257395'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase tarbase",0.96977595348289,0.0097894480100724,0.00769086688977653,TRUE,"miR-590-3p","miR-218-5p","hsa-mir-590","hsa-mir-218-1"
135293,"PM20D2","hsa-let-7c-5p","hsa-mir-10a-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.826211301173545,-0.0544955911233436,0.02226265625,TRUE,"let-7-5p/98-5p","miR-10-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-10a"
139065,"SLITRK4","hsa-mir-10a-3p","hsa-mir-340-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.81433395343606,-0.0636409303349641,0,TRUE,"miR-10a-3p","miR-340-5p","hsa-mir-10a","hsa-mir-340"
139285,"AMER1","hsa-mir-484","hsa-mir-29c-3p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.933644259447508,0.0221980374798097,0.00432402658492913,TRUE,"miR-484/3155","miR-29-3p","hsa-mir-484","hsa-mir-29c,hsa-mir-29b-2"
