"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
85464,"SSH2","hsa-mir-491-5p","hsa-mir-378c",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-491-5p","miR-378-3p","hsa-mir-491","hsa-mir-378c"
90411,"MCFD2","hsa-mir-105-5p","hsa-mir-188-3p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.193266666666667,FALSE,"miR-105-5p","miR-188-3p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
91833,"WDR20","hsa-mir-301a-3p","hsa-mir-301b-3p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.266574712643678,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301a","hsa-mir-301b,hsa-mir-130b"
92126,"DSEL","hsa-mir-676-3p","hsa-mir-513b-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.33896,FALSE,"miR-676-3p","miR-513b-5p","hsa-mir-676","hsa-mir-513c,hsa-mir-513b"
92154,"MTSS2","hsa-mir-200c-3p","hsa-mir-150-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-200bc-3p/429","miR-150-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-150"
92999,"ZBTB47","hsa-mir-424-5p","hsa-mir-542-5p",0.001,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.159944827586207,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-542-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
114823,"LENG8","hsa-mir-195-5p","hsa-mir-942-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.217765258215962,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-942-5p","hsa-mir-195,hsa-mir-497","hsa-mir-942"
117177,"RAB3IP","hsa-mir-1305","hsa-mir-629-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.304429594272076,FALSE,"miR-1305","miR-629-5p","hsa-mir-1305","hsa-mir-629"
121512,"FGD4","hsa-mir-107","hsa-mir-199a-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.193266666666667,FALSE,"miR-103-3p/107","miR-199-5p","hsa-mir-107","hsa-mir-199a-1"
122786,"FRMD6","hsa-mir-493-5p","hsa-mir-29b-2-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-493-5p","miR-29b-2-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-29c,hsa-mir-29b-2"
124540,"MSI2","hsa-mir-2355-3p","hsa-mir-106a-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.29062656641604,FALSE,"miR-2355-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-2355","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
124935,"SLC43A2","hsa-mir-139-3p","hsa-mir-204-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-139-3p","miR-204-5p/211-5p","hsa-mir-139","hsa-mir-204"
132720,"FAM241A","hsa-mir-513b-5p","hsa-mir-142-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.258509554140127,FALSE,"miR-513b-5p",NA,"hsa-mir-513c,hsa-mir-513b","hsa-mir-142,hsa-mir-4736"
132864,"CPEB2","hsa-mir-182-5p","hsa-mir-183-5p",0.008,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,"tarbase","tarbase",0.331314285714286,FALSE,"miR-182-5p",NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
132864,"CPEB2","hsa-mir-182-5p","hsa-mir-96-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.245851590106007,FALSE,"miR-182-5p","miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
138151,"NACC2","hsa-mir-301b-3p","hsa-mir-130b-3p",0.0095,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.33896,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-301b,hsa-mir-130b"
140576,"S100A16","hsa-mir-182-5p","hsa-mir-96-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.230996015936255,FALSE,"miR-182-5p","miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
140685,"ZBTB46","hsa-mir-23a-5p","hsa-mir-3940-3p",0.004,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.266574712643678,FALSE,"miR-23-5p","miR-3940-3p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a","hsa-mir-3940"
140735,"DYNLL2","hsa-mir-146a-5p","hsa-mir-92a-1-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-146-5p","miR-92a-1-5p","hsa-mir-146a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
140735,"DYNLL2","hsa-mir-301a-3p","hsa-mir-942-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.321473267326733,FALSE,"miR-130-3p/301-3p/454-3p","miR-942-5p","hsa-mir-301a","hsa-mir-942"
140735,"DYNLL2","hsa-mir-92a-1-5p","hsa-mir-301b-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-92a-1-5p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
140735,"DYNLL2","hsa-mir-92a-1-5p","hsa-mir-345-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.331314285714286,FALSE,"miR-92a-1-5p","miR-345-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-345"
143686,"SESN3","hsa-mir-1287-5p","hsa-mir-223-3p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-1287-5p","miR-223-3p","hsa-mir-1287","hsa-mir-223"
144165,"PRICKLE1","hsa-mir-766-3p","hsa-mir-215-5p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.321473267326733,FALSE,"miR-766-3p","miR-192-5p/215-5p","hsa-mir-766","hsa-mir-215,hsa-mir-194-1"
145282,"MIPOL1","hsa-mir-96-5p","hsa-mir-183-5p",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.245851590106007,FALSE,"miR-96-5p/1271-5p",NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
147687,"ZNF417","hsa-mir-92b-3p","hsa-mir-301a-3p",0.002,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.217765258215962,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-130-3p/301-3p/454-3p","hsa-mir-92b","hsa-mir-301a"
150864,"FAM117B","hsa-mir-616-5p","hsa-mir-508-5p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.266574712643678,FALSE,"miR-371b-5p/373-5p/616-5p","miR-508-5p","hsa-mir-616","hsa-mir-506,hsa-mir-507,hsa-mir-508"
151636,"DTX3L","hsa-mir-377-5p","hsa-mir-98-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.311302013422819,FALSE,"miR-377-5p/6086","let-7-5p/98-5p","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-98,hsa-let-7f-2"
151636,"DTX3L","hsa-mir-485-5p","hsa-mir-98-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.159944827586207,FALSE,"miR-485-5p","let-7-5p/98-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409","hsa-mir-98,hsa-let-7f-2"
160897,"GPR180","hsa-mir-424-5p","hsa-mir-363-3p",0.0095,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.33896,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
170959,"ZNF431","hsa-mir-301a-3p","hsa-mir-450b-5p",0.002,TRUE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.217765258215962,FALSE,"miR-130-3p/301-3p/454-3p","miR-450b-5p","hsa-mir-301a","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
170959,"ZNF431","hsa-mir-330-5p","hsa-mir-139-5p",0.0075,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29516499'>PubMedLink</a>",NA,"tarbase","mirtarbase tarbase",0.327570621468927,FALSE,"miR-326","miR-139-5p","hsa-mir-330","hsa-mir-139"
171023,"ASXL1","hsa-mir-195-5p","hsa-mir-29b-1-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-29b-1-5p","hsa-mir-195,hsa-mir-497","hsa-mir-29a,hsa-mir-29b-1"
192670,"AGO4","hsa-mir-3065-5p","hsa-mir-424-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.304429594272076,FALSE,"miR-3065-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
283373,"ANKRD52","hsa-mir-195-5p","hsa-mir-92a-1-5p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.315372384937238,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-92a-1-5p","hsa-mir-195,hsa-mir-497","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
283373,"ANKRD52","hsa-mir-2355-5p","hsa-mir-106a-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0,TRUE,"miR-2355-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-2355","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
283373,"ANKRD52","hsa-mir-3065-3p","hsa-mir-491-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-3065-3p","miR-491-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-491"
283373,"ANKRD52","hsa-mir-92a-1-5p","hsa-mir-199a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.159944827586207,FALSE,"miR-92a-1-5p","miR-199-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-199a-1"
284058,"KANSL1","hsa-mir-513a-3p","hsa-mir-942-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.159944827586207,FALSE,"miR-513a-3p/513c-3p/3606-3p","miR-942-5p","hsa-mir-513a-1","hsa-mir-942"
285636,"C5orf51","hsa-mir-2355-5p","hsa-mir-129-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.327570621468927,FALSE,"miR-2355-5p","miR-129-5p","hsa-mir-2355","hsa-mir-129-1"
340252,"ZNF680","hsa-mir-33b-5p","hsa-mir-194-5p",0.004,TRUE,NA,NA,NA,"tarbase","tarbase",0.266574712643678,FALSE,"miR-33-5p","miR-194-5p","hsa-mir-33b","hsa-mir-215,hsa-mir-194-1"
359948,"IRF2BP2","hsa-mir-3127-5p","hsa-mir-1226-3p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.321473267326733,FALSE,"miR-3127-5p","miR-1226-3p","hsa-mir-3127","hsa-mir-1226"
359948,"IRF2BP2","hsa-mir-503-5p","hsa-mir-1226-3p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.315372384937238,FALSE,"miR-503-5p","miR-1226-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-1226"
374900,"ZNF568","hsa-mir-766-3p","hsa-mir-335-5p",0.002,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.217765258215962,FALSE,"miR-766-3p","miR-335-5p","hsa-mir-766","hsa-mir-335"
494470,"RNF165","hsa-mir-708-5p","hsa-mir-335-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.321473267326733,FALSE,"miR-28-5p/708-5p","miR-335-3p","hsa-mir-708","hsa-mir-335"
642273,"FAM110C","hsa-mir-301a-3p","hsa-mir-363-3p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.230996015936255,FALSE,"miR-130-3p/301-3p/454-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-301a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
100463486,"MTRNR2L8","hsa-mir-450b-5p","hsa-mir-196a-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.258509554140127,FALSE,"miR-450b-5p","miR-196-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-196a-1"
