"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-148b-5p","hsa-mir-942-5p",405,"ARNT",6938,"TCF12",1,0.0065,0.1145,0.034,0.004,0.0362805143422354
"hsa-mir-183-5p","hsa-mir-362-3p",4779,"NFE2L1",7003,"TEAD1",1,0,0.016,0.213,5e-04,0.00787453842851009
"hsa-mir-130a-3p","hsa-mir-940",11016,"ATF7",7003,"TEAD1",1,0,0.2145,0.0165,0.0015,0.0182691592508965
"hsa-mir-301b-3p","hsa-mir-503-5p",6925,"TCF4",7003,"TEAD1",1,0,0.1015,0.011,0.0025,0.0261967203748143
"hsa-mir-130b-3p","hsa-mir-148a-3p",6925,"TCF4",7003,"TEAD1",1,0,0.037,0.0805,0.0015,0.0182691592508965
"hsa-mir-130a-3p","hsa-mir-183-5p",6938,"TCF12",7003,"TEAD1",1,0.0095,0.2185,0.0145,0,0
"hsa-mir-10a-5p","hsa-mir-29a-3p",3091,"HIF1A",7037,"TFRC",1,0,0.0235,0.265,0,0
"hsa-mir-221-3p","hsa-mir-29a-5p",3091,"HIF1A",7037,"TFRC",1,0,0.188,0.134,0.0045,0.0392808662541647
"hsa-mir-185-3p","hsa-mir-204-5p",4212,"MEIS2",7049,"TGFBR3",1,0,0.559,0.034,5e-04,0.00787453842851009
"hsa-mir-30c-1-3p","hsa-mir-590-5p",4212,"MEIS2",7049,"TGFBR3",1,0,0.307,0.031,0.0045,0.0392808662541647
"hsa-mir-18a-5p","hsa-mir-410-3p",3660,"IRF2",7050,"TGIF1",1,0,0.2225,0.1375,0.006,0.0476884872911656
"hsa-mir-342-3p","hsa-mir-455-3p",4335,"MNT",7090,"TLE3",-1,5e-04,0.7685,0.0265,0.0015,0.0182691592508965
"hsa-mir-182-5p","hsa-mir-378a-3p",3091,"HIF1A",7099,"TLR4",1,0,0.013,0.1385,0.0055,0.0449164625729171
"hsa-mir-106a-5p","hsa-mir-378a-3p",3091,"HIF1A",7099,"TLR4",1,0.0025,0.2055,0.1715,0.0045,0.0392808662541647
"hsa-mir-205-5p","hsa-mir-618",4094,"MAF",7114,"TMSB4X",1,0.002,0.3975,0.064,0.002,0.022403860249206
"hsa-mir-205-5p","hsa-mir-618",60468,"BACH2",7114,"TMSB4X",1,0,0.3975,0.064,0.002,0.022403860249206
"hsa-mir-205-5p","hsa-mir-944",2627,"GATA6",7114,"TMSB4X",1,0,0.458,0.015,0,0
"hsa-mir-324-5p","hsa-mir-339-5p",4772,"NFATC1",7128,"TNFAIP3",1,0.003,0.1895,0.186,0.002,0.022403860249206
"hsa-mir-29b-2-5p","hsa-mir-516a-5p",4609,"MYC",7150,"TOP1",1,0,0.2905,0.0305,0.0025,0.0261967203748143
"hsa-mir-29b-2-5p","hsa-mir-429",4609,"MYC",7150,"TOP1",1,0,0.397,0.4255,5e-04,0.00787453842851009
"hsa-mir-141-3p","hsa-mir-29b-3p",4609,"MYC",7150,"TOP1",1,0,0.8335,0.0295,0,0
"hsa-mir-205-5p","hsa-mir-29a-3p",1869,"E2F1",7153,"TOP2A",1,0,0.08,0.0285,0.0015,0.0182691592508965
"hsa-mir-199a-5p","hsa-mir-21-3p",5468,"PPARG",7157,"TP53",1,5e-04,0.2165,0.5055,0.002,0.022403860249206
"hsa-mir-182-5p","hsa-mir-222-3p",2099,"ESR1",7157,"TP53",-1,0.001,0.068,0.0825,0.0025,0.0261967203748143
"hsa-mir-185-3p","hsa-mir-3913-5p",7528,"YY1",7161,"TP73",1,0.001,0.0315,0.1355,0.0035,0.0330975043827988
"hsa-mir-141-5p","hsa-mir-31-5p",3091,"HIF1A",7184,"HSP90B1",1,0,0.2865,0.2105,0.006,0.0476884872911656
"hsa-mir-1287-5p","hsa-mir-377-3p",3091,"HIF1A",7184,"HSP90B1",1,0,0.071,0.6765,5e-04,0.00787453842851009
"hsa-mir-218-5p","hsa-mir-31-5p",3091,"HIF1A",7184,"HSP90B1",1,0.0095,0.527,0.1355,0.0015,0.0182691592508965
"hsa-mir-3065-3p","hsa-mir-505-5p",4205,"MEF2A",7204,"TRIO",1,0.0015,0.646,0.0295,0.005,0.042207033047961
"hsa-mir-130b-5p","hsa-mir-181b-5p",4779,"NFE2L1",7296,"TXNRD1",1,5e-04,0.015,0.018,0,0
"hsa-mir-130b-5p","hsa-mir-224-3p",4779,"NFE2L1",7296,"TXNRD1",1,0.001,0.0105,0.0955,0.003,0.0297973950012186
"hsa-mir-18a-5p","hsa-mir-204-5p",3660,"IRF2",7323,"UBE2D3",1,5e-04,0.625,0.0445,0.0025,0.0261967203748143
"hsa-mir-1307-3p","hsa-mir-182-5p",4779,"NFE2L1",7328,"UBE2H",1,0.002,0.059,0.034,0.0035,0.0330975043827988
"hsa-mir-582-5p","hsa-mir-93-5p",4779,"NFE2L1",7328,"UBE2H",1,0.008,0.939,0.0505,0.0015,0.0182691592508965
"hsa-mir-130a-3p","hsa-mir-34b-5p",6667,"SP1",7421,"VDR",1,0,0.033,0.752,0.004,0.0362805143422354
"hsa-mir-10b-5p","hsa-mir-204-5p",6667,"SP1",7421,"VDR",1,0.006,0.14,0.038,5e-04,0.00787453842851009
"hsa-mir-424-5p","hsa-mir-942-5p",6667,"SP1",7421,"VDR",1,0.0015,0.141,0.0485,0.0045,0.0392808662541647
"hsa-mir-193a-3p","hsa-mir-429",6667,"SP1",7528,"YY1",1,0.0015,0.0725,0.566,0.005,0.042207033047961
"hsa-mir-10a-5p","hsa-mir-431-5p",6667,"SP1",7528,"YY1",1,0,0.153,0.1225,0.001,0.0135109768675409
"hsa-mir-130a-3p","hsa-mir-29b-2-5p",3660,"IRF2",7538,"ZFP36",1,0,0.1735,0.303,0.006,0.0476884872911656
"hsa-mir-32-3p","hsa-mir-342-5p",4094,"MAF",7786,"MAP3K12",1,0,0.205,0.561,0.003,0.0297973950012186
"hsa-mir-210-3p","hsa-mir-331-3p",4094,"MAF",7786,"MAP3K12",1,0,0.011,0.026,0.001,0.0135109768675409
"hsa-mir-194-3p","hsa-mir-590-5p",7157,"TP53",7832,"BTG2",1,0.001,0.052,0.0285,0.001,0.0135109768675409
"hsa-mir-125b-2-3p","hsa-mir-29a-3p",196528,"ARID2",8028,"MLLT10",1,0.001,0.2285,0.624,0.0055,0.0449164625729171
"hsa-mir-93-5p","hsa-mir-939-5p",10499,"NCOA2",8202,"NCOA3",1,0.002,0.087,0.711,0.001,0.0135109768675409
"hsa-mir-200c-3p","hsa-mir-301a-3p",2099,"ESR1",8202,"NCOA3",1,0,0.312,0.0325,0.0045,0.0392808662541647
"hsa-mir-3065-3p","hsa-mir-362-3p",4205,"MEF2A",8202,"NCOA3",1,0.002,0.0915,0.848,0.001,0.0135109768675409
"hsa-mir-491-3p","hsa-mir-93-5p",4205,"MEF2A",8202,"NCOA3",1,0.0015,0.0385,0.1025,0.001,0.0135109768675409
"hsa-mir-222-5p","hsa-mir-30c-2-3p",171017,"ZNF384",8289,"ARID1A",1,0.0015,0.034,0.0135,0,0
"hsa-mir-19b-1-5p","hsa-mir-20a-5p",4205,"MEF2A",8301,"PICALM",1,5e-04,0.1265,0.0285,0.003,0.0297973950012186
"hsa-mir-19a-3p","hsa-mir-19b-1-5p",4205,"MEF2A",8301,"PICALM",1,0,0.0605,0.14,0.003,0.0297973950012186
"hsa-mir-182-5p","hsa-mir-424-5p",2099,"ESR1",8313,"AXIN2",1,0.0015,0.126,0.8015,0,0
"hsa-mir-130b-5p","hsa-mir-19a-3p",55553,"SOX6",8395,"PIP5K1B",1,0.006,0.034,0.051,0,0
"hsa-mir-130b-5p","hsa-mir-589-3p",55553,"SOX6",8395,"PIP5K1B",1,0.0025,0.04,0.012,0,0
"hsa-mir-362-5p","hsa-mir-92a-1-5p",4205,"MEF2A",8411,"EEA1",1,0,0.109,0.077,0.0045,0.0392808662541647
"hsa-mir-362-3p","hsa-mir-96-5p",4205,"MEF2A",8411,"EEA1",1,0.0015,0.44,0.1525,0,0
"hsa-mir-106a-5p","hsa-mir-92a-1-5p",4205,"MEF2A",8411,"EEA1",1,0,0.1175,0.1325,0.001,0.0135109768675409
"hsa-mir-145-5p","hsa-mir-199b-5p",10009,"ZBTB33",8452,"CUL3",1,0,0.06,0.2475,5e-04,0.00787453842851009
"hsa-mir-145-5p","hsa-mir-199a-5p",10009,"ZBTB33",8452,"CUL3",1,0,0.0505,0.2125,0.001,0.0135109768675409
"hsa-mir-199a-5p","hsa-mir-214-3p",10009,"ZBTB33",8452,"CUL3",1,5e-04,0.1815,0.136,0.001,0.0135109768675409
"hsa-mir-199b-5p","hsa-mir-214-3p",10009,"ZBTB33",8452,"CUL3",1,0.0025,0.292,0.0765,0,0
"hsa-mir-181b-5p","hsa-mir-424-5p",2627,"GATA6",8553,"BHLHE40",1,0,0.233,0.4185,0.005,0.042207033047961
"hsa-mir-135b-5p","hsa-mir-483-3p",4609,"MYC",8624,"PSMG1",1,0.0035,0.0325,0.012,0,0
"hsa-let-7c-5p","hsa-mir-17-5p",4205,"MEF2A",8650,"NUMB",1,0.003,0.073,0.0275,0.001,0.0135109768675409
"hsa-mir-17-5p","hsa-mir-32-3p",4205,"MEF2A",8650,"NUMB",1,0,0.049,0.086,0,0
"hsa-mir-3200-3p","hsa-mir-491-3p",4205,"MEF2A",8650,"NUMB",1,0,0.022,0.013,0.004,0.0362805143422354
"hsa-let-7c-5p","hsa-mir-20a-5p",4205,"MEF2A",8650,"NUMB",1,0.0025,0.103,0.011,0.001,0.0135109768675409
"hsa-let-7c-5p","hsa-mir-19b-1-5p",4205,"MEF2A",8650,"NUMB",1,0.0025,0.079,0.0315,0.003,0.0297973950012186
"hsa-mir-20a-5p","hsa-mir-32-3p",4205,"MEF2A",8650,"NUMB",1,0,0.016,0.063,5e-04,0.00787453842851009
"hsa-mir-141-3p","hsa-mir-181b-5p",4205,"MEF2A",8650,"NUMB",1,0,0.14,0.054,0.002,0.022403860249206
"hsa-mir-149-5p","hsa-mir-19a-3p",4609,"MYC",8663,"EIF3C",1,0,0.279,0.274,0.0035,0.0330975043827988
"hsa-mir-195-5p","hsa-mir-320d",688,"KLF5",8766,"RAB11A",1,0,0.0805,0.558,0.0015,0.0182691592508965
"hsa-mir-155-5p","hsa-mir-324-5p",6667,"SP1",8795,"TNFRSF10B",1,0,0.0125,0.0725,0.002,0.022403860249206
"hsa-mir-133a-3p","hsa-mir-324-5p",6667,"SP1",8795,"TNFRSF10B",1,0.008,0.019,0.043,0.0015,0.0182691592508965
"hsa-mir-362-3p","hsa-mir-590-5p",6667,"SP1",8795,"TNFRSF10B",1,0,0.321,0.7485,0.002,0.022403860249206
"hsa-mir-145-5p","hsa-mir-590-5p",6667,"SP1",8795,"TNFRSF10B",1,0,0.117,0.7175,0.003,0.0297973950012186
"hsa-mir-424-5p","hsa-mir-96-5p",6667,"SP1",8795,"TNFRSF10B",1,0.003,0.8245,0.043,0.001,0.0135109768675409
"hsa-mir-145-5p","hsa-mir-17-5p",6667,"SP1",8795,"TNFRSF10B",1,0,0.0865,0.07,0.005,0.042207033047961
"hsa-mir-106a-5p","hsa-mir-19b-1-5p",7764,"ZNF217",8826,"IQGAP1",1,0.001,0.163,0.1585,0.001,0.0135109768675409
"hsa-mir-125b-5p","hsa-mir-136-5p",7764,"ZNF217",8826,"IQGAP1",1,0,0.316,0.0365,0.001,0.0135109768675409
"hsa-mir-142-3p","hsa-mir-335-3p",2099,"ESR1",8850,"KAT2B",1,0.003,0.162,0.9615,0.0035,0.0330975043827988
"hsa-mir-193b-3p","hsa-mir-320b",2099,"ESR1",8850,"KAT2B",1,0.002,0.0715,0.365,0.003,0.0297973950012186
"hsa-mir-301b-3p","hsa-mir-744-5p",4790,"NFKB1",8870,"IER3",1,0,0.0945,0.7875,0.0045,0.0392808662541647
"hsa-mir-301b-3p","hsa-mir-744-5p",4609,"MYC",8870,"IER3",1,0.002,0.0945,0.7875,0.0045,0.0392808662541647
"hsa-let-7g-3p","hsa-mir-193a-3p",4779,"NFE2L1",8878,"SQSTM1",1,0,0.1095,0.287,0.0015,0.0182691592508965
"hsa-mir-335-5p","hsa-mir-616-5p",9189,"ZBED1",8878,"SQSTM1",1,0,0.0415,0.0315,0.006,0.0476884872911656
"hsa-mir-183-5p","hsa-mir-429",4779,"NFE2L1",8878,"SQSTM1",1,0,0.0125,0.35,0.0015,0.0182691592508965
"hsa-let-7g-3p","hsa-mir-335-5p",4779,"NFE2L1",8878,"SQSTM1",1,0,0.075,0.0335,0.0055,0.0449164625729171
"hsa-mir-193a-3p","hsa-mir-19b-1-5p",4780,"NFE2L2",8878,"SQSTM1",1,0,0.2585,0.8265,0.004,0.0362805143422354
"hsa-mir-18a-5p","hsa-mir-92a-1-5p",6774,"STAT3",9021,"SOCS3",1,0.004,0.0105,0.0245,0.001,0.0135109768675409
"hsa-mir-18a-5p","hsa-mir-92a-1-5p",2099,"ESR1",9021,"SOCS3",1,0,0.0105,0.0245,0.001,0.0135109768675409
"hsa-mir-93-3p","hsa-mir-93-5p",405,"ARNT",9043,"SPAG9",1,0.005,0.0185,0.131,0.005,0.042207033047961
"hsa-mir-192-5p","hsa-mir-424-5p",405,"ARNT",9043,"SPAG9",1,0.0015,0.0945,0.9105,0.001,0.0135109768675409
"hsa-mir-125b-2-3p","hsa-mir-200a-3p",2063,"NR2F6",9043,"SPAG9",-1,0,0.1205,0.0815,5e-04,0.00787453842851009
"hsa-mir-19a-3p","hsa-mir-20a-3p",2005,"ELK4",9169,"SCAF11",1,0.001,0.0215,0.686,0.004,0.0362805143422354
"hsa-mir-145-5p","hsa-mir-30a-3p",2005,"ELK4",9169,"SCAF11",1,0.001,0.2715,0.951,0.005,0.042207033047961
"hsa-mir-214-3p","hsa-mir-342-3p",26298,"EHF",9175,"MAP3K13",1,0.002,0.024,0.134,0,0
"hsa-mir-181a-2-3p","hsa-mir-218-5p",2309,"FOXO3",9314,"KLF4",1,0,0.6345,0.494,0.0035,0.0330975043827988
"hsa-mir-429","hsa-mir-96-5p",2309,"FOXO3",9314,"KLF4",1,0,0.1125,0.0125,0.005,0.042207033047961
"hsa-mir-130b-5p","hsa-mir-4326",2308,"FOXO1",9337,"CNOT8",1,5e-04,0.1835,0.1915,0.006,0.0476884872911656
"hsa-mir-130a-3p","hsa-mir-29b-3p",9935,"MAFB",9509,"ADAMTS2",1,0,0.544,0.03,0,0
"hsa-mir-130b-3p","hsa-mir-766-3p",6935,"ZEB1",9524,"TECR",-1,0,0.117,0.2955,0.0035,0.0330975043827988
"hsa-mir-19b-1-5p","hsa-mir-766-3p",6935,"ZEB1",9524,"TECR",-1,0,0.067,0.307,5e-04,0.00787453842851009
"hsa-mir-125b-5p","hsa-mir-19a-3p",9575,"CLOCK",9620,"CELSR1",1,0.002,0.1625,0.017,0,0
"hsa-mir-141-3p","hsa-mir-29b-3p",4609,"MYC",9631,"NUP155",1,0,0.024,0.076,0,0
"hsa-mir-224-5p","hsa-mir-34c-5p",10765,"KDM5B",9686,"VGLL4",1,0,0.2035,0.4865,0.0035,0.0330975043827988
"hsa-mir-17-5p","hsa-mir-421",27086,"FOXP1",9690,"UBE3C",-1,0,0.107,0.5175,0.0025,0.0261967203748143
"hsa-mir-342-5p","hsa-mir-3614-5p",8202,"NCOA3",9712,"USP6NL",1,0.003,0.738,0.9305,0.003,0.0297973950012186
"hsa-mir-20a-3p","hsa-mir-221-3p",6925,"TCF4",9749,"PHACTR2",1,0,0.0155,0.3415,0.0035,0.0330975043827988
"hsa-mir-193a-3p","hsa-mir-200a-3p",9839,"ZEB2",9792,"SERTAD2",-1,0,0.175,0.2905,5e-04,0.00787453842851009
"hsa-mir-193a-3p","hsa-mir-338-3p",9839,"ZEB2",9792,"SERTAD2",-1,5e-04,0.176,0.293,0,0
"hsa-mir-135b-5p","hsa-mir-7-5p",4208,"MEF2C",9873,"FCHSD2",1,0,0.939,0.8095,0.001,0.0135109768675409
"hsa-mir-1307-3p","hsa-mir-642a-5p",60468,"BACH2",9903,"KLHL21",1,0,0.0355,0.1135,0.0055,0.0449164625729171
"hsa-let-7g-3p","hsa-mir-130a-3p",60468,"BACH2",9903,"KLHL21",1,0,0.0115,0.7405,0,0
"hsa-let-7g-3p","hsa-mir-550a-5p",60468,"BACH2",9903,"KLHL21",1,0,0.0125,0.695,0,0
"hsa-let-7g-3p","hsa-mir-1307-3p",60468,"BACH2",9903,"KLHL21",1,0,0.011,0.0565,0.0055,0.0449164625729171
"hsa-mir-106a-5p","hsa-mir-708-3p",10499,"NCOA2",9910,"RABGAP1L",1,0.0045,0.4,0.0505,5e-04,0.00787453842851009
"hsa-mir-127-5p","hsa-mir-195-5p",196528,"ARID2",9960,"USP3",1,0.004,0.034,0.131,0.0055,0.0449164625729171
"hsa-mir-127-5p","hsa-mir-337-3p",196528,"ARID2",9960,"USP3",1,0.007,0.0195,0.264,0,0
"hsa-mir-200b-3p","hsa-mir-93-5p",4609,"MYC",9967,"THRAP3",1,0,0.2515,0.011,0.0015,0.0182691592508965
"hsa-mir-1301-3p","hsa-mir-942-5p",4212,"MEIS2",10144,"FAM13A",1,0,0.0455,0.0205,0.0045,0.0392808662541647
"hsa-mir-219a-1-3p","hsa-mir-377-3p",7003,"TEAD1",10150,"MBNL2",1,0.007,0.2485,0.062,0.005,0.042207033047961
"hsa-mir-29b-1-5p","hsa-mir-424-5p",1997,"ELF1",10221,"TRIB1",1,0.0015,0.1425,0.6125,0,0
"hsa-mir-324-3p","hsa-mir-760",1958,"EGR1",10252,"SPRY1",1,0,0.0505,0.037,0.002,0.022403860249206
"hsa-mir-183-5p","hsa-mir-424-5p",1958,"EGR1",10252,"SPRY1",1,0,0.027,0.185,0,0
"hsa-mir-191-5p","hsa-mir-424-5p",1958,"EGR1",10252,"SPRY1",1,0,0.0255,0.1525,0,0
"hsa-mir-191-5p","hsa-mir-324-3p",1958,"EGR1",10252,"SPRY1",1,0,0.029,0.0505,0.001,0.0135109768675409
"hsa-mir-301a-3p","hsa-mir-503-5p",7003,"TEAD1",10395,"DLC1",1,0.0055,0.0955,0.117,0.001,0.0135109768675409
"hsa-mir-1307-3p","hsa-mir-130a-3p",2627,"GATA6",10395,"DLC1",1,0,0.0115,0.65,0.003,0.0297973950012186
"hsa-mir-1226-3p","hsa-mir-196b-5p",2627,"GATA6",10395,"DLC1",1,0,0.5975,0.428,0.0025,0.0261967203748143
"hsa-mir-106a-5p","hsa-mir-196b-5p",2627,"GATA6",10395,"DLC1",1,0,0.0605,0.4375,0.0045,0.0392808662541647
"hsa-mir-10a-5p","hsa-mir-744-3p",2627,"GATA6",10395,"DLC1",1,0,0.38,0.0105,0.002,0.022403860249206
"hsa-mir-503-5p","hsa-mir-671-5p",7003,"TEAD1",10395,"DLC1",1,0.004,0.1075,0.1225,0.001,0.0135109768675409
"hsa-mir-196b-5p","hsa-mir-301a-3p",2627,"GATA6",10395,"DLC1",1,0,0.4765,0.0555,0.006,0.0476884872911656
"hsa-mir-17-5p","hsa-mir-32-3p",2113,"ETS1",10397,"NDRG1",-1,0,0.0225,0.0535,0.002,0.022403860249206
"hsa-mir-19a-3p","hsa-mir-32-3p",2113,"ETS1",10397,"NDRG1",-1,0.001,0.2425,0.089,5e-04,0.00787453842851009
"hsa-mir-301a-3p","hsa-mir-877-5p",6925,"TCF4",10413,"YAP1",1,0,0.0145,0.05,0.005,0.042207033047961
"hsa-mir-125b-2-3p","hsa-mir-143-3p",7764,"ZNF217",10451,"VAV3",1,5e-04,0.011,0.2705,0.004,0.0362805143422354
"hsa-mir-324-3p","hsa-mir-7-5p",7764,"ZNF217",10451,"VAV3",1,0,0.016,0.064,0.002,0.022403860249206
"hsa-mir-19b-1-5p","hsa-mir-224-5p",4205,"MEF2A",10602,"CDC42EP3",1,0.002,0.1665,0.0195,0.0055,0.0449164625729171
"hsa-mir-100-5p","hsa-mir-96-5p",51341,"ZBTB7A",10642,"IGF2BP1",-1,0,0.016,0.5105,0.001,0.0135109768675409
"hsa-mir-199a-3p","hsa-mir-212-3p",171017,"ZNF384",10725,"NFAT5",1,0.001,0.11,0.281,0.0055,0.0449164625729171
"hsa-mir-20b-5p","hsa-mir-500a-5p",196528,"ARID2",10725,"NFAT5",1,5e-04,0.021,0.014,0.002,0.022403860249206
"hsa-mir-199a-3p","hsa-mir-212-3p",196528,"ARID2",10725,"NFAT5",1,0,0.11,0.281,0.0055,0.0449164625729171
"hsa-mir-33a-3p","hsa-mir-500a-5p",196528,"ARID2",10725,"NFAT5",1,0,0.0135,0.0225,5e-04,0.00787453842851009
"hsa-mir-20b-5p","hsa-mir-425-5p",196528,"ARID2",10725,"NFAT5",1,0,0.017,0.3135,0.0045,0.0392808662541647
"hsa-mir-199b-3p","hsa-mir-93-3p",171017,"ZNF384",10725,"NFAT5",1,0,0.0865,0.2865,0.0045,0.0392808662541647
"hsa-mir-200b-3p","hsa-mir-500a-5p",196528,"ARID2",10725,"NFAT5",1,0,0.0575,0.0165,0,0
"hsa-mir-183-5p","hsa-mir-500a-5p",196528,"ARID2",10725,"NFAT5",1,0,0.1645,0.015,5e-04,0.00787453842851009
"hsa-mir-183-3p","hsa-mir-877-5p",196528,"ARID2",10725,"NFAT5",1,0,0.061,0.2495,0.001,0.0135109768675409
"hsa-mir-194-5p","hsa-mir-501-3p",196528,"ARID2",10725,"NFAT5",1,0,0.203,0.0805,0.0025,0.0261967203748143
"hsa-mir-17-5p","hsa-mir-18a-3p",2099,"ESR1",10783,"NEK6",1,0,0.0765,0.769,0.0035,0.0330975043827988
"hsa-mir-17-5p","hsa-mir-18a-3p",4205,"MEF2A",10783,"NEK6",1,0,0.0765,0.769,0.0035,0.0330975043827988
"hsa-mir-10a-5p","hsa-mir-145-5p",6772,"STAT1",10794,"ZNF460",1,0,0.0565,0.0305,5e-04,0.00787453842851009
"hsa-mir-181b-5p","hsa-mir-223-3p",2309,"FOXO3",10935,"PRDX3",1,5e-04,0.627,0.1195,0.0035,0.0330975043827988
"hsa-mir-18a-5p","hsa-mir-590-5p",2309,"FOXO3",10935,"PRDX3",1,5e-04,0.0375,0.531,0.0045,0.0392808662541647
"hsa-mir-214-3p","hsa-mir-708-5p",7157,"TP53",11100,"HNRNPUL1",1,0.0025,0.074,0.0565,0.006,0.0476884872911656
"hsa-mir-18a-5p","hsa-mir-20a-5p",3660,"IRF2",11119,"BTN3A1",1,0,0.0135,0.0125,0.0045,0.0392808662541647
"hsa-mir-130b-5p","hsa-mir-19a-3p",7586,"ZKSCAN1",11176,"BAZ2A",1,0.001,0.8865,0.1265,0.005,0.042207033047961
"hsa-mir-199b-5p","hsa-mir-34b-3p",7586,"ZKSCAN1",11176,"BAZ2A",1,0.009,0.039,0.262,0.0055,0.0449164625729171
"hsa-mir-200c-3p","hsa-mir-93-5p",27319,"BHLHE22",11176,"BAZ2A",-1,0,0.4215,0.1475,0.0025,0.0261967203748143
"hsa-mir-125b-5p","hsa-mir-143-3p",7182,"NR2C2",11325,"DDX42",1,0,0.033,0.134,0.005,0.042207033047961
"hsa-mir-20a-5p","hsa-mir-589-3p",7182,"NR2C2",22841,"RAB11FIP2",1,0.002,0.0195,0.061,0.0045,0.0392808662541647
"hsa-mir-130b-5p","hsa-mir-20a-5p",7182,"NR2C2",22841,"RAB11FIP2",1,0,0.0135,0.0225,0.0015,0.0182691592508965
"hsa-mir-20a-5p","hsa-mir-320b",7182,"NR2C2",22841,"RAB11FIP2",1,0.001,0.026,0.142,0.002,0.022403860249206
"hsa-mir-182-5p","hsa-mir-642a-5p",60468,"BACH2",22882,"ZHX2",1,0,0.012,0.224,0.005,0.042207033047961
"hsa-mir-1270","hsa-mir-182-5p",60468,"BACH2",22882,"ZHX2",1,0,0.5305,0.0115,0.002,0.022403860249206
"hsa-mir-222-5p","hsa-mir-766-3p",196528,"ARID2",22887,"FOXJ3",1,0,0.8975,0.0835,0.0015,0.0182691592508965
"hsa-mir-17-5p","hsa-mir-20a-5p",4205,"MEF2A",23002,"DAAM1",1,0,0.2535,0.032,0,0
"hsa-mir-20a-5p","hsa-mir-93-5p",4205,"MEF2A",23002,"DAAM1",1,0,0.0515,0.094,0,0
"hsa-mir-106a-5p","hsa-mir-92a-1-5p",4205,"MEF2A",23002,"DAAM1",1,0,0.155,0.651,0.006,0.0476884872911656
"hsa-mir-3065-3p","hsa-mir-362-3p",4205,"MEF2A",23002,"DAAM1",1,0.002,0.8655,0.0125,0.001,0.0135109768675409
"hsa-mir-200a-3p","hsa-mir-20a-5p",10499,"NCOA2",23002,"DAAM1",1,0,0.0195,0.0785,0.003,0.0297973950012186
"hsa-mir-141-3p","hsa-mir-20a-5p",4205,"MEF2A",23002,"DAAM1",1,0,0.327,0.041,5e-04,0.00787453842851009
"hsa-mir-106a-5p","hsa-mir-939-5p",10499,"NCOA2",23002,"DAAM1",1,0.009,0.111,0.677,0.0015,0.0182691592508965
"hsa-mir-188-5p","hsa-mir-335-5p",1523,"CUX1",23002,"DAAM1",1,0.0025,0.354,0.4795,0,0
"hsa-mir-1-3p","hsa-mir-20a-5p",4205,"MEF2A",23002,"DAAM1",1,0.0015,0.1125,0.0295,0.001,0.0135109768675409
"hsa-mir-125b-5p","hsa-mir-222-5p",171017,"ZNF384",23013,"SPEN",1,0,0.0355,0.29,0.0035,0.0330975043827988
"hsa-mir-10a-3p","hsa-mir-497-5p",7182,"NR2C2",23020,"SNRNP200",1,0.009,0.698,0.378,0.002,0.022403860249206
"hsa-mir-20a-5p","hsa-mir-335-5p",2115,"ETV1",23043,"TNIK",1,0,0.5485,0.102,0,0
"hsa-mir-942-5p","hsa-mir-944",4212,"MEIS2",23043,"TNIK",1,0,0.5635,0.045,0.002,0.022403860249206
"hsa-mir-194-5p","hsa-mir-944",4212,"MEIS2",23043,"TNIK",1,5e-04,0.113,0.0405,0.003,0.0297973950012186
"hsa-mir-335-5p","hsa-mir-651-5p",639,"PRDM1",23043,"TNIK",1,0,0.099,0.7415,0.003,0.0297973950012186
"hsa-mir-130b-5p","hsa-mir-452-5p",2115,"ETV1",23043,"TNIK",1,0,0.021,0.039,0,0
"hsa-mir-30b-3p","hsa-mir-320b",60468,"BACH2",23075,"SWAP70",1,0,0.274,0.4315,0.003,0.0297973950012186
"hsa-mir-335-5p","hsa-mir-455-5p",6664,"SOX11",23085,"ERC1",1,0.0065,0.0455,0.134,0.004,0.0362805143422354
"hsa-mir-335-5p","hsa-mir-625-3p",6664,"SOX11",23085,"ERC1",1,0.007,0.0575,0.392,0.004,0.0362805143422354
"hsa-let-7g-3p","hsa-mir-331-3p",7025,"NR2F1",23151,"GRAMD4",1,0,0.286,0.023,0.0025,0.0261967203748143
"hsa-mir-106a-5p","hsa-mir-33a-5p",4205,"MEF2A",23167,"EFR3A",1,0.0015,0.0135,0.2025,0.0025,0.0261967203748143
"hsa-mir-106a-5p","hsa-mir-19b-1-5p",4205,"MEF2A",23167,"EFR3A",1,5e-04,0.024,0.022,5e-04,0.00787453842851009
"hsa-mir-222-3p","hsa-mir-29a-5p",10499,"NCOA2",23199,"GSE1",1,0.002,0.096,0.029,0,0
"hsa-mir-222-3p","hsa-mir-29b-2-5p",10499,"NCOA2",23199,"GSE1",1,0.001,0.1055,0.075,0.003,0.0297973950012186
"hsa-mir-21-3p","hsa-mir-92a-1-5p",4150,"MAZ",23199,"GSE1",1,0.006,0.071,0.037,0.006,0.0476884872911656
"hsa-mir-200c-3p","hsa-mir-29b-2-5p",10499,"NCOA2",23199,"GSE1",1,5e-04,0.0445,0.098,0,0
