miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-200b-3p,hsa-mir-29c-3p,60468,3930,1,0.0,0.1205,0.0195,0.006,True,0.04768848729116557
hsa-mir-200b-3p,hsa-mir-500a-5p,196528,10725,1,0.0,0.0575,0.0165,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-940,4609,1975,1,0.0,0.6765,0.739,0.0005,True,0.00787453842851009
hsa-mir-200b-3p,hsa-mir-944,4899,23468,1,0.0,0.1245,0.088,0.0035,True,0.033097504382798806
hsa-let-7g-3p,hsa-mir-33a-3p,60468,222658,1,0.0,0.1445,0.0445,0.0045,True,0.03928086625416468
hsa-let-7g-3p,hsa-mir-141-3p,60468,3930,1,0.0,0.3705,0.058,0.0,True,0.0
hsa-let-7g-3p,hsa-mir-184,4609,26959,1,0.008,0.118,0.626,0.002,True,0.022403860249205963
hsa-let-7g-3p,hsa-mir-193a-3p,4779,8878,1,0.0,0.1095,0.287,0.0015,True,0.018269159250896533
hsa-let-7g-3p,hsa-mir-200c-3p,60468,3930,1,0.0,0.373,0.2805,0.0025,True,0.026196720374814308
hsa-let-7g-3p,hsa-mir-331-3p,7025,23151,1,0.0,0.286,0.023,0.0025,True,0.026196720374814308
hsa-let-7g-3p,hsa-mir-331-3p,60468,222658,1,0.0,0.1605,0.0345,0.0035,True,0.033097504382798806
hsa-let-7g-3p,hsa-mir-744-5p,60468,2309,1,0.0,0.061,0.012,0.001,True,0.013510976867540887
hsa-let-7g-3p,hsa-mir-1307-3p,60468,9903,1,0.0,0.011,0.0565,0.0055,True,0.04491646257291713
hsa-mir-1-3p,hsa-mir-30a-3p,3662,1075,1,0.0,0.1745,0.5605,0.0,True,0.0
hsa-mir-30b-3p,hsa-mir-378a-5p,7764,64778,1,0.0,0.262,0.033,0.005,True,0.04220703304796097
hsa-mir-30b-3p,hsa-mir-324-5p,60468,2113,1,0.0,0.0415,0.0235,0.0035,True,0.033097504382798806
hsa-mir-125b-5p,hsa-mir-17-5p,4779,57142,1,0.0015,0.112,0.2105,0.003,True,0.029797395001218554
hsa-mir-125b-5p,hsa-mir-19a-3p,9575,9620,1,0.002,0.1625,0.017,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-19a-3p,6667,3673,1,0.0,0.064,0.039,0.001,True,0.013510976867540887
hsa-mir-125b-5p,hsa-mir-32-3p,3725,388,1,0.0,0.072,0.095,0.0015,True,0.018269159250896533
hsa-mir-125b-5p,hsa-mir-222-5p,171017,23013,1,0.0,0.0355,0.29,0.0035,True,0.033097504382798806
hsa-mir-125b-5p,hsa-mir-136-5p,7764,8826,1,0.0,0.316,0.0365,0.001,True,0.013510976867540887
hsa-mir-125b-5p,hsa-mir-29c-3p,6667,6868,1,0.0,0.2275,0.0165,0.003,True,0.029797395001218554
hsa-mir-125b-5p,hsa-mir-34b-3p,7764,200424,1,0.0,0.0325,0.6155,0.002,True,0.022403860249205963
hsa-mir-125b-5p,hsa-mir-130b-5p,196528,56987,1,0.0,0.802,0.0945,0.0015,True,0.018269159250896533
hsa-mir-125b-5p,hsa-mir-338-3p,6722,2353,1,0.0,0.0305,0.9005,0.0015,True,0.018269159250896533
hsa-mir-125b-5p,hsa-mir-338-3p,3725,2353,1,0.0,0.0305,0.9005,0.0015,True,0.018269159250896533
hsa-mir-125b-5p,hsa-mir-335-5p,2113,4939,1,0.0,0.247,0.043,0.002,True,0.022403860249205963
hsa-mir-125b-5p,hsa-mir-494-3p,6772,54617,1,0.002,0.015,0.039,0.0035,True,0.033097504382798806
hsa-mir-125b-5p,hsa-mir-519a-5p,4779,23731,1,0.002,0.0345,0.832,0.002,True,0.022403860249205963
hsa-mir-130a-5p,hsa-mir-19b-1-5p,4211,4774,1,0.0,0.5135,0.0155,0.003,True,0.029797395001218554
hsa-mir-130a-5p,hsa-mir-335-3p,4211,50940,1,0.0,0.406,0.897,0.0015,True,0.018269159250896533
hsa-mir-130a-5p,hsa-mir-940,4211,4774,1,0.0,0.5715,0.0525,0.003,True,0.029797395001218554
hsa-mir-130a-3p,hsa-mir-18a-3p,9935,83478,1,0.002,0.199,0.0565,0.0015,True,0.018269159250896533
hsa-mir-130a-3p,hsa-mir-27a-5p,367,5768,1,0.0,0.0105,0.017,0.0025,True,0.026196720374814308
hsa-mir-130a-3p,hsa-mir-92a-1-5p,7004,23499,1,0.0,0.2945,0.018,0.004,True,0.036280514342235406
hsa-mir-130a-3p,hsa-mir-29b-3p,9935,9509,1,0.0,0.544,0.03,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-29b-2-5p,3660,7538,1,0.0,0.1735,0.303,0.006,True,0.04768848729116557
hsa-mir-130a-3p,hsa-mir-196a-5p,11016,57492,1,0.0,0.011,0.09,0.0055,True,0.04491646257291713
hsa-mir-130a-3p,hsa-mir-148a-3p,6667,488,1,0.0015,0.6355,0.426,0.0015,True,0.018269159250896533
hsa-mir-130a-3p,hsa-mir-183-5p,6938,7003,1,0.0095,0.2185,0.0145,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-34b-5p,6667,7421,1,0.0,0.033,0.752,0.004,True,0.036280514342235406
hsa-mir-130a-3p,hsa-mir-196b-5p,6667,472,1,0.0,0.1405,0.772,0.002,True,0.022403860249205963
hsa-mir-130a-3p,hsa-mir-424-5p,6667,472,1,0.0,0.1655,0.0205,0.0045,True,0.03928086625416468
hsa-mir-130a-3p,hsa-mir-651-5p,1997,3482,1,0.0,0.3845,0.061,0.004,True,0.036280514342235406
hsa-mir-130a-3p,hsa-mir-766-3p,6667,595,1,0.0,0.852,0.045,0.002,True,0.022403860249205963
hsa-mir-130a-3p,hsa-mir-675-3p,4609,3094,1,0.0035,0.092,0.1545,0.003,True,0.029797395001218554
hsa-mir-130a-3p,hsa-mir-940,11016,7003,1,0.0,0.2145,0.0165,0.0015,True,0.018269159250896533
hsa-mir-133a-3p,hsa-mir-93-5p,639,116984,1,0.006,0.0785,0.139,0.0,True,0.0
hsa-mir-133a-3p,hsa-mir-301a-3p,639,116984,1,0.009,0.05,0.67,0.0,True,0.0
hsa-mir-133a-3p,hsa-mir-301b-3p,639,116984,1,0.0095,0.092,0.6785,0.002,True,0.022403860249205963
hsa-mir-138-5p,hsa-mir-378a-3p,7764,84159,1,0.0035,0.0255,0.011,0.002,True,0.022403860249205963
hsa-mir-141-5p,hsa-mir-31-5p,3091,7184,1,0.0,0.2865,0.2105,0.006,True,0.04768848729116557
hsa-mir-141-5p,hsa-mir-29b-3p,6720,3949,1,0.0,0.066,0.154,0.0055,True,0.04491646257291713
hsa-mir-141-5p,hsa-mir-142-3p,1523,6711,1,0.004,0.084,0.0145,0.0045,True,0.03928086625416468
hsa-mir-141-3p,hsa-mir-19b-1-5p,4205,3097,1,0.0,0.699,0.2995,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-19b-1-5p,688,4780,1,0.0,0.253,0.136,0.006,True,0.04768848729116557
hsa-mir-141-3p,hsa-mir-20a-5p,4205,23002,1,0.0,0.327,0.041,0.0005,True,0.00787453842851009
hsa-mir-141-3p,hsa-mir-20a-5p,571,3930,1,0.0,0.041,0.038,0.002,True,0.022403860249205963
hsa-mir-141-3p,hsa-mir-20a-5p,4609,3930,1,0.0,0.041,0.038,0.002,True,0.022403860249205963
hsa-mir-141-3p,hsa-mir-33a-3p,6938,80205,1,0.007,0.8135,0.749,0.003,True,0.029797395001218554
hsa-mir-141-3p,hsa-mir-29b-3p,4609,9631,1,0.0,0.024,0.076,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-29b-3p,4609,3930,1,0.0,0.064,0.02,0.002,True,0.022403860249205963
hsa-mir-141-3p,hsa-mir-7-5p,2309,26959,1,0.0,0.082,0.4255,0.0035,True,0.033097504382798806
hsa-mir-141-3p,hsa-mir-181b-5p,4205,8650,1,0.0,0.14,0.054,0.002,True,0.022403860249205963
hsa-mir-141-3p,hsa-mir-181b-5p,1316,678,1,0.0,0.0375,0.112,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-183-3p,196528,80205,1,0.0,0.8055,0.1525,0.006,True,0.04768848729116557
hsa-mir-141-3p,hsa-mir-224-5p,51274,831,1,0.0,0.063,0.127,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-200b-3p,2627,2494,1,0.0,0.0155,0.0175,0.0005,True,0.00787453842851009
hsa-mir-141-3p,hsa-mir-200b-3p,4205,140609,1,0.0,0.0125,0.0135,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-200c-3p,2113,5743,1,0.0,0.0225,0.0425,0.0025,True,0.026196720374814308
hsa-mir-141-3p,hsa-mir-200c-3p,3725,5743,1,0.0,0.0225,0.0425,0.0025,True,0.026196720374814308
hsa-mir-141-3p,hsa-mir-29c-3p,60468,3930,1,0.0,0.0745,0.0125,0.0035,True,0.033097504382798806
hsa-mir-141-3p,hsa-mir-425-5p,51274,394,1,0.0,0.8065,0.0495,0.001,True,0.013510976867540887
hsa-mir-141-3p,hsa-mir-429,4609,3930,1,0.0,0.049,0.1135,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-193b-3p,2099,6776,1,0.0,0.018,0.198,0.0025,True,0.026196720374814308
hsa-mir-141-3p,hsa-mir-642a-5p,60468,3930,1,0.0,0.039,0.1545,0.0015,True,0.018269159250896533
hsa-mir-141-3p,hsa-mir-653-5p,571,3930,1,0.0,0.0575,0.6355,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-744-5p,4609,262,1,0.0,0.024,0.142,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-944,144455,5213,1,0.0065,0.1415,0.1835,0.0025,True,0.026196720374814308
hsa-mir-141-3p,hsa-mir-944,2627,1523,1,0.0,0.0675,0.085,0.001,True,0.013510976867540887
hsa-mir-142-5p,hsa-mir-324-5p,6667,595,1,0.0,0.013,0.0145,0.003,True,0.029797395001218554
hsa-mir-142-3p,hsa-mir-148a-3p,6667,1386,1,0.0,0.9735,0.308,0.004,True,0.036280514342235406
hsa-mir-142-3p,hsa-mir-335-3p,2099,8850,1,0.003,0.162,0.9615,0.0035,True,0.033097504382798806
hsa-mir-143-3p,hsa-mir-30c-2-3p,688,222484,1,0.0,0.173,0.0375,0.0025,True,0.026196720374814308
hsa-mir-143-3p,hsa-mir-195-5p,688,140688,1,0.0015,0.033,0.0255,0.004,True,0.036280514342235406
hsa-mir-143-3p,hsa-mir-3150b-3p,2624,23645,1,0.007,0.961,0.2785,0.0015,True,0.018269159250896533
hsa-mir-145-5p,hsa-mir-17-5p,6667,8795,1,0.0,0.0865,0.07,0.005,True,0.04220703304796097
hsa-mir-145-5p,hsa-mir-18a-5p,6667,2729,1,0.0,0.0165,0.3565,0.003,True,0.029797395001218554
hsa-mir-145-5p,hsa-mir-30a-3p,2005,9169,1,0.001,0.2715,0.951,0.005,True,0.04220703304796097
hsa-mir-145-5p,hsa-mir-199a-5p,10009,8452,1,0.0,0.0505,0.2125,0.001,True,0.013510976867540887
hsa-mir-145-5p,hsa-mir-30c-2-3p,688,2194,1,0.0,0.684,0.2355,0.0015,True,0.018269159250896533
hsa-mir-145-5p,hsa-mir-199b-5p,10009,8452,1,0.0,0.06,0.2475,0.0005,True,0.00787453842851009
hsa-mir-145-5p,hsa-mir-590-5p,6667,8795,1,0.0,0.117,0.7175,0.003,True,0.029797395001218554
hsa-mir-145-5p,hsa-mir-766-3p,688,2872,1,0.0,0.0115,0.0205,0.0015,True,0.018269159250896533
hsa-mir-191-5p,hsa-mir-29b-2-5p,7586,80205,1,0.0,0.07,0.0115,0.0025,True,0.026196720374814308
hsa-mir-191-5p,hsa-mir-324-3p,1958,10252,1,0.0,0.029,0.0505,0.001,True,0.013510976867540887
hsa-mir-191-5p,hsa-mir-424-5p,1958,10252,1,0.0,0.0255,0.1525,0.0,True,0.0
hsa-mir-191-5p,hsa-mir-20b-5p,7586,80205,1,0.0,0.044,0.051,0.0035,True,0.033097504382798806
hsa-mir-191-5p,hsa-mir-2355-3p,7586,80205,1,0.0,0.069,0.301,0.001,True,0.013510976867540887
hsa-mir-191-3p,hsa-mir-493-5p,3725,388,1,0.0,0.0675,0.7885,0.0045,True,0.03928086625416468
hsa-mir-9-5p,hsa-mir-93-3p,7586,80205,1,0.0005,0.1,0.0105,0.0025,True,0.026196720374814308
hsa-mir-9-5p,hsa-mir-93-3p,196528,80205,1,0.0075,0.1,0.0105,0.0025,True,0.026196720374814308
hsa-mir-125b-2-3p,hsa-mir-92a-1-5p,7528,53981,1,0.004,0.4315,0.2415,0.0025,True,0.026196720374814308
hsa-mir-125b-2-3p,hsa-mir-133a-3p,1871,4176,1,0.0,0.2975,0.027,0.0015,True,0.018269159250896533
hsa-mir-125b-2-3p,hsa-mir-143-3p,7764,10451,1,0.0005,0.011,0.2705,0.004,True,0.036280514342235406
hsa-mir-125b-2-3p,hsa-mir-378a-5p,6667,1457,1,0.0,0.2625,0.5925,0.0035,True,0.033097504382798806
hsa-mir-125b-2-3p,hsa-mir-151a-3p,7528,201562,1,0.0095,0.0895,0.2805,0.0015,True,0.018269159250896533
hsa-mir-126-3p,hsa-mir-339-5p,2309,6648,1,0.0015,0.013,0.906,0.004,True,0.036280514342235406
hsa-mir-126-3p,hsa-mir-502-5p,2309,6648,1,0.0015,0.0155,0.281,0.003,True,0.029797395001218554
hsa-mir-126-3p,hsa-mir-3613-3p,2309,6648,1,0.003,0.019,0.738,0.005,True,0.04220703304796097
hsa-mir-127-5p,hsa-mir-221-3p,6667,29956,1,0.0,0.1355,0.431,0.0045,True,0.03928086625416468
hsa-mir-127-5p,hsa-mir-195-5p,196528,9960,1,0.004,0.034,0.131,0.0055,True,0.04491646257291713
hsa-mir-127-5p,hsa-mir-376c-3p,6667,3480,1,0.0,0.107,0.136,0.0025,True,0.026196720374814308
hsa-mir-127-5p,hsa-mir-376a-3p,6667,3480,1,0.0,0.136,0.1075,0.0045,True,0.03928086625416468
hsa-mir-127-5p,hsa-mir-337-3p,196528,9960,1,0.007,0.0195,0.264,0.0,True,0.0
hsa-mir-136-5p,hsa-mir-34c-5p,7528,4677,1,0.0,0.0275,0.18,0.0005,True,0.00787453842851009
hsa-mir-149-5p,hsa-mir-19a-3p,4609,8663,1,0.0,0.279,0.274,0.0035,True,0.033097504382798806
hsa-mir-149-5p,hsa-mir-429,4609,142,1,0.0,0.279,0.027,0.0025,True,0.026196720374814308
hsa-mir-149-5p,hsa-mir-616-5p,1051,3569,1,0.002,0.0165,0.689,0.001,True,0.013510976867540887
hsa-mir-149-5p,hsa-mir-654-5p,9580,2059,1,0.004,0.0745,0.7415,0.005,True,0.04220703304796097
hsa-mir-149-5p,hsa-mir-450b-5p,2113,2114,1,0.007,0.076,0.536,0.001,True,0.013510976867540887
hsa-mir-149-5p,hsa-mir-450b-5p,3725,2114,1,0.0075,0.076,0.536,0.001,True,0.013510976867540887
hsa-mir-150-5p,hsa-mir-625-5p,367,5768,1,0.001,0.141,0.304,0.0045,True,0.03928086625416468
hsa-mir-185-3p,hsa-mir-204-5p,4212,7049,1,0.0,0.559,0.034,0.0005,True,0.00787453842851009
hsa-mir-185-3p,hsa-mir-618,4094,79567,1,0.0,0.1675,0.24,0.0045,True,0.03928086625416468
hsa-mir-185-3p,hsa-mir-33b-5p,10320,5795,1,0.0015,0.015,0.509,0.002,True,0.022403860249205963
hsa-mir-185-3p,hsa-mir-940,4605,89797,1,0.0015,0.0565,0.018,0.0055,True,0.04491646257291713
hsa-mir-185-3p,hsa-mir-3913-5p,7528,7161,1,0.001,0.0315,0.1355,0.0035,True,0.033097504382798806
hsa-mir-188-5p,hsa-mir-194-5p,196528,5074,1,0.007,0.029,0.322,0.004,True,0.036280514342235406
hsa-mir-188-5p,hsa-mir-335-5p,1523,23002,1,0.0025,0.354,0.4795,0.0,True,0.0
hsa-mir-193a-3p,hsa-mir-19b-1-5p,4780,8878,1,0.0,0.2585,0.8265,0.004,True,0.036280514342235406
hsa-mir-193a-3p,hsa-mir-200a-3p,9839,9792,-1,0.0,0.175,0.2905,0.0005,True,0.00787453842851009
hsa-mir-193a-3p,hsa-mir-338-3p,9839,9792,-1,0.0005,0.176,0.293,0.0,True,0.0
hsa-mir-194-5p,hsa-mir-362-3p,6667,1386,1,0.0,0.0775,0.011,0.001,True,0.013510976867540887
hsa-mir-194-5p,hsa-mir-378a-3p,7764,64778,1,0.0,0.025,0.0625,0.0005,True,0.00787453842851009
hsa-mir-194-5p,hsa-mir-335-5p,4212,23348,1,0.0,0.1305,0.268,0.0045,True,0.03928086625416468
hsa-mir-194-5p,hsa-mir-501-3p,196528,10725,1,0.0,0.203,0.0805,0.0025,True,0.026196720374814308
hsa-mir-194-5p,hsa-mir-550a-3p,4212,6453,1,0.0015,0.099,0.014,0.002,True,0.022403860249205963
hsa-mir-194-5p,hsa-mir-766-3p,4212,6453,1,0.001,0.0955,0.2485,0.005,True,0.04220703304796097
hsa-mir-194-5p,hsa-mir-944,639,4008,1,0.0,0.034,0.025,0.0045,True,0.03928086625416468
hsa-mir-194-5p,hsa-mir-944,4212,23043,1,0.0005,0.113,0.0405,0.003,True,0.029797395001218554
hsa-mir-195-5p,hsa-mir-33b-5p,6667,6714,1,0.0,0.1755,0.2915,0.001,True,0.013510976867540887
hsa-mir-195-5p,hsa-mir-766-3p,6667,3172,1,0.001,0.0285,0.035,0.0025,True,0.026196720374814308
hsa-mir-195-5p,hsa-mir-320d,688,8766,1,0.0,0.0805,0.558,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-93-5p,27319,11176,-1,0.0,0.4215,0.1475,0.0025,True,0.026196720374814308
hsa-mir-200c-3p,hsa-mir-29b-3p,4609,672,1,0.0,0.0635,0.149,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-29b-2-5p,10499,23199,1,0.0005,0.0445,0.098,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-29b-2-5p,6667,1633,1,0.0,0.031,0.0555,0.0005,True,0.00787453842851009
hsa-mir-200c-3p,hsa-mir-221-5p,1316,677,1,0.0,0.0285,0.0805,0.0055,True,0.04491646257291713
hsa-mir-200c-3p,hsa-mir-221-5p,2627,677,1,0.0,0.0285,0.0805,0.0055,True,0.04491646257291713
hsa-mir-200c-3p,hsa-mir-29c-3p,60468,3930,1,0.0,0.252,0.0445,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-30c-1-3p,367,5274,1,0.0,0.015,0.05,0.0055,True,0.04491646257291713
hsa-mir-200c-3p,hsa-mir-326,2113,5243,1,0.0,0.021,0.562,0.002,True,0.022403860249205963
hsa-mir-200c-3p,hsa-mir-326,2308,5243,1,0.0,0.021,0.562,0.002,True,0.022403860249205963
hsa-mir-200c-3p,hsa-mir-326,6925,5243,1,0.0,0.021,0.562,0.002,True,0.022403860249205963
hsa-mir-200c-3p,hsa-mir-429,4609,3930,1,0.0,0.1755,0.1545,0.006,True,0.04768848729116557
hsa-mir-200c-3p,hsa-mir-455-5p,1316,2114,1,0.0,0.1185,0.5535,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-455-5p,2113,2114,1,0.0005,0.1185,0.5535,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-455-5p,6667,2114,1,0.0,0.1185,0.5535,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-455-5p,3725,2114,1,0.0,0.1185,0.5535,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-874-3p,1869,84515,1,0.0015,0.0905,0.0585,0.0005,True,0.00787453842851009
hsa-mir-200c-3p,hsa-mir-301b-3p,9314,1026,1,0.0055,0.3515,0.151,0.0015,True,0.018269159250896533
hsa-mir-200c-3p,hsa-mir-301b-3p,2308,1026,1,0.0,0.3515,0.151,0.0015,True,0.018269159250896533
hsa-mir-155-5p,hsa-mir-92a-1-5p,9935,55799,1,0.0,0.34,0.019,0.002,True,0.022403860249205963
hsa-mir-155-5p,hsa-mir-214-3p,2113,2321,1,0.0,0.0615,0.041,0.0005,True,0.00787453842851009
hsa-mir-155-5p,hsa-mir-342-3p,6667,2697,1,0.0,0.047,0.047,0.0045,True,0.03928086625416468
hsa-mir-155-5p,hsa-mir-424-5p,1958,2321,1,0.0,0.028,0.2735,0.0005,True,0.00787453842851009
hsa-mir-155-5p,hsa-mir-424-5p,2113,2321,1,0.0005,0.028,0.2735,0.0005,True,0.00787453842851009
hsa-mir-29c-3p,hsa-mir-33a-5p,571,222658,1,0.0,0.1245,0.018,0.001,True,0.013510976867540887
hsa-mir-29c-3p,hsa-mir-410-3p,7027,898,1,0.0005,0.755,0.3495,0.003,True,0.029797395001218554
hsa-mir-29c-3p,hsa-mir-625-5p,55810,2273,1,0.0,0.0185,0.015,0.0,True,0.0
hsa-mir-29c-3p,hsa-mir-625-5p,3091,2273,1,0.0,0.0185,0.015,0.0,True,0.0
hsa-mir-29c-3p,hsa-mir-625-5p,6925,84159,1,0.0,0.0335,0.027,0.0015,True,0.018269159250896533
hsa-mir-29c-3p,hsa-mir-625-3p,3091,6095,1,0.0,0.2125,0.359,0.0005,True,0.00787453842851009
hsa-mir-30c-1-3p,hsa-mir-32-3p,4212,27086,1,0.0005,0.286,0.0465,0.001,True,0.013510976867540887
hsa-mir-30c-1-3p,hsa-mir-335-5p,4212,27086,1,0.0,0.394,0.7535,0.001,True,0.013510976867540887
hsa-mir-30c-1-3p,hsa-mir-335-3p,4212,27086,1,0.0005,0.3615,0.3035,0.001,True,0.013510976867540887
hsa-mir-30c-1-3p,hsa-mir-628-3p,196,1495,1,0.0005,0.535,0.0105,0.0045,True,0.03928086625416468
hsa-mir-30c-1-3p,hsa-mir-320b,4212,27086,1,0.001,0.3005,0.168,0.002,True,0.022403860249205963
hsa-mir-200a-5p,hsa-mir-20a-5p,1997,4780,1,0.002,0.044,0.1325,0.0005,True,0.00787453842851009
hsa-mir-200a-3p,hsa-mir-29a-3p,4609,6723,1,0.0,0.017,0.0785,0.004,True,0.036280514342235406
hsa-mir-200a-3p,hsa-mir-33a-3p,1316,678,1,0.0,0.0265,0.0245,0.006,True,0.04768848729116557
hsa-mir-200a-3p,hsa-mir-29b-1-5p,1997,80205,1,0.006,0.0825,0.0705,0.0055,True,0.04491646257291713
hsa-mir-200a-3p,hsa-mir-29b-3p,6720,2224,1,0.0,0.0245,0.86,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-29b-3p,4609,3015,1,0.0,0.314,0.6775,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-7-5p,1316,5339,1,0.0,0.022,0.872,0.0015,True,0.018269159250896533
hsa-mir-200a-3p,hsa-mir-224-5p,51274,831,1,0.0,0.054,0.1315,0.0005,True,0.00787453842851009
hsa-mir-200a-3p,hsa-mir-224-5p,79977,831,1,0.0,0.054,0.1315,0.0005,True,0.00787453842851009
hsa-mir-200a-3p,hsa-mir-377-5p,4609,6723,1,0.0,0.0125,0.052,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-582-3p,10499,204851,1,0.0,0.035,0.0365,0.001,True,0.013510976867540887
hsa-mir-301a-3p,hsa-mir-501-5p,6772,29126,1,0.0045,0.0155,0.02,0.0,True,0.0
hsa-mir-301a-3p,hsa-mir-320c,3662,84541,1,0.0,0.053,0.026,0.0045,True,0.03928086625416468
hsa-mir-301a-3p,hsa-mir-877-5p,571,222658,1,0.0065,0.011,0.0795,0.0035,True,0.033097504382798806
hsa-mir-301a-3p,hsa-mir-877-5p,6925,10413,1,0.0,0.0145,0.05,0.005,True,0.04220703304796097
hsa-mir-130b-5p,hsa-mir-17-5p,2305,3688,1,0.0055,0.0115,0.017,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-19a-3p,55553,8395,1,0.006,0.034,0.051,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-181b-5p,4779,7296,1,0.0005,0.015,0.018,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-183-5p,2308,84676,1,0.0,0.026,0.038,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-511-5p,51341,146330,-1,0.0005,0.0715,0.3275,0.004,True,0.036280514342235406
hsa-mir-130b-5p,hsa-mir-4326,2308,9337,1,0.0005,0.1835,0.1915,0.006,True,0.04768848729116557
hsa-mir-130b-3p,hsa-mir-93-5p,4205,3097,1,0.0,0.7225,0.0175,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-148a-3p,6925,7003,1,0.0,0.037,0.0805,0.0015,True,0.018269159250896533
hsa-mir-130b-3p,hsa-mir-215-5p,1958,4609,1,0.0,0.0815,0.0255,0.0025,True,0.026196720374814308
hsa-mir-130b-3p,hsa-mir-193b-3p,2099,4781,1,0.0,0.029,0.0105,0.0025,True,0.026196720374814308
hsa-mir-130b-3p,hsa-mir-455-3p,571,222658,1,0.0055,0.03,0.254,0.0025,True,0.026196720374814308
hsa-mir-130b-3p,hsa-mir-550a-5p,2099,5272,1,0.0,0.499,0.1115,0.001,True,0.013510976867540887
hsa-mir-130b-3p,hsa-mir-766-3p,6935,9524,-1,0.0,0.117,0.2955,0.0035,True,0.033097504382798806
hsa-mir-130b-3p,hsa-mir-2355-3p,1523,1938,1,0.0005,0.0255,0.0235,0.005,True,0.04220703304796097
hsa-mir-362-5p,hsa-mir-92a-1-5p,4205,8411,1,0.0,0.109,0.077,0.0045,True,0.03928086625416468
hsa-mir-362-5p,hsa-mir-93-5p,7003,1495,1,0.0015,0.151,0.2145,0.004,True,0.036280514342235406
hsa-mir-362-3p,hsa-mir-590-5p,6667,8795,1,0.0,0.321,0.7485,0.002,True,0.022403860249205963
hsa-mir-363-3p,hsa-mir-93-5p,8202,23389,1,0.0085,0.247,0.0175,0.0045,True,0.03928086625416468
hsa-mir-377-5p,hsa-mir-582-5p,2308,891,-1,0.0,0.34,0.234,0.0,True,0.0
hsa-mir-378a-3p,hsa-mir-378a-5p,1523,6711,1,0.0015,0.326,0.024,0.001,True,0.013510976867540887
hsa-mir-378a-3p,hsa-mir-378a-5p,2551,6938,1,0.003,0.24,0.025,0.0025,True,0.026196720374814308
hsa-mir-330-3p,hsa-mir-34a-3p,6667,4089,1,0.005,0.6505,0.1995,0.006,True,0.04768848729116557
hsa-mir-330-3p,hsa-mir-429,4609,4691,1,0.0,0.254,0.0205,0.001,True,0.013510976867540887
hsa-mir-330-3p,hsa-mir-744-5p,3725,388,1,0.0,0.906,0.7755,0.002,True,0.022403860249205963
hsa-mir-330-3p,hsa-mir-942-5p,4772,6595,1,0.0,0.344,0.0135,0.006,True,0.04768848729116557
hsa-mir-328-3p,hsa-mir-7-5p,1316,3688,1,0.0,0.0455,0.122,0.0,True,0.0
hsa-mir-328-3p,hsa-mir-7-5p,4609,3688,1,0.0015,0.0455,0.122,0.0,True,0.0
hsa-mir-326,hsa-mir-331-3p,1869,23224,1,0.0075,0.302,0.0535,0.002,True,0.022403860249205963
hsa-mir-151a-3p,hsa-mir-20a-5p,7182,64746,1,0.0,0.3525,0.1095,0.0015,True,0.018269159250896533
hsa-mir-151a-3p,hsa-mir-497-5p,4609,4893,1,0.0,0.056,0.3875,0.003,True,0.029797395001218554
hsa-mir-151a-3p,hsa-mir-653-5p,3091,5743,1,0.0,0.14,0.3155,0.001,True,0.013510976867540887
hsa-mir-135b-5p,hsa-mir-148a-3p,4609,1282,1,0.002,0.307,0.4585,0.0015,True,0.018269159250896533
hsa-mir-135b-5p,hsa-mir-219a-5p,6928,4026,1,0.0,0.145,0.1125,0.002,True,0.022403860249205963
hsa-mir-135b-5p,hsa-mir-335-5p,860,404093,1,0.0095,0.4345,0.101,0.0035,True,0.033097504382798806
