"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-20a-5p","hsa-mir-7-5p",2353,"FOS",8061,"FOSL1",1,0,0.214,0.53,5e-04,0.00443296712206591
"hsa-mir-17-5p","hsa-mir-625-5p",2355,"FOSL2",8061,"FOSL1",1,0,0.1495,0.397,0.001,0.00782846506300114
"hsa-mir-130b-3p","hsa-mir-20a-5p",2355,"FOSL2",8061,"FOSL1",1,0,0.0895,0.244,0.0035,0.0205773428678961
"hsa-mir-15b-5p","hsa-mir-20a-5p",2355,"FOSL2",8061,"FOSL1",1,0,0.014,0.238,0.007,0.0341537157263012
"hsa-mir-432-5p","hsa-mir-497-3p",27086,"FOXP1",8289,"ARID1A",-1,0,0.1815,0.0325,0.0025,0.0159618135637754
"hsa-let-7a-2-3p","hsa-mir-30a-3p",27086,"FOXP1",8289,"ARID1A",-1,0,0.567,0.053,0,0
"hsa-mir-125a-5p","hsa-mir-221-3p",6929,"TCF3",8312,"AXIN1",1,0,0.3535,0.0545,0,0
"hsa-mir-125b-5p","hsa-mir-221-3p",6929,"TCF3",8312,"AXIN1",1,0.001,0.433,0.0525,5e-04,0.00443296712206591
"hsa-mir-3613-5p","hsa-mir-527",10009,"ZBTB33",8452,"CUL3",1,0,0.309,0.2925,0.0025,0.0159618135637754
"hsa-mir-3613-5p","hsa-mir-518a-5p",10009,"ZBTB33",8452,"CUL3",1,5e-04,0.2985,0.306,0.0075,0.0358980980937165
"hsa-mir-130a-3p","hsa-mir-195-5p",2034,"EPAS1",8553,"BHLHE40",1,0.0075,0.0935,0.017,0.004,0.0227281560965471
"hsa-mir-130a-3p","hsa-mir-195-5p",3091,"HIF1A",8553,"BHLHE40",1,0,0.0935,0.017,0.004,0.0227281560965471
"hsa-mir-130a-3p","hsa-mir-195-5p",23764,"MAFF",8553,"BHLHE40",1,0.0065,0.0935,0.017,0.004,0.0227281560965471
"hsa-mir-130a-5p","hsa-mir-144-3p",51341,"ZBTB7A",8570,"KHSRP",-1,0,0.059,0.0195,0,0
"hsa-mir-33a-3p","hsa-mir-548b-3p",7702,"ZNF143",8648,"NCOA1",1,0,0.2775,0.31,0.0045,0.0248073403745809
"hsa-mir-200b-3p","hsa-mir-518a-5p",2113,"ETS1",8651,"SOCS1",1,0,0.061,0.0125,0.008,0.0376461677497095
"hsa-mir-181d-5p","hsa-mir-30a-5p",367,"AR",8668,"EIF3I",1,0.008,0.0675,0.0385,0.0015,0.0107739096163952
"hsa-mir-30a-5p","hsa-mir-31-5p",367,"AR",8815,"BANF1",1,0.0025,0.0195,0.1005,0.001,0.00782846506300114
"hsa-mir-212-3p","hsa-mir-33a-3p",3662,"IRF4",8837,"CFLAR",1,0,0.069,0.0575,0.006,0.0306554527614242
"hsa-mir-101-5p","hsa-mir-184",4609,"MYC",8837,"CFLAR",-1,5e-04,0.0395,0.2975,0,0
"hsa-mir-18a-5p","hsa-mir-92b-3p",2099,"ESR1",8850,"KAT2B",1,0.009,0.0355,0.1565,0.002,0.0134607004370037
"hsa-mir-30a-3p","hsa-mir-497-5p",571,"BACH1",8871,"SYNJ2",1,0.001,0.566,0.2485,0.006,0.0306554527614242
"hsa-mir-125b-5p","hsa-mir-30a-3p",571,"BACH1",8871,"SYNJ2",1,0,0.4245,0.59,0.0055,0.0287304256437204
"hsa-mir-30a-3p","hsa-mir-497-3p",571,"BACH1",8871,"SYNJ2",1,0,0.6165,0.1845,0.0055,0.0287304256437204
"hsa-mir-31-5p","hsa-mir-497-3p",571,"BACH1",8871,"SYNJ2",1,0.0035,0.4675,0.1875,0.0035,0.0205773428678961
"hsa-let-7b-3p","hsa-mir-31-5p",571,"BACH1",8871,"SYNJ2",1,0.0015,0.2745,0.5055,0.005,0.0268154396978763
"hsa-mir-520g-3p","hsa-mir-654-5p",9189,"ZBED1",8878,"SQSTM1",1,0,0.25,0.2865,0.0045,0.0248073403745809
"hsa-mir-181a-2-3p","hsa-mir-372-3p",7586,"ZKSCAN1",9043,"SPAG9",1,5e-04,0.0125,0.0465,0.008,0.0376461677497095
"hsa-let-7b-5p","hsa-mir-520f-3p",1874,"E2F4",9055,"PRC1",1,0.002,0.0675,0.3295,0.0035,0.0205773428678961
"hsa-let-7b-5p","hsa-mir-512-3p",1874,"E2F4",9055,"PRC1",1,0.0025,0.059,0.3695,0.001,0.00782846506300114
"hsa-mir-34c-5p","hsa-mir-519d-3p",1869,"E2F1",9134,"CCNE2",1,0,0.017,0.3265,0.0065,0.0324104879160967
"hsa-mir-200b-3p","hsa-mir-34b-5p",1385,"CREB1",9221,"NOLC1",1,0.0075,0.345,0.015,0.008,0.0376461677497095
"hsa-mir-34c-5p","hsa-mir-508-5p",3661,"IRF3",9266,"CYTH2",1,0.0025,0.534,0.0385,5e-04,0.00443296712206591
"hsa-mir-181a-5p","hsa-mir-92b-3p",4801,"NFYB",9451,"EIF2AK3",1,0,0.112,0.9415,0.005,0.0268154396978763
"hsa-mir-128-3p","hsa-mir-92b-3p",4801,"NFYB",9451,"EIF2AK3",1,0,0.147,0.945,0.004,0.0227281560965471
"hsa-mir-30a-5p","hsa-mir-377-5p",5316,"PKNOX1",9519,"TBPL1",1,5e-04,0.071,0.016,0.009,0.0409841540864133
"hsa-mir-205-5p","hsa-mir-215-5p",9575,"CLOCK",9628,"RGS6",1,0.002,0.0145,0.2215,0.002,0.0134607004370037
"hsa-mir-15a-5p","hsa-mir-221-3p",2099,"ESR1",9687,"GREB1",1,0.0055,0.012,0.7735,0.0075,0.0358980980937165
"hsa-mir-150-5p","hsa-mir-3157-5p",3662,"IRF4",9910,"RABGAP1L",1,0,0.0105,0.019,0,0
"hsa-mir-150-5p","hsa-mir-3065-5p",3662,"IRF4",9910,"RABGAP1L",1,0,0.0105,0.797,0.0055,0.0287304256437204
"hsa-mir-141-3p","hsa-mir-7-5p",8202,"NCOA3",9931,"HELZ",1,0,0.212,0.6825,0.0095,0.0426185562780775
"hsa-let-7b-5p","hsa-mir-3662",8202,"NCOA3",9969,"MED13",1,0,0.012,0.0215,0.0025,0.0159618135637754
"hsa-mir-130a-3p","hsa-mir-497-5p",3091,"HIF1A",10370,"CITED2",1,0,0.133,0.135,0.002,0.0134607004370037
"hsa-mir-130a-3p","hsa-mir-520h",5629,"PROX1",10371,"SEMA3A",1,5e-04,0.1175,0.7645,0.002,0.0134607004370037
"hsa-mir-130a-3p","hsa-mir-520g-3p",5629,"PROX1",10371,"SEMA3A",1,0,0.122,0.687,0.005,0.0268154396978763
"hsa-mir-20a-5p","hsa-mir-653-5p",6772,"STAT1",10379,"IRF9",1,0,0.5545,0.0105,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-30a-5p",1874,"E2F4",10403,"NDC80",1,0.0045,0.021,0.022,0.0035,0.0205773428678961
"hsa-mir-125b-5p","hsa-mir-195-3p",4609,"MYC",10483,"SEC23B",1,0.004,0.2025,0.012,0.0025,0.0159618135637754
"hsa-mir-125b-5p","hsa-mir-195-5p",4609,"MYC",10483,"SEC23B",1,0.0025,0.2325,0.017,0.007,0.0341537157263012
"hsa-let-7b-5p","hsa-mir-125b-5p",1874,"E2F4",10592,"SMC2",1,0.003,0.1955,0.187,0,0
"hsa-let-7b-5p","hsa-mir-9-5p",1874,"E2F4",10592,"SMC2",1,0.0025,0.1445,0.0105,0.006,0.0306554527614242
"hsa-let-7b-5p","hsa-mir-383-5p",1874,"E2F4",10592,"SMC2",1,0.001,0.2875,0.021,0.0025,0.0159618135637754
"hsa-mir-142-5p","hsa-mir-4326",2309,"FOXO3",10628,"TXNIP",1,0,0.0535,0.9005,0.005,0.0268154396978763
"hsa-mir-520c-3p","hsa-mir-525-5p",2309,"FOXO3",10628,"TXNIP",1,0,0.183,0.1625,0.003,0.0183351871000196
"hsa-mir-520a-5p","hsa-mir-520c-3p",2309,"FOXO3",10628,"TXNIP",1,0,0.1415,0.256,0.001,0.00782846506300114
"hsa-mir-203a-3p","hsa-mir-377-5p",5090,"PBX3",10666,"CD226",1,0.0085,0.059,0.1335,0.0065,0.0324104879160967
"hsa-mir-125b-5p","hsa-mir-199a-3p",1870,"E2F2",10733,"PLK4",1,0.0065,0.0145,0.387,0.008,0.0376461677497095
"hsa-mir-125b-5p","hsa-mir-182-5p",1870,"E2F2",10733,"PLK4",1,0.006,0.018,0.0435,0.0015,0.0107739096163952
"hsa-mir-512-3p","hsa-mir-520d-3p",6668,"SP2",11100,"HNRNPUL1",1,0.003,0.0715,0.0435,0,0
"hsa-mir-512-3p","hsa-mir-520a-3p",6668,"SP2",11100,"HNRNPUL1",1,0.0035,0.1025,0.0535,0,0
"hsa-mir-512-3p","hsa-mir-518a-5p",6668,"SP2",11100,"HNRNPUL1",1,5e-04,0.0825,0.0845,0.0065,0.0324104879160967
"hsa-mir-19a-3p","hsa-mir-548e-3p",7586,"ZKSCAN1",11176,"BAZ2A",1,5e-04,0.0195,0.1325,0.0065,0.0324104879160967
"hsa-mir-106a-5p","hsa-mir-92b-3p",7586,"ZKSCAN1",11176,"BAZ2A",1,0,0.036,0.9085,0.0065,0.0324104879160967
"hsa-mir-106a-5p","hsa-mir-92b-3p",1820,"ARID3A",11176,"BAZ2A",1,0.0045,0.036,0.9085,0.0065,0.0324104879160967
"hsa-mir-16-1-3p","hsa-mir-376a-5p",3091,"HIF1A",11201,"POLI",1,0,0.28,0.501,0.006,0.0306554527614242
"hsa-let-7b-5p","hsa-mir-520h",1875,"E2F5",11335,"CBX3",1,0.0065,0.0145,0.0795,0,0
"hsa-let-7b-5p","hsa-mir-520g-3p",1875,"E2F5",11335,"CBX3",1,0.0075,0.0115,0.0835,0,0
"hsa-mir-519d-3p","hsa-mir-520g-3p",1875,"E2F5",11335,"CBX3",1,0.0025,0.094,0.103,0.009,0.0409841540864133
"hsa-mir-30c-2-3p","hsa-mir-411-3p",4899,"NRF1",11338,"U2AF2",1,0,0.0115,0.0915,0.0075,0.0358980980937165
"hsa-mir-212-3p","hsa-mir-548t-5p",10765,"KDM5B",23002,"DAAM1",1,5e-04,0.6095,0.0145,0.002,0.0134607004370037
"hsa-mir-142-3p","hsa-mir-212-3p",4205,"MEF2A",23002,"DAAM1",1,0,0.0185,0.53,0.0045,0.0248073403745809
"hsa-mir-15a-5p","hsa-mir-299-5p",7003,"TEAD1",23019,"CNOT1",1,0,0.5575,0.1485,0.0075,0.0358980980937165
"hsa-let-7b-5p","hsa-mir-519d-3p",1869,"E2F1",23076,"RRP1B",1,0.0035,0.014,0.0765,0.003,0.0183351871000196
"hsa-mir-135b-5p","hsa-mir-18b-5p",4205,"MEF2A",23112,"TNRC6B",1,0.0015,0.117,0.5995,0.006,0.0306554527614242
"hsa-mir-135b-5p","hsa-mir-17-5p",4205,"MEF2A",23112,"TNRC6B",1,0.004,0.1215,0.89,0.0065,0.0324104879160967
"hsa-mir-299-5p","hsa-mir-3613-5p",4205,"MEF2A",23112,"TNRC6B",1,0.0085,0.0205,0.9805,0,0
"hsa-mir-128-3p","hsa-mir-299-5p",4205,"MEF2A",23112,"TNRC6B",1,5e-04,0.511,0.024,0.009,0.0409841540864133
"hsa-mir-142-3p","hsa-mir-149-5p",2063,"NR2F6",23151,"GRAMD4",-1,0,0.011,0.2795,0.009,0.0409841540864133
"hsa-mir-7-1-3p","hsa-mir-92a-1-5p",4205,"MEF2A",23167,"EFR3A",1,0,0.0135,0.02,0.001,0.00782846506300114
"hsa-mir-18a-5p","hsa-mir-92a-1-5p",4205,"MEF2A",23167,"EFR3A",1,0,0.022,0.0125,0.008,0.0376461677497095
"hsa-mir-33a-5p","hsa-mir-92a-1-5p",4205,"MEF2A",23167,"EFR3A",1,0,0.0115,0.03,0.006,0.0306554527614242
"hsa-mir-221-3p","hsa-mir-299-5p",6938,"TCF12",23216,"TBC1D1",1,0,0.0195,0.0205,0.001,0.00782846506300114
"hsa-mir-299-3p","hsa-mir-520a-5p",8202,"NCOA3",23224,"SYNE2",1,0.006,0.149,0.9955,5e-04,0.00443296712206591
"hsa-let-7b-5p","hsa-mir-299-3p",8202,"NCOA3",23224,"SYNE2",1,0,0.848,0.132,5e-04,0.00443296712206591
"hsa-mir-127-5p","hsa-mir-15a-5p",8202,"NCOA3",23243,"ANKRD28",1,0.0055,0.018,0.078,0.0055,0.0287304256437204
"hsa-mir-106a-5p","hsa-mir-3614-3p",8202,"NCOA3",23243,"ANKRD28",1,0,0.041,0.4565,0.007,0.0341537157263012
"hsa-mir-195-5p","hsa-mir-520g-3p",5090,"PBX3",23286,"WWC1",1,5e-04,0.03,0.042,0.002,0.0134607004370037
"hsa-mir-195-5p","hsa-mir-520c-3p",5090,"PBX3",23286,"WWC1",1,0,0.023,0.0575,0.0025,0.0159618135637754
"hsa-mir-195-5p","hsa-mir-519d-3p",5090,"PBX3",23286,"WWC1",1,0,0.027,0.039,0.0065,0.0324104879160967
"hsa-mir-195-5p","hsa-mir-520h",5090,"PBX3",23286,"WWC1",1,0,0.0455,0.054,0.002,0.0134607004370037
"hsa-mir-195-5p","hsa-mir-520a-3p",5090,"PBX3",23286,"WWC1",1,0,0.031,0.036,0.006,0.0306554527614242
"hsa-mir-195-5p","hsa-mir-520d-3p",5090,"PBX3",23286,"WWC1",1,0,0.027,0.0295,0.0055,0.0287304256437204
"hsa-mir-1296-5p","hsa-mir-195-5p",5090,"PBX3",23286,"WWC1",1,0,0.0235,0.029,0.0095,0.0426185562780775
"hsa-mir-204-5p","hsa-mir-410-3p",51341,"ZBTB7A",23295,"MGRN1",-1,0,0.0125,0.066,0.004,0.0227281560965471
"hsa-mir-204-5p","hsa-mir-301b-3p",51341,"ZBTB7A",23295,"MGRN1",-1,5e-04,0.011,0.3655,0.0055,0.0287304256437204
"hsa-mir-181a-5p","hsa-mir-92b-3p",7975,"MAFK",23387,"SIK3",1,0,0.02,0.089,0.0015,0.0107739096163952
"hsa-mir-548j-5p","hsa-mir-676-3p",2309,"FOXO3",23411,"SIRT1",1,0,0.5995,0.574,0,0
"hsa-mir-15b-5p","hsa-mir-200c-3p",4211,"MEIS1",23414,"ZFPM2",1,0,0.017,0.072,0.0075,0.0358980980937165
"hsa-mir-15b-5p","hsa-mir-204-5p",4097,"MAFG",23446,"SLC44A1",1,0,0.0105,0.3275,0.001,0.00782846506300114
"hsa-mir-101-5p","hsa-mir-195-3p",4609,"MYC",23468,"CBX5",1,0.0045,0.56,0.327,0.001,0.00782846506300114
"hsa-mir-3157-5p","hsa-mir-320d",1523,"CUX1",23499,"MACF1",1,0.007,0.0135,0.2865,0.0055,0.0287304256437204
"hsa-let-7b-5p","hsa-mir-125a-5p",1874,"E2F4",23512,"SUZ12",1,0.0015,0.013,0.022,0.002,0.0134607004370037
"hsa-let-7b-5p","hsa-mir-520d-3p",1874,"E2F4",23512,"SUZ12",1,0.0045,0.015,0.282,0,0
"hsa-let-7b-5p","hsa-mir-520c-3p",1874,"E2F4",23512,"SUZ12",1,0.005,0.014,0.39,5e-04,0.00443296712206591
"hsa-let-7b-5p","hsa-mir-520a-3p",1874,"E2F4",23512,"SUZ12",1,0.0045,0.0145,0.2525,0,0
"hsa-let-7b-5p","hsa-mir-372-3p",1874,"E2F4",23512,"SUZ12",1,0.001,0.016,0.3545,0.0065,0.0324104879160967
"hsa-mir-125a-5p","hsa-mir-30c-2-3p",2101,"ESRRA",25953,"PNKD",1,0.004,0.0835,0.036,0.0035,0.0205773428678961
"hsa-mir-136-5p","hsa-mir-410-3p",55810,"FOXJ2",26137,"ZBTB20",1,0.002,0.275,0.7475,0.0045,0.0248073403745809
"hsa-let-7b-5p","hsa-mir-30a-5p",1874,"E2F4",26271,"FBXO5",1,0.0045,0.0485,0.019,0.008,0.0376461677497095
"hsa-mir-19a-3p","hsa-mir-20b-5p",55810,"FOXJ2",27086,"FOXP1",1,0.005,0.0425,0.0165,0.005,0.0268154396978763
"hsa-mir-19a-3p","hsa-mir-20b-5p",6925,"TCF4",27086,"FOXP1",1,0,0.0425,0.0165,0.005,0.0268154396978763
"hsa-mir-125b-5p","hsa-mir-30a-5p",7157,"TP53",27113,"BBC3",1,0,0.228,0.017,0.007,0.0341537157263012
"hsa-let-7b-5p","hsa-mir-221-3p",7157,"TP53",27113,"BBC3",1,0,0.5285,0.112,0.0055,0.0287304256437204
"hsa-let-7b-5p","hsa-mir-125b-5p",7157,"TP53",27113,"BBC3",1,0,0.5145,0.215,0.009,0.0409841540864133
"hsa-mir-125a-5p","hsa-mir-519d-3p",1869,"E2F1",27113,"BBC3",1,0,0.0495,0.656,0.002,0.0134607004370037
"hsa-let-7b-5p","hsa-mir-125a-5p",7157,"TP53",27113,"BBC3",1,0,0.5015,0.05,0.0015,0.0107739096163952
"hsa-mir-125a-5p","hsa-mir-518a-5p",10664,"CTCF",27113,"BBC3",1,0.001,0.0425,0.69,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-195-3p",367,"AR",27316,"RBMX",1,0,0.0155,0.071,0.002,0.0134607004370037
"hsa-let-7b-5p","hsa-mir-31-5p",367,"AR",27316,"RBMX",1,0,0.0135,0.0165,0,0
"hsa-mir-130b-5p","hsa-mir-766-3p",5089,"PBX2",29123,"ANKRD11",1,5e-04,0.014,0.0855,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-182-5p",1869,"E2F1",29128,"UHRF1",1,0.0015,0.0375,0.079,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-30a-5p",4801,"NFYB",29128,"UHRF1",1,0.0015,0.0575,0.0875,0.0075,0.0358980980937165
"hsa-let-7b-5p","hsa-mir-92b-3p",4801,"NFYB",29128,"UHRF1",1,5e-04,0.0455,0.025,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-519d-3p",1869,"E2F1",29128,"UHRF1",1,0.0035,0.058,0.1775,0,0
"hsa-let-7b-5p","hsa-mir-411-5p",25988,"HINFP",29777,"ABT1",1,0.0035,0.5,0.7335,5e-04,0.00443296712206591
"hsa-mir-495-3p","hsa-mir-545-5p",4211,"MEIS1",29940,"DSE",1,0,0.045,0.0305,0.0025,0.0159618135637754
"hsa-mir-215-5p","hsa-mir-499a-5p",8202,"NCOA3",50807,"ASAP1",1,0.0075,0.055,0.208,0.0025,0.0159618135637754
"hsa-mir-20a-5p","hsa-mir-548d-3p",3091,"HIF1A",51107,"APH1A",1,0,0.082,0.3515,0.001,0.00782846506300114
"hsa-mir-142-5p","hsa-mir-17-5p",3091,"HIF1A",51107,"APH1A",1,0.001,0.1635,0.349,0.003,0.0183351871000196
"hsa-mir-16-1-3p","hsa-mir-20a-5p",3091,"HIF1A",51107,"APH1A",1,0,0.0225,0.1735,0.003,0.0183351871000196
"hsa-mir-15a-5p","hsa-mir-18b-5p",3091,"HIF1A",51107,"APH1A",1,0,0.0245,0.369,0.004,0.0227281560965471
"hsa-mir-106a-5p","hsa-mir-18a-5p",3091,"HIF1A",51107,"APH1A",1,0.0015,0.148,0.723,0.004,0.0227281560965471
"hsa-mir-17-5p","hsa-mir-548d-3p",3091,"HIF1A",51107,"APH1A",1,0,0.327,0.511,0.002,0.0134607004370037
"hsa-mir-16-2-3p","hsa-mir-20a-5p",3091,"HIF1A",51107,"APH1A",1,5e-04,0.0185,0.111,5e-04,0.00443296712206591
"hsa-mir-15a-5p","hsa-mir-548d-3p",3091,"HIF1A",51107,"APH1A",1,0,0.013,0.3785,0.006,0.0306554527614242
"hsa-mir-16-1-3p","hsa-mir-17-5p",3091,"HIF1A",51107,"APH1A",1,0,0.0155,0.292,0.0085,0.0393354775910957
"hsa-mir-106a-3p","hsa-mir-17-5p",3091,"HIF1A",51107,"APH1A",1,5e-04,0.0455,0.3835,0.003,0.0183351871000196
"hsa-mir-15a-5p","hsa-mir-18a-5p",3091,"HIF1A",51107,"APH1A",1,0,0.014,0.507,0,0
"hsa-mir-106a-3p","hsa-mir-20a-5p",3091,"HIF1A",51107,"APH1A",1,0,0.0455,0.11,0.0045,0.0248073403745809
"hsa-mir-20a-5p","hsa-mir-625-3p",3091,"HIF1A",51107,"APH1A",1,0,0.159,0.0485,0.003,0.0183351871000196
"hsa-mir-18b-5p","hsa-mir-20a-5p",3091,"HIF1A",51107,"APH1A",1,5e-04,0.3805,0.1275,0.004,0.0227281560965471
"hsa-mir-18a-5p","hsa-mir-20a-5p",3091,"HIF1A",51107,"APH1A",1,0.006,0.4975,0.077,0.007,0.0341537157263012
"hsa-mir-20a-5p","hsa-mir-580-3p",3091,"HIF1A",51107,"APH1A",1,0,0.093,0.1555,0.006,0.0306554527614242
"hsa-mir-17-5p","hsa-mir-625-3p",3091,"HIF1A",51107,"APH1A",1,0,0.3345,0.068,0.0015,0.0107739096163952
"hsa-mir-18a-5p","hsa-mir-20b-5p",3091,"HIF1A",51107,"APH1A",1,0.005,0.655,0.1685,0.0055,0.0287304256437204
"hsa-mir-17-5p","hsa-mir-580-3p",3091,"HIF1A",51107,"APH1A",1,0,0.254,0.115,0.0035,0.0205773428678961
"hsa-mir-128-3p","hsa-mir-92b-3p",196528,"ARID2",51322,"WAC",1,0,0.0155,0.1125,5e-04,0.00443296712206591
"hsa-mir-20a-5p","hsa-mir-654-3p",8202,"NCOA3",51366,"UBR5",1,0,0.167,0.545,0.0085,0.0393354775910957
"hsa-let-7b-5p","hsa-mir-1-3p",8202,"NCOA3",51366,"UBR5",1,0,0.9525,0.086,0.002,0.0134607004370037
"hsa-mir-3662","hsa-mir-7-5p",8202,"NCOA3",51366,"UBR5",1,0.009,0.0925,0.2525,0.0065,0.0324104879160967
"hsa-mir-16-1-3p","hsa-mir-9-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.055,0.0405,0,0
"hsa-mir-16-1-3p","hsa-mir-182-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.0745,0.016,0.003,0.0183351871000196
"hsa-mir-16-1-3p","hsa-mir-96-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.055,0.019,0.004,0.0227281560965471
"hsa-mir-15a-5p","hsa-mir-9-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.062,0.044,0.001,0.00782846506300114
"hsa-mir-15a-5p","hsa-mir-96-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.075,0.0245,0.006,0.0306554527614242
"hsa-mir-15a-5p","hsa-mir-182-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.051,0.012,0.007,0.0341537157263012
"hsa-mir-181a-2-3p","hsa-mir-9-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.0405,0.046,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-125b-5p",7157,"TP53",51499,"TRIAP1",1,0,0.634,0.2815,0.0045,0.0248073403745809
"hsa-let-7b-5p","hsa-mir-30a-5p",7157,"TP53",51499,"TRIAP1",1,0,0.6535,0.041,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-125a-5p",7157,"TP53",51499,"TRIAP1",1,0,0.68,0.164,0.0085,0.0393354775910957
"hsa-let-7b-5p","hsa-mir-940",2063,"NR2F6",51542,"VPS54",-1,5e-04,0.2235,0.051,0.004,0.0227281560965471
"hsa-let-7b-5p","hsa-mir-766-3p",2063,"NR2F6",51542,"VPS54",-1,0,0.2235,0.0245,0.001,0.00782846506300114
"hsa-mir-450b-5p","hsa-mir-518a-5p",10499,"NCOA2",51592,"TRIM33",1,0,0.1705,0.9635,0.004,0.0227281560965471
"hsa-mir-450b-5p","hsa-mir-527",10499,"NCOA2",51592,"TRIM33",1,0,0.1695,0.9625,0.003,0.0183351871000196
"hsa-mir-142-5p","hsa-mir-20a-5p",6886,"TAL1",51594,"NBAS",1,0,0.015,0.035,0.0015,0.0107739096163952
"hsa-mir-142-5p","hsa-mir-17-5p",6886,"TAL1",51594,"NBAS",1,0,0.017,0.0165,5e-04,0.00443296712206591
"hsa-mir-200c-3p","hsa-mir-3065-5p",6938,"TCF12",51621,"KLF13",1,0,0.0365,0.2975,5e-04,0.00443296712206591
"hsa-mir-128-3p","hsa-mir-15a-5p",4205,"MEF2A",51719,"CAB39",1,0,0.105,0.0375,0.003,0.0183351871000196
"hsa-let-7b-5p","hsa-mir-30a-5p",3662,"IRF4",51735,"RAPGEF6",1,0,0.0135,0.0465,0.0025,0.0159618135637754
"hsa-let-7b-5p","hsa-mir-497-5p",1874,"E2F4",54443,"ANLN",1,0.003,0.0185,0.0465,0.005,0.0268154396978763
"hsa-mir-130a-5p","hsa-mir-150-5p",6772,"STAT1",54625,"PARP14",1,0,0.0505,0.251,0.008,0.0376461677497095
"hsa-let-7b-5p","hsa-mir-497-5p",1874,"E2F4",55038,"CDCA4",1,0.003,0.1575,0.1865,0.006,0.0306554527614242
"hsa-mir-125b-5p","hsa-mir-519d-3p",1869,"E2F1",55038,"CDCA4",1,0,0.166,0.9775,0,0
"hsa-mir-125b-5p","hsa-mir-519d-3p",1870,"E2F2",55038,"CDCA4",1,0.007,0.166,0.9775,0,0
"hsa-let-7b-5p","hsa-mir-195-5p",1874,"E2F4",55038,"CDCA4",1,0.0035,0.15,0.1015,5e-04,0.00443296712206591
"hsa-mir-125a-5p","hsa-mir-519d-3p",1870,"E2F2",55038,"CDCA4",1,5e-04,0.0135,0.99,0,0
"hsa-let-7b-5p","hsa-mir-519a-3p",1874,"E2F4",55038,"CDCA4",1,0.0035,0.1695,0.9975,0,0
"hsa-mir-125a-5p","hsa-mir-31-5p",1870,"E2F2",55038,"CDCA4",1,5e-04,0.0115,0.3865,0,0
"hsa-let-7b-5p","hsa-mir-125b-5p",1874,"E2F4",55038,"CDCA4",1,0.003,0.207,0.157,0,0
"hsa-mir-125b-5p","hsa-mir-31-5p",1870,"E2F2",55038,"CDCA4",1,0.003,0.174,0.482,0,0
"hsa-mir-125a-5p","hsa-mir-519d-3p",1869,"E2F1",55038,"CDCA4",1,0,0.0135,0.99,0,0
"hsa-mir-299-3p","hsa-mir-520a-3p",8202,"NCOA3",55074,"OXR1",1,0.0065,0.7895,0.9275,0.006,0.0306554527614242
"hsa-let-7b-5p","hsa-mir-512-3p",6668,"SP2",55159,"RFWD3",1,5e-04,0.0655,0.5145,0,0
"hsa-let-7b-5p","hsa-mir-182-5p",6668,"SP2",55159,"RFWD3",1,0.0015,0.078,0.165,5e-04,0.00443296712206591
"hsa-mir-1271-5p","hsa-mir-150-5p",4779,"NFE2L1",55209,"SETD5",1,0,0.0275,0.0315,0.0065,0.0324104879160967
"hsa-mir-181a-5p","hsa-mir-7-5p",196528,"ARID2",55758,"RCOR3",1,0,0.091,0.702,0.0075,0.0358980980937165
"hsa-mir-18a-5p","hsa-mir-497-3p",3091,"HIF1A",55818,"KDM3A",1,0.005,0.5325,0.0245,0.005,0.0268154396978763
"hsa-mir-497-3p","hsa-mir-93-5p",3091,"HIF1A",55818,"KDM3A",1,0.001,0.022,0.678,0.0085,0.0393354775910957
"hsa-mir-429","hsa-mir-627-5p",3091,"HIF1A",55818,"KDM3A",1,0,0.078,0.104,0.0045,0.0248073403745809
"hsa-mir-20b-5p","hsa-mir-92b-3p",3091,"HIF1A",55818,"KDM3A",1,0,0.091,0.9715,0.0025,0.0159618135637754
"hsa-mir-106a-5p","hsa-mir-92b-3p",3091,"HIF1A",55818,"KDM3A",1,0,0.055,0.952,0.004,0.0227281560965471
"hsa-mir-127-5p","hsa-mir-15a-5p",8202,"NCOA3",56204,"ATOSA",1,0.0055,0.0505,0.4925,0,0
"hsa-mir-520c-3p","hsa-mir-520h",3660,"IRF2",56829,"ZC3HAV1",1,0.0025,0.0165,0.023,0.003,0.0183351871000196
