miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-101-5p,hsa-mir-940,4609,5591,1,0.0025,0.0325,0.0965,0.0005,True,0.0017901626338754461
hsa-mir-101-3p,hsa-mir-23a-3p,6667,331,1,0.0,0.0485,0.0245,0.002,True,0.006061432450582499
hsa-mir-101-3p,hsa-mir-24-3p,6667,7358,1,0.0,0.0555,0.034,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-24-3p,6667,595,1,0.0,0.397,0.1165,0.0015,True,0.004727627433863438
hsa-mir-101-3p,hsa-mir-24-3p,1874,1164,1,0.005,0.0105,0.0225,0.0005,True,0.0017901626338754461
hsa-mir-101-3p,hsa-mir-24-3p,4609,1164,1,0.0,0.0105,0.0225,0.0005,True,0.0017901626338754461
hsa-mir-101-3p,hsa-mir-26a-1-3p,6667,595,1,0.0,0.3945,0.213,0.0055,True,0.014341560529555103
hsa-mir-101-3p,hsa-mir-32-5p,4899,23468,1,0.0,0.076,0.037,0.0015,True,0.004727627433863438
hsa-mir-101-3p,hsa-mir-32-5p,10499,23199,1,0.0,0.3745,0.0135,0.0005,True,0.0017901626338754461
hsa-mir-101-3p,hsa-mir-33a-5p,4609,134430,1,0.0005,0.133,0.0735,0.001,True,0.0033194435561240804
hsa-mir-101-3p,hsa-mir-29b-3p,6667,8795,1,0.0,0.0335,0.011,0.0055,True,0.014341560529555103
hsa-mir-101-3p,hsa-mir-105-5p,6667,472,1,0.0,0.295,0.0335,0.009,True,0.02167722848093188
hsa-mir-101-3p,hsa-mir-107,6667,3480,1,0.0,0.7,0.191,0.0025,True,0.007340598568640208
hsa-mir-101-3p,hsa-mir-181c-5p,6667,6879,1,0.0,0.096,0.902,0.003,True,0.008580675383364792
hsa-mir-101-3p,hsa-mir-212-3p,6667,672,1,0.0,0.841,0.0455,0.0015,True,0.004727627433863438
hsa-mir-101-3p,hsa-mir-132-3p,6667,2335,1,0.0,0.2445,0.241,0.0075,True,0.018606417304015296
hsa-mir-101-3p,hsa-mir-132-3p,1997,3482,1,0.001,0.5105,0.017,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-141-5p,6667,1027,1,0.0,0.9475,0.0645,0.005,True,0.013232410795099627
hsa-mir-101-3p,hsa-mir-152-3p,9575,9223,1,0.0,0.4055,0.04,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-126-5p,6667,983,1,0.0,0.02,0.1045,0.001,True,0.0033194435561240804
hsa-mir-101-3p,hsa-mir-138-1-3p,6667,1457,1,0.0,0.071,0.0785,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-185-5p,6667,595,1,0.0,0.4115,0.0105,0.0025,True,0.007340598568640208
hsa-mir-101-3p,hsa-mir-185-5p,4150,3185,1,0.0,0.397,0.046,0.0085,True,0.02066087088880303
hsa-mir-101-3p,hsa-mir-326,6667,1457,1,0.0,0.0425,0.052,0.002,True,0.006061432450582499
hsa-mir-101-3p,hsa-mir-326,4150,3185,1,0.0,0.3825,0.0175,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-326,6667,6670,1,0.0,0.037,0.0505,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-616-5p,6667,331,1,0.0,0.0315,0.1465,0.0045,True,0.012107114391430848
hsa-mir-101-3p,hsa-mir-625-5p,1874,5586,1,0.003,0.5035,0.1975,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-625-5p,6667,331,1,0.0,0.0255,0.065,0.0095,True,0.022680869660220693
hsa-mir-101-3p,hsa-mir-766-3p,4609,4893,1,0.001,0.12,0.018,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-760,6667,332,1,0.0005,0.027,0.25,0.0025,True,0.007340598568640208
hsa-mir-101-3p,hsa-mir-940,7157,10973,1,0.0,0.059,0.0625,0.001,True,0.0033194435561240804
hsa-mir-101-3p,hsa-mir-940,4205,8202,1,0.0,0.0935,0.0355,0.0005,True,0.0017901626338754461
hsa-mir-101-3p,hsa-mir-940,7157,836,1,0.0,0.0735,0.0665,0.0,True,0.0
hsa-mir-101-3p,hsa-mir-942-5p,27107,8545,1,0.002,0.144,0.3175,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-33a-5p,6667,8795,1,0.0,0.011,0.187,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-7-5p,5970,4318,1,0.0,0.182,0.0325,0.004,True,0.01096024497122644
hsa-mir-29b-3p,hsa-mir-7-5p,5970,2625,1,0.0,0.279,0.0345,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-7-5p,2034,7422,1,0.0005,0.3795,0.0765,0.0045,True,0.012107114391430848
hsa-mir-29b-3p,hsa-mir-7-5p,405,7422,1,0.0,0.3795,0.0765,0.0045,True,0.012107114391430848
hsa-mir-29b-3p,hsa-mir-7-5p,5970,7422,1,0.0,0.3795,0.0765,0.0045,True,0.012107114391430848
hsa-mir-29b-3p,hsa-mir-7-5p,6670,7422,1,0.0,0.3795,0.0765,0.0045,True,0.012107114391430848
hsa-mir-29b-3p,hsa-mir-370-3p,2305,3688,1,0.0,0.9405,0.2325,0.0025,True,0.007340598568640208
hsa-mir-29b-3p,hsa-mir-370-3p,3091,3688,1,0.0,0.9405,0.2325,0.0025,True,0.007340598568640208
hsa-mir-29b-3p,hsa-mir-376a-3p,3091,4170,1,0.0,0.0105,0.0385,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-376a-3p,3091,2074,1,0.0,0.0115,0.0715,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-377-3p,2113,7422,1,0.0,0.3605,0.7835,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-377-3p,3091,7422,1,0.0,0.3605,0.7835,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-377-3p,3091,2074,1,0.0,0.0145,0.4325,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-378a-3p,6938,463,1,0.0,0.034,0.0805,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-380-3p,5966,7128,1,0.004,0.0415,0.0375,0.0095,True,0.022680869660220693
hsa-mir-29b-3p,hsa-mir-383-5p,6667,4170,1,0.0,0.0115,0.057,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-330-5p,3091,4323,1,0.0,0.0365,0.036,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-330-5p,5970,4323,1,0.0,0.0365,0.036,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-330-5p,6667,4323,1,0.0,0.0365,0.036,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-330-3p,3091,7764,1,0.0,0.011,0.0395,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-326,4609,8837,-1,0.0,0.151,0.343,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-331-3p,468,4170,1,0.0,0.018,0.1895,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-331-3p,6667,4170,1,0.0,0.018,0.1895,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-338-5p,6938,463,1,0.0,0.066,0.903,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-338-5p,55810,3716,1,0.0,0.025,0.1385,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-410-3p,3091,2074,1,0.0,0.014,0.184,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-376b-3p,3091,4170,1,0.0,0.0215,0.1195,0.0025,True,0.007340598568640208
hsa-mir-29b-3p,hsa-mir-485-5p,7157,596,-1,0.0,0.019,0.0345,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-504-5p,4150,199990,1,0.0,0.276,0.198,0.0015,True,0.004727627433863438
hsa-mir-29b-3p,hsa-mir-582-5p,4208,23499,1,0.0,0.2195,0.015,0.002,True,0.006061432450582499
hsa-mir-29b-3p,hsa-mir-584-5p,6938,463,1,0.0,0.0565,0.383,0.0025,True,0.007340598568640208
hsa-mir-29b-3p,hsa-mir-548b-3p,6667,4170,1,0.0,0.0115,0.2115,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-625-5p,55810,26959,1,0.0,0.039,0.033,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-625-5p,5970,4790,1,0.0,0.0165,0.209,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-625-5p,6667,4790,1,0.0,0.0165,0.209,0.0005,True,0.0017901626338754461
hsa-mir-29b-3p,hsa-mir-629-3p,196528,143384,1,0.0,0.017,0.6325,0.003,True,0.008580675383364792
hsa-mir-29b-3p,hsa-mir-33b-5p,6667,8795,1,0.0,0.0185,0.502,0.0085,True,0.02066087088880303
hsa-mir-29b-3p,hsa-mir-33b-5p,6667,4170,1,0.0,0.0105,0.34,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-651-5p,4609,1676,1,0.0,0.032,0.64,0.0095,True,0.022680869660220693
hsa-mir-29b-3p,hsa-mir-654-3p,2113,4318,1,0.0,0.3225,0.0545,0.0075,True,0.018606417304015296
hsa-mir-29b-3p,hsa-mir-654-3p,2113,1277,1,0.0,0.0765,0.197,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-656-3p,7182,23405,1,0.0,0.018,0.0655,0.001,True,0.0033194435561240804
hsa-mir-29b-3p,hsa-mir-766-3p,6667,3725,1,0.0,0.829,0.019,0.0035,True,0.009785368941322236
hsa-mir-29b-3p,hsa-mir-766-3p,4609,10780,1,0.0,0.0385,0.0145,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-874-3p,5966,7128,1,0.007,0.0325,0.137,0.007,True,0.017560629588229962
hsa-mir-29b-3p,hsa-mir-889-3p,3091,2074,1,0.0,0.0125,0.038,0.009,True,0.02167722848093188
hsa-mir-29b-3p,hsa-mir-940,8202,9712,1,0.0,0.0275,0.0395,0.0,True,0.0
hsa-mir-29b-3p,hsa-mir-940,3091,9122,1,0.0,0.079,0.047,0.0,True,0.0
hsa-mir-29b-2-5p,hsa-mir-29c-3p,27086,64778,-1,0.0,0.087,0.053,0.0005,True,0.0017901626338754461
hsa-mir-29b-2-5p,hsa-mir-330-3p,7003,122786,1,0.0,0.177,0.0725,0.001,True,0.0033194435561240804
hsa-mir-29b-2-5p,hsa-mir-331-3p,3660,8651,1,0.0,0.2425,0.023,0.0005,True,0.0017901626338754461
hsa-mir-29b-2-5p,hsa-mir-485-3p,7023,1453,1,0.0,0.0115,0.015,0.0,True,0.0
hsa-mir-29b-2-5p,hsa-mir-495-3p,22926,3309,1,0.004,0.143,0.038,0.0,True,0.0
hsa-mir-29b-2-5p,hsa-mir-769-3p,22926,7184,1,0.003,0.0275,0.0365,0.0,True,0.0
hsa-mir-29b-2-5p,hsa-mir-766-3p,2908,800,1,0.0,0.051,0.016,0.008,True,0.019645530090196657
hsa-mir-29b-2-5p,hsa-mir-320d,283337,140688,1,0.0,0.0105,0.357,0.0095,True,0.022680869660220693
hsa-mir-103a-2-5p,hsa-mir-24-3p,10009,3658,1,0.006,0.028,0.23,0.0005,True,0.0017901626338754461
hsa-mir-103a-2-5p,hsa-mir-31-5p,10009,3658,1,0.0085,0.0135,0.058,0.002,True,0.006061432450582499
hsa-mir-103a-2-5p,hsa-mir-107,6667,4170,1,0.003,0.507,0.318,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-218-5p,4090,10051,1,0.0,0.1995,0.0125,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-200b-3p,571,50807,1,0.0,0.897,0.6145,0.0015,True,0.004727627433863438
hsa-mir-103a-2-5p,hsa-mir-23b-3p,2113,329,1,0.0,0.1065,0.1075,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-124-3p,4090,10051,1,0.0,0.218,0.0535,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-132-3p,7182,2804,1,0.0015,0.0105,0.217,0.009,True,0.02167722848093188
hsa-mir-103a-2-5p,hsa-mir-133a-3p,6667,331,1,0.004,0.053,0.1445,0.0025,True,0.007340598568640208
hsa-mir-103a-2-5p,hsa-mir-133a-3p,4090,2908,1,0.0,0.021,0.0725,0.005,True,0.013232410795099627
hsa-mir-103a-2-5p,hsa-mir-133a-3p,7528,2908,1,0.0015,0.021,0.0725,0.005,True,0.013232410795099627
hsa-mir-103a-2-5p,hsa-mir-133a-3p,7182,64746,1,0.0025,0.0355,0.101,0.0025,True,0.007340598568640208
hsa-mir-103a-2-5p,hsa-mir-138-5p,4090,2908,1,0.0,0.0175,0.011,0.0025,True,0.007340598568640208
hsa-mir-103a-2-5p,hsa-mir-138-5p,7528,2908,1,0.002,0.0175,0.011,0.0025,True,0.007340598568640208
hsa-mir-103a-2-5p,hsa-mir-143-3p,7182,58490,1,0.001,0.0255,0.1315,0.003,True,0.008580675383364792
hsa-mir-103a-2-5p,hsa-mir-126-5p,7528,7913,1,0.001,0.0315,0.095,0.0015,True,0.004727627433863438
hsa-mir-103a-2-5p,hsa-mir-126-5p,6667,4170,1,0.002,0.4765,0.1925,0.0095,True,0.022680869660220693
hsa-mir-103a-2-5p,hsa-mir-127-5p,6667,331,1,0.003,0.0845,0.0745,0.0095,True,0.022680869660220693
hsa-mir-103a-2-5p,hsa-mir-150-5p,6667,4170,1,0.005,0.452,0.076,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-150-5p,6772,4170,1,0.009,0.452,0.076,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-29c-3p,2309,901,1,0.0085,0.105,0.1295,0.0,True,0.0
hsa-mir-103a-2-5p,hsa-mir-299-5p,6667,331,1,0.0045,0.041,0.0645,0.005,True,0.013232410795099627
hsa-mir-103a-2-5p,hsa-mir-377-3p,6667,331,1,0.0055,0.1175,0.538,0.0015,True,0.004727627433863438
hsa-mir-103a-2-5p,hsa-mir-383-5p,6667,4170,1,0.004,0.4625,0.0705,0.0005,True,0.0017901626338754461
hsa-mir-103a-2-5p,hsa-mir-330-3p,7003,5130,1,0.0,0.033,0.4605,0.0005,True,0.0017901626338754461
hsa-mir-103a-2-5p,hsa-mir-330-3p,9575,5130,1,0.0,0.033,0.4605,0.0005,True,0.0017901626338754461
hsa-mir-103a-2-5p,hsa-mir-331-3p,2113,329,1,0.0,0.0735,0.3995,0.0045,True,0.012107114391430848
hsa-mir-103a-2-5p,hsa-mir-331-3p,6667,4170,1,0.0055,0.513,0.1855,0.001,True,0.0033194435561240804
hsa-mir-103a-2-5p,hsa-mir-410-3p,6667,331,1,0.0065,0.0685,0.0125,0.009,True,0.02167722848093188
hsa-mir-103a-2-5p,hsa-mir-146b-5p,22926,6400,1,0.0015,0.06,0.0435,0.005,True,0.013232410795099627
hsa-mir-103a-2-5p,hsa-mir-1287-5p,6664,23085,1,0.0005,0.014,0.0855,0.002,True,0.006061432450582499
hsa-mir-105-5p,hsa-mir-182-5p,687,1831,1,0.0005,0.2805,0.174,0.0065,True,0.01650555633703756
hsa-mir-105-5p,hsa-mir-124-5p,6667,102,1,0.0,0.13,0.056,0.004,True,0.01096024497122644
hsa-mir-105-5p,hsa-mir-138-5p,6667,2908,1,0.0,0.0655,0.0305,0.004,True,0.01096024497122644
hsa-mir-105-5p,hsa-mir-185-5p,2005,9169,1,0.0,0.213,0.012,0.007,True,0.017560629588229962
hsa-mir-105-5p,hsa-mir-29c-3p,6667,472,1,0.0,0.035,0.015,0.005,True,0.013232410795099627
hsa-mir-105-5p,hsa-mir-433-3p,7975,9586,1,0.0045,0.0115,0.107,0.004,True,0.01096024497122644
hsa-mir-105-5p,hsa-mir-410-3p,6667,983,1,0.0,0.0175,0.039,0.0,True,0.0
hsa-mir-105-5p,hsa-mir-410-3p,7027,983,1,0.0035,0.0175,0.039,0.0,True,0.0
hsa-mir-105-5p,hsa-mir-504-5p,7027,1719,1,0.006,0.0165,0.191,0.0015,True,0.004727627433863438
hsa-mir-105-5p,hsa-mir-421,2005,9169,1,0.0,0.227,0.5445,0.006,True,0.015437569327822222
hsa-mir-105-5p,hsa-mir-450b-5p,10009,55432,1,0.0,0.088,0.011,0.0075,True,0.018606417304015296
hsa-mir-107,hsa-mir-22-5p,6667,4170,1,0.003,0.3215,0.307,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-24-3p,53335,5527,1,0.0,0.073,0.0495,0.007,True,0.017560629588229962
hsa-mir-107,hsa-mir-24-3p,7157,83667,1,0.0,0.019,0.03,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-27a-3p,171017,9736,1,0.0,0.448,0.218,0.0035,True,0.009785368941322236
hsa-mir-107,hsa-mir-27a-3p,405,23389,1,0.0,0.012,0.048,0.0095,True,0.022680869660220693
hsa-mir-107,hsa-mir-31-5p,4790,4023,1,0.001,0.0425,0.4135,0.009,True,0.02167722848093188
hsa-mir-107,hsa-mir-31-5p,11016,677,1,0.0,0.143,0.067,0.0,True,0.0
hsa-mir-107,hsa-mir-32-5p,60468,5814,1,0.007,0.5815,0.013,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-32-5p,6664,26137,1,0.0,0.0395,0.3595,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-33a-5p,6667,595,1,0.0015,0.025,0.165,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-33a-5p,6670,595,1,0.0015,0.025,0.165,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-199a-3p,171017,23013,1,0.0,0.013,0.0295,0.0,True,0.0
hsa-mir-107,hsa-mir-129-5p,1958,7048,1,0.0,0.1255,0.012,0.0,True,0.0
hsa-mir-107,hsa-mir-129-5p,6667,7048,1,0.0015,0.1255,0.012,0.0,True,0.0
hsa-mir-107,hsa-mir-129-5p,7003,323,1,0.0045,0.0365,0.0115,0.002,True,0.006061432450582499
hsa-mir-107,hsa-mir-129-5p,1820,2081,1,0.0005,0.037,0.012,0.0,True,0.0
hsa-mir-107,hsa-mir-148a-5p,4090,2908,1,0.0,0.422,0.0255,0.006,True,0.015437569327822222
hsa-mir-107,hsa-mir-148a-5p,6667,2908,1,0.0005,0.422,0.0255,0.006,True,0.015437569327822222
hsa-mir-107,hsa-mir-7-5p,4150,10460,1,0.0,0.5855,0.0405,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-7-5p,1958,2335,1,0.0,0.1655,0.0165,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-7-5p,6667,2335,1,0.001,0.1655,0.0165,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-181c-5p,6667,11004,1,0.0,0.418,0.064,0.0095,True,0.022680869660220693
hsa-mir-107,hsa-mir-181c-5p,6667,6868,1,0.0,0.049,0.3285,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-181c-5p,11016,677,1,0.0,0.142,0.777,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-187-3p,4150,10460,1,0.0,0.5125,0.028,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-204-5p,4090,2908,1,0.0,0.304,0.016,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-204-5p,6667,2908,1,0.0005,0.304,0.016,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-204-5p,6667,4170,1,0.0005,0.311,0.0355,0.0095,True,0.022680869660220693
hsa-mir-107,hsa-mir-212-3p,2355,672,1,0.0,0.0345,0.0535,0.0,True,0.0
hsa-mir-107,hsa-mir-212-3p,4790,672,1,0.0,0.0345,0.0535,0.0,True,0.0
hsa-mir-107,hsa-mir-212-3p,6667,672,1,0.003,0.0345,0.0535,0.0,True,0.0
hsa-mir-107,hsa-mir-218-5p,6667,3560,1,0.0,0.0345,0.21,0.003,True,0.008580675383364792
hsa-mir-107,hsa-mir-218-5p,3659,23586,1,0.0015,0.405,0.014,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-218-5p,4090,10051,1,0.0,0.036,0.0105,0.0,True,0.0
hsa-mir-107,hsa-mir-23b-3p,3091,1026,1,0.0,0.3595,0.253,0.0035,True,0.009785368941322236
hsa-mir-107,hsa-mir-23b-3p,5451,7296,1,0.0,0.1795,0.0105,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-27b-3p,6667,1910,1,0.0005,0.0265,0.0735,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-124-3p,2005,5927,1,0.0035,0.015,0.039,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,1958,3560,1,0.0005,0.038,0.0875,0.003,True,0.008580675383364792
hsa-mir-107,hsa-mir-124-3p,6667,3560,1,0.0005,0.038,0.0875,0.003,True,0.008580675383364792
hsa-mir-107,hsa-mir-124-3p,1958,7422,1,0.0005,0.4985,0.016,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,4790,7422,1,0.0015,0.4985,0.016,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,5970,7422,1,0.0,0.4985,0.016,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,6670,7422,1,0.001,0.4985,0.016,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,6774,7422,1,0.0005,0.4985,0.016,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,7003,8828,1,0.007,0.311,0.05,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-124-3p,7003,23019,1,0.007,0.439,0.024,0.003,True,0.008580675383364792
hsa-mir-107,hsa-mir-124-3p,1958,7048,1,0.0005,0.065,0.044,0.0,True,0.0
hsa-mir-107,hsa-mir-124-3p,6667,7048,1,0.0005,0.065,0.044,0.0,True,0.0
hsa-mir-107,hsa-mir-128-3p,405,23389,1,0.0,0.0125,0.045,0.0,True,0.0
hsa-mir-107,hsa-mir-132-3p,196528,3842,1,0.001,0.023,0.018,0.0,True,0.0
hsa-mir-107,hsa-mir-133a-3p,6667,7374,1,0.0015,0.0425,0.0395,0.008,True,0.019645530090196657
hsa-mir-107,hsa-mir-133a-3p,6667,857,1,0.0015,0.626,0.035,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-138-5p,4090,2908,1,0.0,0.3825,0.0235,0.007,True,0.017560629588229962
hsa-mir-107,hsa-mir-138-5p,6667,2908,1,0.001,0.3825,0.0235,0.007,True,0.017560629588229962
hsa-mir-107,hsa-mir-143-3p,2005,54469,1,0.004,0.035,0.013,0.0045,True,0.012107114391430848
hsa-mir-107,hsa-mir-143-3p,55810,26959,1,0.003,0.0135,0.019,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-143-3p,11016,8289,1,0.0,0.0575,0.0435,0.0045,True,0.012107114391430848
hsa-mir-107,hsa-mir-143-3p,6670,2149,1,0.0,0.013,0.14,0.0,True,0.0
hsa-mir-107,hsa-mir-143-3p,11016,677,1,0.0,0.131,0.029,0.0,True,0.0
hsa-mir-107,hsa-mir-145-5p,6664,23085,1,0.0,0.0655,0.0155,0.0075,True,0.018606417304015296
hsa-mir-107,hsa-mir-145-5p,6657,595,1,0.0,0.0225,0.033,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-145-5p,6667,595,1,0.0,0.0225,0.033,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-145-5p,6671,595,1,0.0025,0.0225,0.033,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-145-5p,6774,595,1,0.0,0.0225,0.033,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-145-5p,6925,595,1,0.0005,0.0225,0.033,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-126-5p,3516,51199,1,0.0,0.0105,0.112,0.0,True,0.0
hsa-mir-107,hsa-mir-127-5p,196528,3842,1,0.0005,0.0215,0.0945,0.0,True,0.0
hsa-mir-107,hsa-mir-134-5p,6777,595,1,0.0,0.036,0.011,0.0,True,0.0
hsa-mir-107,hsa-mir-136-5p,4790,7412,1,0.0025,0.2385,0.012,0.0,True,0.0
hsa-mir-107,hsa-mir-136-5p,55810,26137,1,0.0055,0.0335,0.0425,0.0055,True,0.014341560529555103
hsa-mir-107,hsa-mir-138-1-3p,2005,9497,1,0.005,0.022,0.0125,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-149-3p,7157,8795,1,0.0,0.063,0.3035,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-149-3p,283337,80829,1,0.0,0.22,0.043,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-185-5p,6667,4170,1,0.0015,0.3025,0.0735,0.0,True,0.0
hsa-mir-107,hsa-mir-185-5p,55810,26137,1,0.003,0.0475,0.0645,0.0,True,0.0
hsa-mir-107,hsa-mir-185-5p,4790,1435,1,0.0025,0.149,0.49,0.0,True,0.0
hsa-mir-107,hsa-mir-185-3p,4609,949,1,0.0,0.0145,0.029,0.0085,True,0.02066087088880303
hsa-mir-107,hsa-mir-185-3p,4790,1435,1,0.0005,0.1015,0.3645,0.0,True,0.0
hsa-mir-107,hsa-mir-206,2355,672,1,0.0,0.046,0.2965,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-206,4790,672,1,0.0015,0.046,0.2965,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-206,6667,672,1,0.0015,0.046,0.2965,0.004,True,0.01096024497122644
hsa-mir-107,hsa-mir-29c-3p,405,6239,1,0.0,0.0675,0.0225,0.0,True,0.0
hsa-mir-107,hsa-mir-29c-3p,55810,3716,1,0.001,0.2075,0.1645,0.0055,True,0.014341560529555103
hsa-mir-107,hsa-mir-29c-3p,55810,10594,1,0.001,0.0245,0.066,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-29c-3p,4790,4023,1,0.002,0.0675,0.023,0.0,True,0.0
hsa-mir-107,hsa-mir-29c-3p,11016,677,1,0.0,0.148,0.0615,0.0,True,0.0
hsa-mir-107,hsa-mir-29c-3p,5451,7296,1,0.0,0.1515,0.0255,0.0,True,0.0
hsa-mir-107,hsa-mir-34b-5p,6667,331,1,0.0005,0.069,0.0365,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-299-5p,6667,595,1,0.0015,0.0205,0.0175,0.0,True,0.0
hsa-mir-107,hsa-mir-362-3p,405,23389,1,0.0,0.011,0.0495,0.0045,True,0.012107114391430848
hsa-mir-107,hsa-mir-370-3p,3091,7422,1,0.001,0.5075,0.0825,0.0095,True,0.022680869660220693
hsa-mir-107,hsa-mir-370-3p,6670,7422,1,0.0005,0.5075,0.0825,0.0095,True,0.022680869660220693
hsa-mir-107,hsa-mir-378a-3p,2115,89796,1,0.0,0.2005,0.178,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-383-5p,6667,7374,1,0.002,0.0585,0.0215,0.0005,True,0.0017901626338754461
hsa-mir-107,hsa-mir-383-5p,6925,7227,1,0.0045,0.1,0.036,0.005,True,0.013232410795099627
hsa-mir-107,hsa-mir-330-5p,4609,411,1,0.0,0.1075,0.0525,0.0,True,0.0
hsa-mir-107,hsa-mir-330-3p,6667,4267,1,0.001,0.167,0.0955,0.0015,True,0.004727627433863438
hsa-mir-107,hsa-mir-330-3p,7157,7508,1,0.0,0.0115,0.039,0.0,True,0.0
hsa-mir-107,hsa-mir-330-3p,1958,6522,1,0.0,0.142,0.0425,0.0,True,0.0
hsa-mir-107,hsa-mir-323a-3p,4609,993,1,0.0,0.0305,0.037,0.0,True,0.0
hsa-mir-107,hsa-mir-323a-3p,4609,11065,1,0.0,0.411,0.142,0.001,True,0.0033194435561240804
hsa-mir-107,hsa-mir-148b-5p,6938,8828,1,0.0,0.3365,0.056,0.004,True,0.01096024497122644
