"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-let-7c-5p","hsa-mir-503-5p",4609,"MYC",9349,"RPL23",1,0,0.2615,0.1405,0.0055,0.0225666206043856
"hsa-mir-31-5p","hsa-mir-7-5p",7003,"TEAD1",9411,"ARHGAP29",1,0.0015,0.429,0.552,0.004,0.0176830639631698
"hsa-mir-1305","hsa-mir-345-5p",10664,"CTCF",9512,"PMPCB",1,0.008,0.682,0.3975,0.0045,0.0193509604390578
"hsa-mir-486-3p","hsa-mir-548j-5p",1958,"EGR1",9536,"PTGES",1,0,0.5485,0.0435,0.0025,0.0122642883540946
"hsa-mir-432-5p","hsa-mir-592",4609,"MYC",9572,"NR1D1",1,0.001,0.0235,0.1675,0.0065,0.0256366798336072
"hsa-mir-146a-5p","hsa-mir-302b-5p",2627,"GATA6",9645,"MICAL2",1,0,0.023,0.0245,0.001,0.00587513343226847
"hsa-mir-146a-5p","hsa-mir-944",2627,"GATA6",9645,"MICAL2",1,0,0.0265,0.4995,0.0085,0.0314493031644532
"hsa-mir-146a-5p","hsa-mir-944",860,"RUNX2",9645,"MICAL2",1,0,0.0265,0.4995,0.0085,0.0314493031644532
"hsa-mir-302d-3p","hsa-mir-3614-5p",860,"RUNX2",9645,"MICAL2",1,0,0.0105,0.1535,0.008,0.0300356715027286
"hsa-mir-302c-3p","hsa-mir-33a-3p",7182,"NR2C2",9648,"GCC2",1,0,0.784,0.743,0.006,0.0241216461785142
"hsa-mir-512-5p","hsa-mir-9-5p",27086,"FOXP1",9690,"UBE3C",-1,5e-04,0.0185,0.4105,0.0085,0.0314493031644532
"hsa-mir-335-3p","hsa-mir-760",27086,"FOXP1",9690,"UBE3C",-1,0,0.027,0.1415,0.0055,0.0225666206043856
"hsa-mir-130b-3p","hsa-mir-665",1054,"CEBPG",9695,"EDEM1",1,5e-04,0.374,0.1515,0.001,0.00587513343226847
"hsa-mir-516a-5p","hsa-mir-92a-1-5p",4609,"MYC",9709,"HERPUD1",1,0,0.2715,0.021,0.0065,0.0256366798336072
"hsa-mir-130b-3p","hsa-mir-543",4609,"MYC",9709,"HERPUD1",1,0.003,0.26,0.041,0.0025,0.0122642883540946
"hsa-mir-25-5p","hsa-mir-92a-1-5p",4609,"MYC",9709,"HERPUD1",1,0.006,0.0675,0.014,0.002,0.0102974354294059
"hsa-mir-25-5p","hsa-mir-7-5p",4609,"MYC",9709,"HERPUD1",1,0.0035,0.0615,0.017,0.003,0.014138677137069
"hsa-mir-195-3p","hsa-mir-92a-1-5p",4609,"MYC",9709,"HERPUD1",1,0,0.1515,0.015,0,0
"hsa-mir-302b-3p","hsa-mir-367-3p",5316,"PKNOX1",9759,"HDAC4",1,0.0045,0.011,0.1165,0,0
"hsa-mir-302b-3p","hsa-mir-92b-3p",6928,"HNF1B",9759,"HDAC4",1,0.0065,0.0465,0.2695,5e-04,0.00327524746727045
"hsa-mir-122-5p","hsa-mir-302b-3p",5316,"PKNOX1",9759,"HDAC4",1,0,0.0475,0.0545,0.0065,0.0256366798336072
"hsa-mir-302b-3p","hsa-mir-92b-3p",5316,"PKNOX1",9759,"HDAC4",1,0.0035,0.0465,0.2695,5e-04,0.00327524746727045
"hsa-mir-144-3p","hsa-mir-548b-3p",10499,"NCOA2",9910,"RABGAP1L",1,0,0.054,0.4865,0.0055,0.0225666206043856
"hsa-mir-526b-3p","hsa-mir-629-3p",10499,"NCOA2",9910,"RABGAP1L",1,0,0.015,0.082,0.0065,0.0256366798336072
"hsa-mir-29c-3p","hsa-mir-642a-5p",405,"ARNT",9922,"IQSEC1",1,0.0045,0.0165,0.169,0.004,0.0176830639631698
"hsa-mir-192-3p","hsa-mir-20b-5p",10127,"ZNF263",9922,"IQSEC1",-1,0.002,0.3455,0.017,5e-04,0.00327524746727045
"hsa-let-7e-5p","hsa-mir-199a-5p",4609,"MYC",9967,"THRAP3",1,0,0.0175,0.198,5e-04,0.00327524746727045
"hsa-let-7e-5p","hsa-mir-200b-3p",4609,"MYC",9967,"THRAP3",1,0,0.024,0.179,0,0
"hsa-mir-130b-5p","hsa-mir-335-5p",6621,"SNAPC4",10045,"SH2D3A",1,0,0.0475,0.0305,0.001,0.00587513343226847
"hsa-mir-302c-5p","hsa-mir-486-3p",4094,"MAF",10123,"ARL4C",1,0.0025,0.1115,0.024,5e-04,0.00327524746727045
"hsa-mir-302c-3p","hsa-mir-302c-5p",4094,"MAF",10123,"ARL4C",1,0,0.167,0.107,0.004,0.0176830639631698
"hsa-let-7e-5p","hsa-mir-424-5p",4609,"MYC",10131,"TRAP1",1,0,0.0495,0.2605,0.001,0.00587513343226847
"hsa-let-7c-5p","hsa-mir-134-5p",196,"AHR",10184,"LHFPL2",1,0,0.355,0.0385,5e-04,0.00327524746727045
"hsa-mir-125b-2-3p","hsa-mir-429",196,"AHR",10184,"LHFPL2",1,0,0.03,0.0635,0,0
"hsa-mir-183-3p","hsa-mir-377-5p",196,"AHR",10184,"LHFPL2",1,0,0.2115,0.0165,0.0015,0.00818926765538431
"hsa-mir-369-3p","hsa-mir-377-5p",196,"AHR",10184,"LHFPL2",1,5e-04,0.0785,0.026,0.0055,0.0225666206043856
"hsa-mir-485-5p","hsa-mir-495-3p",196,"AHR",10184,"LHFPL2",1,0.0015,0.0655,0.459,0.003,0.014138677137069
"hsa-mir-200b-3p","hsa-mir-335-3p",1316,"KLF6",10184,"LHFPL2",1,0,0.0505,0.026,0.0095,0.0341758891705326
"hsa-mir-122-5p","hsa-mir-302a-5p",4089,"SMAD4",10272,"FSTL3",1,0,0.045,0.033,0,0
"hsa-mir-455-3p","hsa-mir-520h",2308,"FOXO1",10365,"KLF2",1,0.0065,0.0155,0.0255,5e-04,0.00327524746727045
"hsa-mir-455-3p","hsa-mir-519a-5p",2308,"FOXO1",10365,"KLF2",1,0.005,0.0155,0.013,5e-04,0.00327524746727045
"hsa-mir-141-3p","hsa-mir-141-5p",2309,"FOXO3",10370,"CITED2",1,0.001,0.0265,0.016,0,0
"hsa-mir-335-5p","hsa-mir-342-5p",5465,"PPARA",10376,"TUBA1B",-1,0,0.276,0.148,0.003,0.014138677137069
"hsa-mir-124-3p","hsa-mir-7-5p",7003,"TEAD1",10395,"DLC1",1,0,0.154,0.316,0.0065,0.0256366798336072
"hsa-mir-124-3p","hsa-mir-7-5p",2627,"GATA6",10395,"DLC1",1,0.0065,0.154,0.316,0.0065,0.0256366798336072
"hsa-mir-124-3p","hsa-mir-155-5p",7586,"ZKSCAN1",10411,"RAPGEF3",1,0.007,0.116,0.016,0.0015,0.00818926765538431
"hsa-mir-582-3p","hsa-mir-940",6671,"SP4",10525,"HYOU1",1,0,0.018,0.0145,0.001,0.00587513343226847
"hsa-mir-192-5p","hsa-mir-760",6671,"SP4",10525,"HYOU1",1,5e-04,0.197,0.0765,0.0025,0.0122642883540946
"hsa-mir-493-5p","hsa-mir-766-3p",6671,"SP4",10525,"HYOU1",1,0,0.194,0.4875,0.009,0.0328166173832954
"hsa-mir-429","hsa-mir-582-3p",6671,"SP4",10525,"HYOU1",1,0,0.0155,0.014,0,0
"hsa-mir-424-5p","hsa-mir-582-3p",6671,"SP4",10525,"HYOU1",1,0,0.0555,0.016,0.001,0.00587513343226847
"hsa-mir-135a-5p","hsa-mir-582-3p",6671,"SP4",10525,"HYOU1",1,0,0.239,0.018,5e-04,0.00327524746727045
"hsa-mir-216a-5p","hsa-mir-760",6671,"SP4",10525,"HYOU1",1,0,0.3595,0.0565,0.003,0.014138677137069
"hsa-mir-335-5p","hsa-mir-582-3p",6671,"SP4",10525,"HYOU1",1,0,0.024,0.0125,0,0
"hsa-mir-196a-5p","hsa-mir-766-3p",10499,"NCOA2",10564,"ARFGEF2",1,0,0.0565,0.1135,0.007,0.0271218900774369
"hsa-mir-200c-3p","hsa-mir-766-3p",10499,"NCOA2",10564,"ARFGEF2",1,0,0.0275,0.0715,0.0055,0.0225666206043856
"hsa-mir-18a-3p","hsa-mir-940",51341,"ZBTB7A",10642,"IGF2BP1",-1,0,0.016,0.132,0,0
"hsa-mir-18a-3p","hsa-mir-338-3p",51341,"ZBTB7A",10642,"IGF2BP1",-1,0,0.03,0.0155,0,0
"hsa-mir-203a-3p","hsa-mir-577",27107,"ZBTB11",10672,"GNA13",1,0,0.0295,0.1805,0.0065,0.0256366798336072
"hsa-mir-520f-3p","hsa-mir-616-5p",7182,"NR2C2",10847,"SRCAP",1,0,0.0915,0.6355,0,0
"hsa-mir-519b-3p","hsa-mir-616-5p",7182,"NR2C2",10847,"SRCAP",1,0,0.0345,0.6485,0.001,0.00587513343226847
"hsa-mir-424-5p","hsa-mir-519c-3p",7182,"NR2C2",10847,"SRCAP",1,0,0.0115,0.0435,5e-04,0.00327524746727045
"hsa-mir-424-5p","hsa-mir-519b-3p",7182,"NR2C2",10847,"SRCAP",1,5e-04,0.014,0.0505,0.006,0.0241216461785142
"hsa-let-7e-5p","hsa-mir-1262",4899,"NRF1",11083,"DIDO1",1,0,0.145,0.021,0.0075,0.0285850490651443
"hsa-mir-29a-3p","hsa-mir-320d",4088,"SMAD3",22801,"ITGA11",1,0.003,0.046,0.6545,0.0075,0.0285850490651443
"hsa-mir-320c","hsa-mir-485-5p",3662,"IRF4",22806,"IKZF3",1,0.0095,0.034,0.0385,0.0085,0.0314493031644532
"hsa-mir-1270","hsa-mir-548j-5p",60468,"BACH2",23002,"DAAM1",1,0.0025,0.6645,0.0165,0.0055,0.0225666206043856
"hsa-mir-1270","hsa-mir-548j-5p",1523,"CUX1",23002,"DAAM1",1,0.001,0.6645,0.0165,0.0055,0.0225666206043856
"hsa-mir-203a-3p","hsa-mir-577",7003,"TEAD1",23019,"CNOT1",1,0,0.4125,0.5125,0.0095,0.0341758891705326
"hsa-mir-223-5p","hsa-mir-432-5p",27086,"FOXP1",23081,"KDM4C",-1,0.003,0.3965,0.016,0.0055,0.0225666206043856
"hsa-mir-219a-5p","hsa-mir-342-5p",10664,"CTCF",23082,"PPRC1",1,0,0.124,0.625,0,0
"hsa-mir-29c-3p","hsa-mir-7-5p",405,"ARNT",23085,"ERC1",1,0.002,0.14,0.164,0.003,0.014138677137069
"hsa-mir-29c-3p","hsa-mir-7-5p",6938,"TCF12",23085,"ERC1",1,0.0025,0.14,0.164,0.003,0.014138677137069
"hsa-mir-141-3p","hsa-mir-654-3p",4205,"MEF2A",23143,"LRCH1",1,0,0.1225,0.0925,0,0
"hsa-let-7e-5p","hsa-mir-301a-3p",4609,"MYC",23277,"CLUH",1,0,0.038,0.235,0.001,0.00587513343226847
"hsa-let-7c-5p","hsa-mir-29a-3p",4609,"MYC",23277,"CLUH",1,0,0.032,0.17,0.006,0.0241216461785142
"hsa-let-7e-5p","hsa-mir-494-3p",4609,"MYC",23277,"CLUH",1,0,0.054,0.0745,0.002,0.0102974354294059
"hsa-let-7e-5p","hsa-mir-766-3p",4609,"MYC",23277,"CLUH",1,0,0.0255,0.013,0,0
"hsa-let-7c-5p","hsa-mir-203a-3p",4609,"MYC",23277,"CLUH",1,0,0.0295,0.2885,0.004,0.0176830639631698
"hsa-let-7a-2-3p","hsa-mir-301a-3p",4609,"MYC",23277,"CLUH",1,0,0.352,0.213,0.0015,0.00818926765538431
"hsa-let-7e-5p","hsa-mir-199b-5p",4609,"MYC",23277,"CLUH",1,0,0.042,0.0245,0.001,0.00587513343226847
"hsa-let-7a-2-3p","hsa-mir-494-3p",4609,"MYC",23277,"CLUH",1,0,0.371,0.062,0.0015,0.00818926765538431
"hsa-let-7c-5p","hsa-mir-199a-5p",4609,"MYC",23277,"CLUH",1,0,0.0335,0.021,5e-04,0.00327524746727045
"hsa-let-7c-5p","hsa-mir-766-3p",4609,"MYC",23277,"CLUH",1,0,0.0315,0.0155,0.001,0.00587513343226847
"hsa-let-7e-5p","hsa-mir-323a-3p",4609,"MYC",23277,"CLUH",1,0,0.039,0.048,0.0055,0.0225666206043856
"hsa-let-7c-5p","hsa-mir-301b-3p",4609,"MYC",23277,"CLUH",1,0,0.0405,0.014,0.001,0.00587513343226847
"hsa-let-7c-5p","hsa-mir-199b-5p",4609,"MYC",23277,"CLUH",1,0,0.03,0.0245,5e-04,0.00327524746727045
"hsa-let-7e-5p","hsa-mir-335-5p",4609,"MYC",23277,"CLUH",1,0,0.0435,0.273,5e-04,0.00327524746727045
"hsa-let-7a-2-3p","hsa-mir-199a-5p",4609,"MYC",23277,"CLUH",1,0,0.3315,0.016,0.003,0.014138677137069
"hsa-let-7c-5p","hsa-mir-335-5p",4609,"MYC",23277,"CLUH",1,0,0.034,0.2575,0.0065,0.0256366798336072
"hsa-let-7a-2-3p","hsa-mir-323a-3p",4609,"MYC",23277,"CLUH",1,5e-04,0.339,0.0655,0,0
"hsa-let-7a-2-3p","hsa-mir-199b-5p",4609,"MYC",23277,"CLUH",1,0,0.338,0.0335,0.0095,0.0341758891705326
"hsa-let-7e-5p","hsa-mir-301b-3p",4609,"MYC",23277,"CLUH",1,0,0.04,0.019,5e-04,0.00327524746727045
"hsa-let-7a-2-3p","hsa-mir-377-5p",4609,"MYC",23277,"CLUH",1,0,0.3095,0.107,0.0065,0.0256366798336072
"hsa-mir-130b-3p","hsa-mir-760",4609,"MYC",23277,"CLUH",1,0.0015,0.022,0.0115,0,0
"hsa-let-7a-2-3p","hsa-mir-301b-3p",4609,"MYC",23277,"CLUH",1,0,0.3275,0.0215,5e-04,0.00327524746727045
"hsa-let-7e-5p","hsa-mir-199a-5p",4609,"MYC",23277,"CLUH",1,0,0.0495,0.012,0,0
"hsa-let-7c-5p","hsa-mir-29b-3p",4609,"MYC",23277,"CLUH",1,0,0.0315,0.017,0.0035,0.0159504604572259
"hsa-mir-183-5p","hsa-mir-520a-3p",6938,"TCF12",23286,"WWC1",1,0.0015,0.1595,0.1345,0.0015,0.00818926765538431
"hsa-mir-183-5p","hsa-mir-520c-3p",6938,"TCF12",23286,"WWC1",1,0.0015,0.171,0.132,5e-04,0.00327524746727045
"hsa-mir-367-3p","hsa-mir-766-3p",4212,"MEIS2",23348,"DOCK9",1,0,0.0455,0.753,0.0025,0.0122642883540946
"hsa-mir-34a-3p","hsa-mir-942-5p",7182,"NR2C2",23405,"DICER1",1,5e-04,0.0115,0.536,0.009,0.0328166173832954
"hsa-mir-1-3p","hsa-mir-497-3p",7182,"NR2C2",23405,"DICER1",1,0.0085,0.0915,0.2735,0.0065,0.0256366798336072
"hsa-mir-141-3p","hsa-mir-766-3p",5089,"PBX2",23414,"ZFPM2",1,0,0.0175,0.3105,0.004,0.0176830639631698
"hsa-mir-122-5p","hsa-mir-141-3p",55553,"SOX6",23414,"ZFPM2",1,0,0.3495,0.025,0.0035,0.0159504604572259
"hsa-mir-141-3p","hsa-mir-766-3p",4212,"MEIS2",23414,"ZFPM2",1,0,0.0175,0.3105,0.004,0.0176830639631698
"hsa-mir-124-3p","hsa-mir-135a-5p",1316,"KLF6",23604,"DAPK2",1,0,0.0365,0.031,0.002,0.0102974354294059
"hsa-mir-150-5p","hsa-mir-9-5p",7003,"TEAD1",23677,"SH3BP4",1,0,0.0215,0.0625,5e-04,0.00327524746727045
"hsa-mir-106a-5p","hsa-mir-320d",3516,"RBPJ",26037,"SIPA1L1",1,0,0.96,0.269,0.005,0.0209836339966524
"hsa-mir-20b-5p","hsa-mir-320d",9575,"CLOCK",26037,"SIPA1L1",1,0,0.7405,0.2905,0.0015,0.00818926765538431
"hsa-mir-106a-5p","hsa-mir-320d",9575,"CLOCK",26037,"SIPA1L1",1,0,0.96,0.269,0.005,0.0209836339966524
"hsa-mir-20b-5p","hsa-mir-320d",3516,"RBPJ",26037,"SIPA1L1",1,0,0.7405,0.2905,0.0015,0.00818926765538431
"hsa-mir-155-5p","hsa-mir-29a-3p",4605,"MYBL2",26049,"FAM169A",1,0,0.0355,0.052,0.0015,0.00818926765538431
"hsa-mir-155-5p","hsa-mir-29b-3p",4605,"MYBL2",26049,"FAM169A",1,0,0.0315,0.0615,5e-04,0.00327524746727045
"hsa-mir-1-3p","hsa-mir-372-3p",55810,"FOXJ2",26137,"ZBTB20",1,0,0.197,0.0475,0.002,0.0102974354294059
"hsa-mir-141-5p","hsa-mir-629-3p",4772,"NFATC1",26147,"PHF19",1,0,0.1455,0.0115,0,0
"hsa-mir-124-3p","hsa-mir-9-5p",283337,"ZNF740",27086,"FOXP1",1,0.005,0.4095,0.076,5e-04,0.00327524746727045
"hsa-mir-1304-5p","hsa-mir-9-5p",4208,"MEF2C",27086,"FOXP1",1,0,0.0115,0.0795,0.002,0.0102974354294059
"hsa-mir-302b-3p","hsa-mir-7-5p",55810,"FOXJ2",27086,"FOXP1",1,0,0.0145,0.0445,0.0045,0.0193509604390578
"hsa-mir-302d-3p","hsa-mir-9-5p",3660,"IRF2",27086,"FOXP1",1,0,0.0165,0.0715,0,0
"hsa-mir-302b-3p","hsa-mir-7-5p",3660,"IRF2",27086,"FOXP1",1,0,0.0145,0.0445,0.0045,0.0193509604390578
"hsa-mir-106a-5p","hsa-mir-9-5p",55810,"FOXJ2",27086,"FOXP1",1,5e-04,0.0315,0.076,0.0085,0.0314493031644532
"hsa-mir-124-3p","hsa-mir-7-5p",283337,"ZNF740",27086,"FOXP1",1,0.003,0.409,0.0455,0.002,0.0102974354294059
"hsa-mir-302d-3p","hsa-mir-7-5p",3660,"IRF2",27086,"FOXP1",1,0,0.017,0.0815,0.001,0.00587513343226847
"hsa-mir-302d-3p","hsa-mir-9-5p",55810,"FOXJ2",27086,"FOXP1",1,0,0.0165,0.0715,0,0
"hsa-mir-302d-3p","hsa-mir-7-5p",55810,"FOXJ2",27086,"FOXP1",1,0,0.017,0.0815,0.001,0.00587513343226847
"hsa-mir-182-3p","hsa-mir-3199",1869,"E2F1",27113,"BBC3",1,0,0.5455,0.095,0.001,0.00587513343226847
"hsa-let-7e-5p","hsa-mir-125b-5p",4609,"MYC",27113,"BBC3",1,0,0.0105,0.066,0.0025,0.0122642883540946
"hsa-mir-194-5p","hsa-mir-34a-3p",7182,"NR2C2",27327,"TNRC6A",1,0.001,0.0115,0.574,0.0025,0.0122642883540946
"hsa-mir-200c-3p","hsa-mir-424-5p",6667,"SP1",29117,"BRD7",1,0,0.14,0.051,0.005,0.0209836339966524
"hsa-mir-493-3p","hsa-mir-615-3p",8553,"BHLHE40",29123,"ANKRD11",-1,0.005,0.475,0.07,0.005,0.0209836339966524
"hsa-mir-141-3p","hsa-mir-335-3p",2627,"GATA6",30011,"SH3KBP1",1,0,0.173,0.547,0.0015,0.00818926765538431
"hsa-mir-204-5p","hsa-mir-219a-5p",5451,"POU2F1",50484,"RRM2B",1,0.0025,0.0125,0.011,0.009,0.0328166173832954
"hsa-mir-302b-3p","hsa-mir-3662",4205,"MEF2A",50807,"ASAP1",1,0,0.012,0.449,0.006,0.0241216461785142
"hsa-mir-302b-3p","hsa-mir-497-5p",571,"BACH1",50807,"ASAP1",1,0,0.011,0.294,0.005,0.0209836339966524
"hsa-let-7e-5p","hsa-mir-130b-3p",6925,"TCF4",51043,"ZBTB7B",1,0,0.053,0.044,0,0
"hsa-mir-1-3p","hsa-mir-548f-3p",4205,"MEF2A",51199,"NIN",1,0.001,0.0345,0.1815,0.001,0.00587513343226847
"hsa-mir-141-3p","hsa-mir-424-5p",4205,"MEF2A",51232,"CRIM1",1,0,0.5465,0.819,0.007,0.0271218900774369
"hsa-mir-122-5p","hsa-mir-367-3p",6938,"TCF12",51232,"CRIM1",1,0.0075,0.1155,0.0415,0,0
"hsa-mir-122-5p","hsa-mir-92b-3p",6938,"TCF12",51232,"CRIM1",1,0.003,0.088,0.9845,0.0095,0.0341758891705326
"hsa-mir-124-3p","hsa-mir-367-3p",7003,"TEAD1",51232,"CRIM1",1,0,0.0345,0.044,0.007,0.0271218900774369
"hsa-mir-155-5p","hsa-mir-7-1-3p",11016,"ATF7",51317,"PHF21A",1,0,0.0515,0.02,5e-04,0.00327524746727045
"hsa-mir-124-3p","hsa-mir-573",7003,"TEAD1",51421,"AMOTL2",1,0,0.5425,0.018,0.002,0.0102974354294059
"hsa-mir-124-3p","hsa-mir-135b-5p",7003,"TEAD1",51421,"AMOTL2",1,0,0.5105,0.014,0.002,0.0102974354294059
"hsa-mir-519d-3p","hsa-mir-548f-3p",4090,"SMAD5",51455,"REV1",1,0,0.036,0.026,0,0
"hsa-mir-200c-3p","hsa-mir-34a-3p",3661,"IRF3",53373,"TPCN1",1,0.006,0.052,0.344,5e-04,0.00327524746727045
"hsa-mir-200c-3p","hsa-mir-486-5p",7025,"NR2F1",53373,"TPCN1",1,0,0.046,0.332,0.005,0.0209836339966524
"hsa-mir-199b-5p","hsa-mir-200a-3p",79977,"GRHL2",54502,"RBM47",1,0,0.0205,0.073,0,0
"hsa-mir-135a-5p","hsa-mir-450b-5p",2101,"ESRRA",54502,"RBM47",1,0,0.0515,0.0635,0,0
"hsa-mir-135a-5p","hsa-mir-199b-5p",2101,"ESRRA",54502,"RBM47",1,0,0.045,0.0215,0.004,0.0176830639631698
"hsa-mir-199a-3p","hsa-mir-200a-3p",79977,"GRHL2",54502,"RBM47",1,0,0.0765,0.0685,0,0
"hsa-mir-200a-3p","hsa-mir-450b-5p",79977,"GRHL2",54502,"RBM47",1,0,0.0885,0.0675,0,0
"hsa-mir-199b-3p","hsa-mir-200a-3p",79977,"GRHL2",54502,"RBM47",1,0,0.088,0.063,0,0
"hsa-mir-135a-5p","hsa-mir-199b-3p",2101,"ESRRA",54502,"RBM47",1,0,0.0405,0.089,0.005,0.0209836339966524
"hsa-mir-135a-5p","hsa-mir-199a-3p",2101,"ESRRA",54502,"RBM47",1,0,0.048,0.103,0.0045,0.0193509604390578
"hsa-mir-199a-5p","hsa-mir-200a-3p",79977,"GRHL2",54502,"RBM47",1,0,0.1115,0.074,0,0
"hsa-mir-135a-5p","hsa-mir-199a-5p",2101,"ESRRA",54502,"RBM47",1,0,0.059,0.11,0.005,0.0209836339966524
"hsa-mir-29b-3p","hsa-mir-342-5p",4150,"MAZ",54620,"FBXL19",1,0,0.0105,0.0885,0,0
"hsa-mir-29a-3p","hsa-mir-342-5p",4150,"MAZ",54620,"FBXL19",1,0,0.0165,0.09,0.003,0.014138677137069
"hsa-mir-29c-3p","hsa-mir-342-5p",4150,"MAZ",54620,"FBXL19",1,0,0.121,0.07,5e-04,0.00327524746727045
"hsa-mir-142-3p","hsa-mir-378a-3p",6938,"TCF12",54796,"BNC2",1,5e-04,0.0365,0.0345,0.0025,0.0122642883540946
"hsa-mir-183-5p","hsa-mir-629-5p",6773,"STAT2",54809,"SAMD9",1,0,0.06,0.0165,5e-04,0.00327524746727045
"hsa-mir-20b-5p","hsa-mir-940",55145,"THAP1",54880,"BCOR",1,5e-04,0.011,0.017,0.0065,0.0256366798336072
"hsa-mir-7-5p","hsa-mir-873-5p",7003,"TEAD1",55187,"VPS13D",1,0,0.212,0.393,0.004,0.0176830639631698
"hsa-mir-195-3p","hsa-mir-204-5p",7543,"ZFX",55209,"SETD5",1,0,0.0135,0.0955,0.008,0.0300356715027286
"hsa-mir-139-3p","hsa-mir-548e-3p",7543,"ZFX",55209,"SETD5",1,0.0035,0.3875,0.4135,0.0075,0.0285850490651443
"hsa-mir-127-5p","hsa-mir-651-5p",3662,"IRF4",55619,"DOCK10",1,5e-04,0.3845,0.0675,0.003,0.014138677137069
"hsa-mir-124-3p","hsa-mir-499a-3p",7003,"TEAD1",56776,"FMN2",1,0,0.469,0.1025,0,0
"hsa-mir-18a-3p","hsa-mir-744-3p",4152,"MBD1",56897,"WRNIP1",-1,0.009,0.2085,0.0445,5e-04,0.00327524746727045
"hsa-mir-376c-3p","hsa-mir-485-5p",3726,"JUNB",57142,"RTN4",1,5e-04,0.063,0.1175,0,0
"hsa-mir-497-3p","hsa-mir-629-5p",7543,"ZFX",57492,"ARID1B",1,0,0.158,0.08,0.0015,0.00818926765538431
"hsa-mir-29c-3p","hsa-mir-942-5p",7543,"ZFX",57492,"ARID1B",1,0,0.0485,0.0205,5e-04,0.00327524746727045
"hsa-mir-548f-3p","hsa-mir-629-5p",7543,"ZFX",57492,"ARID1B",1,0.001,0.1855,0.0935,5e-04,0.00327524746727045
"hsa-mir-629-5p","hsa-mir-7-1-3p",11016,"ATF7",57492,"ARID1B",1,0.001,0.0545,0.029,0.0065,0.0256366798336072
"hsa-mir-629-5p","hsa-mir-942-5p",7543,"ZFX",57492,"ARID1B",1,0,0.0925,0.0275,0.0015,0.00818926765538431
"hsa-mir-29c-3p","hsa-mir-942-5p",405,"ARNT",57492,"ARID1B",1,0.0025,0.0485,0.0205,5e-04,0.00327524746727045
"hsa-mir-629-5p","hsa-mir-942-5p",405,"ARNT",57492,"ARID1B",1,0,0.0925,0.0275,0.0015,0.00818926765538431
"hsa-mir-29c-3p","hsa-mir-548f-3p",7543,"ZFX",57492,"ARID1B",1,0,0.052,0.164,0.002,0.0102974354294059
"hsa-mir-142-5p","hsa-mir-183-5p",9575,"CLOCK",57608,"JCAD",1,0.001,0.0965,0.0225,0,0
"hsa-mir-150-5p","hsa-mir-183-5p",7003,"TEAD1",57608,"JCAD",1,0,0.1135,0.0195,0,0
"hsa-mir-367-3p","hsa-mir-96-5p",10664,"CTCF",57609,"DIP2B",1,5e-04,0.334,0.3195,0.001,0.00587513343226847
"hsa-mir-203a-3p","hsa-mir-3065-3p",6772,"STAT1",57674,"RNF213",1,0,0.022,0.0105,0.007,0.0271218900774369
"hsa-mir-455-3p","hsa-mir-656-3p",7182,"NR2C2",57695,"USP37",1,0.007,0.0285,0.6715,0.001,0.00587513343226847
"hsa-mir-135a-5p","hsa-mir-199a-5p",2101,"ESRRA",57761,"TRIB3",1,0,0.093,0.022,0.002,0.0102974354294059
"hsa-mir-135a-5p","hsa-mir-219a-5p",2101,"ESRRA",57761,"TRIB3",1,0,0.0805,0.2515,0.0045,0.0193509604390578
"hsa-mir-135a-5p","hsa-mir-335-5p",2101,"ESRRA",57761,"TRIB3",1,0,0.079,0.0105,5e-04,0.00327524746727045
"hsa-mir-135a-5p","hsa-mir-493-3p",2101,"ESRRA",57761,"TRIB3",1,0,0.079,0.0135,0.0035,0.0159504604572259
"hsa-mir-106a-5p","hsa-mir-582-5p",4205,"MEF2A",60312,"AFAP1",1,0,0.0425,0.1175,0.009,0.0328166173832954
"hsa-mir-106a-5p","hsa-mir-125b-5p",4205,"MEF2A",60312,"AFAP1",1,0,0.038,0.011,0.001,0.00587513343226847
"hsa-mir-106a-5p","hsa-mir-214-5p",4205,"MEF2A",60312,"AFAP1",1,5e-04,0.036,0.059,0,0
"hsa-mir-200b-3p","hsa-mir-873-5p",7003,"TEAD1",63971,"KIF13A",1,0.001,0.0415,0.238,0.0075,0.0285850490651443
"hsa-mir-122-5p","hsa-mir-497-3p",4212,"MEIS2",64067,"NPAS3",1,0,0.082,0.177,0.001,0.00587513343226847
"hsa-mir-215-5p","hsa-mir-449a",4790,"NFKB1",64127,"NOD2",1,0,0.0105,0.264,0.0025,0.0122642883540946
"hsa-mir-10a-5p","hsa-mir-224-5p",8648,"NCOA1",64327,"LMBR1",1,0.0095,0.139,0.0455,0.001,0.00587513343226847
"hsa-mir-193b-5p","hsa-mir-520c-3p",7182,"NR2C2",64746,"ACBD3",1,0.0025,0.454,0.0845,0.002,0.0102974354294059
"hsa-mir-193b-5p","hsa-mir-520f-3p",7182,"NR2C2",64746,"ACBD3",1,0,0.438,0.042,0.002,0.0102974354294059
"hsa-mir-193b-5p","hsa-mir-519c-3p",7182,"NR2C2",64746,"ACBD3",1,0.002,0.449,0.086,0.004,0.0176830639631698
