miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-135a-5p,hsa-mir-20b-5p,4205,8202,1,0.0005,0.02,0.1435,0.003,True,0.014138677137068983
hsa-mir-135a-5p,hsa-mir-363-3p,4205,8202,1,0.0,0.0115,0.115,0.006,True,0.024121646178514162
hsa-mir-135a-5p,hsa-mir-885-5p,4205,8202,1,0.001,0.011,0.4675,0.0005,True,0.003275247467270458
hsa-mir-20b-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.129,0.381,0.0005,True,0.003275247467270458
hsa-mir-20b-5p,hsa-mir-491-3p,4205,8202,1,0.0,0.0805,0.268,0.0005,True,0.003275247467270458
hsa-mir-302a-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.2015,0.3485,0.002,True,0.01029743542940586
hsa-mir-302b-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.015,0.331,0.0015,True,0.008189267655384318
hsa-mir-302c-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.063,0.2685,0.0,True,0.0
hsa-mir-302d-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.233,0.358,0.0015,True,0.008189267655384318
hsa-mir-367-3p,hsa-mir-491-3p,4205,8202,1,0.0,0.047,0.3035,0.0065,True,0.02563667983360716
hsa-mir-141-3p,hsa-mir-491-3p,4205,8301,1,0.0,0.097,0.503,0.0,True,0.0
hsa-mir-1304-5p,hsa-mir-9-5p,4208,27086,1,0.0,0.0115,0.0795,0.002,True,0.01029743542940586
hsa-mir-135b-5p,hsa-mir-548e-3p,4208,2908,1,0.0,0.2735,0.236,0.0025,True,0.012264288354094655
hsa-mir-1304-5p,hsa-mir-520d-3p,4208,91807,1,0.0,0.274,0.3415,0.0085,True,0.03144930316445319
hsa-mir-1304-5p,hsa-mir-520g-3p,4208,91807,1,0.0,0.2265,0.0915,0.008,True,0.030035671502728605
hsa-mir-1304-5p,hsa-mir-520h,4208,91807,1,0.0,0.2735,0.0795,0.0025,True,0.012264288354094655
hsa-mir-135b-5p,hsa-mir-654-3p,4208,953,1,0.001,0.093,0.0105,0.005,True,0.02098363399665241
hsa-mir-367-3p,hsa-mir-766-3p,4212,23348,1,0.0,0.0455,0.753,0.0025,True,0.012264288354094655
hsa-mir-141-3p,hsa-mir-766-3p,4212,23414,1,0.0,0.0175,0.3105,0.004,True,0.017683063963169755
hsa-mir-514a-3p,hsa-mir-541-3p,4212,3098,1,0.0015,0.9405,0.019,0.0055,True,0.02256662060438561
hsa-mir-122-5p,hsa-mir-497-3p,4212,64067,1,0.0,0.082,0.177,0.001,True,0.005875133432268479
hsa-mir-204-5p,hsa-mir-296-3p,4212,6453,1,0.0,0.246,0.0235,0.007,True,0.027121890077436858
hsa-mir-616-5p,hsa-mir-663a,4286,1186,1,0.0005,0.532,0.196,0.0005,True,0.003275247467270458
hsa-mir-199b-5p,hsa-mir-3199,4335,9123,-1,0.0005,0.0515,0.0135,0.0005,True,0.003275247467270458
hsa-mir-1-3p,hsa-mir-511-5p,4601,8943,-1,0.002,0.96,0.0155,0.001,True,0.005875133432268479
hsa-mir-106a-5p,hsa-mir-192-5p,4602,2908,1,0.0,0.061,0.0695,0.0,True,0.0
hsa-mir-122-5p,hsa-mir-3609,4602,2908,1,0.0,0.1575,0.0285,0.0095,True,0.034175889170532624
hsa-mir-155-5p,hsa-mir-29a-3p,4605,26049,1,0.0,0.0355,0.052,0.0015,True,0.008189267655384318
hsa-mir-155-5p,hsa-mir-29b-3p,4605,26049,1,0.0,0.0315,0.0615,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-424-5p,4609,10131,1,0.0,0.0495,0.2605,0.001,True,0.005875133432268479
hsa-mir-181d-5p,hsa-mir-377-5p,4609,1050,-1,0.0035,0.011,0.013,0.005,True,0.02098363399665241
hsa-let-7c-5p,hsa-mir-628-3p,4609,1104,1,0.0,0.0125,0.069,0.0015,True,0.008189267655384318
hsa-mir-335-5p,hsa-mir-628-3p,4609,1104,1,0.0,0.0845,0.078,0.0005,True,0.003275247467270458
hsa-mir-135b-5p,hsa-mir-301b-3p,4609,134430,1,0.0,0.3755,0.283,0.009,True,0.03281661738329535
hsa-mir-196b-5p,hsa-mir-424-5p,4609,1676,1,0.0,0.1195,0.0515,0.0005,True,0.003275247467270458
hsa-mir-196b-5p,hsa-mir-429,4609,1676,1,0.0,0.164,0.046,0.003,True,0.014138677137068983
hsa-mir-424-5p,hsa-mir-497-5p,4609,1977,1,0.0015,0.4525,0.012,0.007,True,0.027121890077436858
hsa-let-7c-5p,hsa-mir-1-3p,4609,2194,1,0.0,0.418,0.0345,0.003,True,0.014138677137068983
hsa-let-7c-5p,hsa-mir-3199,4609,2194,1,0.0,0.4295,0.9285,0.006,True,0.024121646178514162
hsa-mir-125b-5p,hsa-mir-577,4609,2194,1,0.0,0.1405,0.0135,0.003,True,0.014138677137068983
hsa-let-7a-2-3p,hsa-mir-199a-5p,4609,23277,1,0.0,0.3315,0.016,0.003,True,0.014138677137068983
hsa-let-7a-2-3p,hsa-mir-199b-5p,4609,23277,1,0.0,0.338,0.0335,0.0095,True,0.034175889170532624
hsa-let-7a-2-3p,hsa-mir-301a-3p,4609,23277,1,0.0,0.352,0.213,0.0015,True,0.008189267655384318
hsa-let-7a-2-3p,hsa-mir-301b-3p,4609,23277,1,0.0,0.3275,0.0215,0.0005,True,0.003275247467270458
hsa-let-7a-2-3p,hsa-mir-323a-3p,4609,23277,1,0.0005,0.339,0.0655,0.0,True,0.0
hsa-let-7a-2-3p,hsa-mir-377-5p,4609,23277,1,0.0,0.3095,0.107,0.0065,True,0.02563667983360716
hsa-let-7a-2-3p,hsa-mir-494-3p,4609,23277,1,0.0,0.371,0.062,0.0015,True,0.008189267655384318
hsa-let-7c-5p,hsa-mir-199a-5p,4609,23277,1,0.0,0.0335,0.021,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-199b-5p,4609,23277,1,0.0,0.03,0.0245,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-203a-3p,4609,23277,1,0.0,0.0295,0.2885,0.004,True,0.017683063963169755
hsa-let-7c-5p,hsa-mir-29a-3p,4609,23277,1,0.0,0.032,0.17,0.006,True,0.024121646178514162
hsa-let-7c-5p,hsa-mir-29b-3p,4609,23277,1,0.0,0.0315,0.017,0.0035,True,0.015950460457225948
hsa-let-7c-5p,hsa-mir-301b-3p,4609,23277,1,0.0,0.0405,0.014,0.001,True,0.005875133432268479
hsa-let-7c-5p,hsa-mir-335-5p,4609,23277,1,0.0,0.034,0.2575,0.0065,True,0.02563667983360716
hsa-let-7c-5p,hsa-mir-766-3p,4609,23277,1,0.0,0.0315,0.0155,0.001,True,0.005875133432268479
hsa-let-7e-5p,hsa-mir-199a-5p,4609,23277,1,0.0,0.0495,0.012,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-199b-5p,4609,23277,1,0.0,0.042,0.0245,0.001,True,0.005875133432268479
hsa-let-7e-5p,hsa-mir-301a-3p,4609,23277,1,0.0,0.038,0.235,0.001,True,0.005875133432268479
hsa-let-7e-5p,hsa-mir-301b-3p,4609,23277,1,0.0,0.04,0.019,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-323a-3p,4609,23277,1,0.0,0.039,0.048,0.0055,True,0.02256662060438561
hsa-let-7e-5p,hsa-mir-335-5p,4609,23277,1,0.0,0.0435,0.273,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-494-3p,4609,23277,1,0.0,0.054,0.0745,0.002,True,0.01029743542940586
hsa-let-7e-5p,hsa-mir-766-3p,4609,23277,1,0.0,0.0255,0.013,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-760,4609,23277,1,0.0015,0.022,0.0115,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-615-3p,4609,2597,1,0.0,0.257,0.8835,0.009,True,0.03281661738329535
hsa-mir-302a-5p,hsa-mir-34c-5p,4609,271,1,0.0,0.074,0.028,0.002,True,0.01029743542940586
hsa-let-7e-5p,hsa-mir-125b-5p,4609,27113,1,0.0,0.0105,0.066,0.0025,True,0.012264288354094655
hsa-mir-181d-5p,hsa-mir-195-5p,4609,2920,1,0.0015,0.0685,0.0145,0.0035,True,0.015950460457225948
hsa-mir-181d-5p,hsa-mir-497-5p,4609,2920,1,0.003,0.076,0.0625,0.002,True,0.01029743542940586
hsa-mir-192-5p,hsa-mir-195-5p,4609,2920,1,0.0,0.029,0.0175,0.006,True,0.024121646178514162
hsa-let-7c-5p,hsa-mir-199a-5p,4609,3066,1,0.0,0.3845,0.0905,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-199b-5p,4609,3066,1,0.0,0.392,0.074,0.0045,True,0.019350960439057853
hsa-let-7c-5p,hsa-mir-424-5p,4609,3066,1,0.0,0.412,0.071,0.004,True,0.017683063963169755
hsa-let-7e-5p,hsa-mir-199a-5p,4609,3066,1,0.0,0.2465,0.1115,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-199b-5p,4609,3066,1,0.0,0.27,0.1135,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-424-5p,4609,3066,1,0.0,0.2645,0.0785,0.004,True,0.017683063963169755
hsa-mir-1-3p,hsa-mir-199a-5p,4609,3066,1,0.0,0.0165,0.08,0.0015,True,0.008189267655384318
hsa-mir-1-3p,hsa-mir-199b-5p,4609,3066,1,0.0,0.012,0.0725,0.008,True,0.030035671502728605
hsa-mir-1-3p,hsa-mir-424-5p,4609,3066,1,0.0,0.014,0.0835,0.006,True,0.024121646178514162
hsa-mir-424-5p,hsa-mir-455-3p,4609,3066,1,0.002,0.0885,0.0275,0.0,True,0.0
hsa-mir-25-5p,hsa-mir-31-5p,4609,351,1,0.005,0.053,0.473,0.0,True,0.0
hsa-mir-25-5p,hsa-mir-3662,4609,351,1,0.0035,0.073,0.5205,0.0085,True,0.03144930316445319
hsa-let-7c-5p,hsa-mir-199a-5p,4609,4673,1,0.0,0.012,0.025,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-203a-3p,4609,4673,1,0.0,0.0135,0.0475,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-301a-3p,4609,4673,1,0.0,0.021,0.027,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-335-5p,4609,4673,1,0.0,0.0235,0.3,0.0015,True,0.008189267655384318
hsa-let-7e-5p,hsa-mir-199a-5p,4609,4673,1,0.0,0.0755,0.0335,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-203a-3p,4609,4673,1,0.0,0.1055,0.03,0.001,True,0.005875133432268479
hsa-let-7e-5p,hsa-mir-301a-3p,4609,4673,1,0.0,0.065,0.0315,0.0,True,0.0
hsa-mir-150-3p,hsa-mir-184,4609,4673,1,0.001,0.0145,0.1615,0.0,True,0.0
hsa-mir-196b-5p,hsa-mir-199a-5p,4609,4673,1,0.0,0.1265,0.0275,0.002,True,0.01029743542940586
hsa-mir-199a-5p,hsa-mir-200a-3p,4609,4673,1,0.0,0.0385,0.058,0.0035,True,0.015950460457225948
hsa-mir-1271-5p,hsa-mir-424-5p,4609,4691,1,0.0065,0.3435,0.0185,0.0,True,0.0
hsa-mir-335-3p,hsa-mir-424-5p,4609,4691,1,0.0,0.0315,0.027,0.0095,True,0.034175889170532624
hsa-mir-424-5p,hsa-mir-500b-5p,4609,4691,1,0.0015,0.015,0.0525,0.002,True,0.01029743542940586
hsa-let-7c-5p,hsa-mir-335-5p,4609,4830,1,0.0,0.0395,0.4025,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-199a-5p,4609,4830,1,0.0,0.0105,0.012,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-125b-5p,4609,4831,1,0.0,0.013,0.018,0.0005,True,0.003275247467270458
hsa-mir-125b-5p,hsa-mir-199b-5p,4609,4831,1,0.0,0.02,0.0115,0.0005,True,0.003275247467270458
hsa-mir-125b-5p,hsa-mir-335-5p,4609,4831,1,0.0005,0.017,0.107,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-429,4609,4831,1,0.0,0.0135,0.0285,0.0005,True,0.003275247467270458
hsa-mir-125b-5p,hsa-mir-940,4609,4831,1,0.0,0.017,0.0375,0.0095,True,0.034175889170532624
hsa-mir-301a-3p,hsa-mir-92b-3p,4609,4869,1,0.001,0.045,0.0175,0.0,True,0.0
hsa-mir-335-5p,hsa-mir-92b-3p,4609,4869,1,0.0,0.041,0.0105,0.001,True,0.005875133432268479
hsa-mir-592,hsa-mir-92b-3p,4609,4869,1,0.0025,0.0245,0.012,0.001,True,0.005875133432268479
hsa-mir-106a-5p,hsa-mir-940,4609,51,1,0.0,0.032,0.1465,0.002,True,0.01029743542940586
hsa-mir-20b-5p,hsa-mir-940,4609,51,1,0.0,0.014,0.2455,0.002,True,0.01029743542940586
hsa-let-7c-5p,hsa-mir-199a-5p,4609,5250,1,0.0,0.0405,0.05,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-199b-5p,4609,5250,1,0.0,0.047,0.0615,0.0,True,0.0
hsa-let-7c-5p,hsa-mir-429,4609,5250,1,0.0,0.0525,0.181,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-199a-5p,4609,5250,1,0.0,0.06,0.027,0.0005,True,0.003275247467270458
hsa-mir-135b-5p,hsa-mir-3065-5p,4609,5250,1,0.0,0.088,0.3075,0.0,True,0.0
hsa-mir-199a-5p,hsa-mir-200a-3p,4609,5250,1,0.0,0.021,0.1165,0.001,True,0.005875133432268479
hsa-mir-199b-5p,hsa-mir-200a-3p,4609,5250,1,0.0,0.0485,0.1025,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-1262,4609,5757,1,0.0,0.1,0.17,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-125b-2-3p,4609,5757,1,0.0,0.0195,0.0805,0.003,True,0.014138677137068983
hsa-mir-125b-2-3p,hsa-mir-199a-5p,4609,5757,1,0.0,0.0965,0.012,0.0015,True,0.008189267655384318
hsa-mir-125b-2-3p,hsa-mir-199b-5p,4609,5757,1,0.0005,0.0785,0.0215,0.007,True,0.027121890077436858
hsa-let-7c-5p,hsa-mir-301a-3p,4609,5982,1,0.0,0.039,0.0415,0.0,True,0.0
hsa-mir-135b-5p,hsa-mir-301a-3p,4609,5982,1,0.0,0.432,0.0405,0.0,True,0.0
hsa-mir-135b-5p,hsa-mir-301b-3p,4609,5982,1,0.0,0.4685,0.944,0.0,True,0.0
hsa-mir-301a-3p,hsa-mir-3691-5p,4609,5982,1,0.001,0.036,0.32,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-490-3p,4609,6157,1,0.0,0.135,0.156,0.0015,True,0.008189267655384318
hsa-mir-203a-3p,hsa-mir-490-3p,4609,6157,1,0.0,0.029,0.0935,0.0065,True,0.02563667983360716
hsa-let-7c-5p,hsa-mir-1226-3p,4609,6470,1,0.0005,0.039,0.0635,0.0025,True,0.012264288354094655
hsa-mir-135b-5p,hsa-mir-219a-5p,4609,6470,1,0.0,0.069,0.467,0.0015,True,0.008189267655384318
hsa-mir-323a-3p,hsa-mir-940,4609,6838,1,0.0035,0.024,0.019,0.0075,True,0.028585049065144325
hsa-mir-135b-5p,hsa-mir-3065-5p,4609,7023,1,0.0,0.0355,0.144,0.0015,True,0.008189267655384318
hsa-mir-150-5p,hsa-mir-29a-3p,4609,7023,1,0.0015,0.018,0.233,0.0055,True,0.02256662060438561
hsa-mir-184,hsa-mir-3065-5p,4609,7023,1,0.0,0.0675,0.1495,0.0045,True,0.019350960439057853
hsa-mir-122-5p,hsa-mir-302b-5p,4609,7490,1,0.0,0.0125,0.421,0.007,True,0.027121890077436858
hsa-mir-302a-5p,hsa-mir-302b-5p,4609,7490,1,0.0,0.022,0.385,0.0,True,0.0
hsa-mir-302b-5p,hsa-mir-377-5p,4609,7490,1,0.0,0.3755,0.6045,0.003,True,0.014138677137068983
hsa-mir-302b-5p,hsa-mir-512-5p,4609,7490,1,0.0,0.4185,0.0135,0.007,True,0.027121890077436858
hsa-mir-302b-5p,hsa-mir-7-5p,4609,7490,1,0.0,0.38,0.4475,0.002,True,0.01029743542940586
hsa-mir-302d-5p,hsa-mir-7-5p,4609,7490,1,0.0,0.4475,0.443,0.0025,True,0.012264288354094655
hsa-mir-301a-3p,hsa-mir-3065-3p,4609,8878,1,0.0,0.108,0.5735,0.002,True,0.01029743542940586
hsa-mir-302d-5p,hsa-mir-92a-1-5p,4609,8878,1,0.0,0.0115,0.0195,0.0045,True,0.019350960439057853
hsa-mir-342-5p,hsa-mir-92a-1-5p,4609,8878,1,0.0,0.425,0.0165,0.0,True,0.0
hsa-mir-370-3p,hsa-mir-592,4609,8878,1,0.006,0.0105,0.1085,0.0025,True,0.012264288354094655
hsa-let-7c-5p,hsa-mir-424-5p,4609,8886,1,0.0,0.18,0.239,0.0,True,0.0
hsa-mir-125b-2-3p,hsa-mir-301a-3p,4609,8886,1,0.0,0.0395,0.1075,0.0015,True,0.008189267655384318
hsa-mir-125b-2-3p,hsa-mir-424-5p,4609,8886,1,0.0005,0.0385,0.219,0.0015,True,0.008189267655384318
hsa-let-7c-5p,hsa-mir-424-5p,4609,898,1,0.0,0.0165,0.0145,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-369-3p,4609,9144,1,0.0065,0.223,0.0395,0.006,True,0.024121646178514162
hsa-let-7c-5p,hsa-mir-450b-5p,4609,9349,1,0.0005,0.294,0.0195,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-503-5p,4609,9349,1,0.0,0.2615,0.1405,0.0055,True,0.02256662060438561
hsa-mir-301a-3p,hsa-mir-92b-3p,4609,9349,1,0.001,0.0945,0.0465,0.0015,True,0.008189267655384318
hsa-mir-92b-3p,hsa-mir-940,4609,9349,1,0.0,0.063,0.805,0.001,True,0.005875133432268479
hsa-mir-432-5p,hsa-mir-592,4609,9572,1,0.001,0.0235,0.1675,0.0065,True,0.02563667983360716
hsa-mir-512-5p,hsa-mir-7-5p,4609,967,1,0.0,0.202,0.073,0.003,True,0.014138677137068983
hsa-mir-516a-5p,hsa-mir-7-5p,4609,967,1,0.0,0.1885,0.0785,0.0085,True,0.03144930316445319
hsa-mir-130b-3p,hsa-mir-543,4609,9709,1,0.003,0.26,0.041,0.0025,True,0.012264288354094655
hsa-mir-195-3p,hsa-mir-92a-1-5p,4609,9709,1,0.0,0.1515,0.015,0.0,True,0.0
hsa-mir-25-5p,hsa-mir-7-5p,4609,9709,1,0.0035,0.0615,0.017,0.003,True,0.014138677137068983
hsa-mir-25-5p,hsa-mir-92a-1-5p,4609,9709,1,0.006,0.0675,0.014,0.002,True,0.01029743542940586
hsa-mir-516a-5p,hsa-mir-92a-1-5p,4609,9709,1,0.0,0.2715,0.021,0.0065,True,0.02563667983360716
hsa-let-7e-5p,hsa-mir-199a-5p,4609,9967,1,0.0,0.0175,0.198,0.0005,True,0.003275247467270458
hsa-let-7e-5p,hsa-mir-200b-3p,4609,9967,1,0.0,0.024,0.179,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-338-3p,4613,4172,1,0.0,0.858,0.014,0.002,True,0.01029743542940586
hsa-mir-490-3p,hsa-mir-582-5p,4613,4172,1,0.0,0.1755,0.496,0.002,True,0.01029743542940586
hsa-mir-455-3p,hsa-mir-582-5p,4613,4175,1,0.0,0.022,0.013,0.0005,True,0.003275247467270458
hsa-mir-424-5p,hsa-mir-449a,4613,4193,1,0.0,0.028,0.057,0.0025,True,0.012264288354094655
hsa-mir-449a,hsa-mir-500a-5p,4613,4193,1,0.0,0.0325,0.016,0.0,True,0.0
hsa-mir-192-5p,hsa-mir-335-5p,466,5329,1,0.0,0.2085,0.0425,0.0035,True,0.015950460457225948
hsa-let-7c-5p,hsa-mir-215-5p,466,6574,1,0.0,0.544,0.072,0.0025,True,0.012264288354094655
hsa-mir-125b-2-3p,hsa-mir-192-5p,466,6574,1,0.0,0.403,0.054,0.0035,True,0.015950460457225948
hsa-mir-125b-2-3p,hsa-mir-215-5p,466,6574,1,0.0,0.333,0.0925,0.0045,True,0.019350960439057853
hsa-mir-125b-5p,hsa-mir-7-5p,467,91748,-1,0.001,0.055,0.017,0.0065,True,0.02563667983360716
hsa-mir-141-5p,hsa-mir-629-3p,4772,26147,1,0.0,0.1455,0.0115,0.0,True,0.0
hsa-mir-214-3p,hsa-mir-940,4779,2774,1,0.0,0.1245,0.172,0.003,True,0.014138677137068983
hsa-mir-409-3p,hsa-mir-455-3p,4779,2774,1,0.0,0.178,0.0195,0.0075,True,0.028585049065144325
hsa-mir-409-3p,hsa-mir-766-3p,4779,2774,1,0.0,0.196,0.0895,0.0045,True,0.019350960439057853
hsa-mir-106a-5p,hsa-mir-10a-5p,4779,5073,1,0.003,0.139,0.012,0.003,True,0.014138677137068983
hsa-mir-106a-5p,hsa-mir-342-5p,4779,5073,1,0.008,0.1555,0.0675,0.0045,True,0.019350960439057853
hsa-mir-141-5p,hsa-mir-519d-3p,4779,8878,1,0.0,0.0985,0.014,0.0065,True,0.02563667983360716
hsa-mir-302d-5p,hsa-mir-92a-1-5p,4779,8878,1,0.0,0.0115,0.0195,0.0045,True,0.019350960439057853
hsa-mir-342-5p,hsa-mir-92a-1-5p,4779,8878,1,0.0,0.425,0.0165,0.0,True,0.0
hsa-mir-141-5p,hsa-mir-519d-3p,4780,8878,1,0.0,0.0985,0.014,0.0065,True,0.02563667983360716
hsa-mir-29a-3p,hsa-mir-3651,4782,4609,1,0.0,0.0835,0.014,0.006,True,0.024121646178514162
hsa-mir-29b-3p,hsa-mir-486-3p,4782,4609,1,0.0,0.0135,0.3625,0.0045,True,0.019350960439057853
hsa-mir-424-5p,hsa-mir-506-3p,4782,7020,1,0.0,0.0215,0.049,0.006,True,0.024121646178514162
hsa-mir-184,hsa-mir-9-5p,4790,1435,1,0.0,0.0155,0.976,0.005,True,0.02098363399665241
hsa-mir-139-5p,hsa-mir-183-5p,4790,1508,1,0.0,0.088,0.357,0.001,True,0.005875133432268479
hsa-mir-182-5p,hsa-mir-873-5p,4790,1508,1,0.0,0.123,0.424,0.0015,True,0.008189267655384318
hsa-mir-124-5p,hsa-mir-629-5p,4790,1999,1,0.0005,0.0675,0.012,0.007,True,0.027121890077436858
hsa-mir-338-3p,hsa-mir-9-3p,4790,241,1,0.0,0.0495,0.5495,0.0025,True,0.012264288354094655
hsa-mir-338-3p,hsa-mir-9-5p,4790,241,1,0.0,0.034,0.8415,0.0025,True,0.012264288354094655
hsa-mir-124-5p,hsa-mir-135b-5p,4790,3371,1,0.0005,0.013,0.0175,0.009,True,0.03281661738329535
hsa-mir-135b-5p,hsa-mir-9-5p,4790,3371,1,0.0,0.02,0.027,0.005,True,0.02098363399665241
hsa-mir-20b-3p,hsa-mir-9-5p,4790,3371,1,0.003,0.031,0.03,0.0,True,0.0
hsa-mir-299-3p,hsa-mir-9-3p,4790,3383,1,0.0075,0.064,0.173,0.004,True,0.017683063963169755
hsa-mir-299-3p,hsa-mir-9-5p,4790,3383,1,0.001,0.052,0.1995,0.002,True,0.01029743542940586
hsa-mir-301a-3p,hsa-mir-526b-5p,4790,3383,1,0.0,0.037,0.047,0.0,True,0.0
hsa-mir-152-3p,hsa-mir-204-5p,4790,3553,1,0.0,0.647,0.0515,0.002,True,0.01029743542940586
hsa-mir-199a-5p,hsa-mir-204-5p,4790,3553,1,0.0,0.483,0.0925,0.004,True,0.017683063963169755
hsa-mir-204-5p,hsa-mir-301a-3p,4790,3553,1,0.009,0.0725,0.226,0.0,True,0.0
hsa-mir-182-5p,hsa-mir-9-3p,4790,5243,1,0.0,0.0115,0.1055,0.0005,True,0.003275247467270458
hsa-mir-301a-3p,hsa-mir-526b-3p,4790,567,1,0.0,0.14,0.042,0.001,True,0.005875133432268479
hsa-mir-526b-3p,hsa-mir-96-5p,4790,567,1,0.0005,0.0375,0.064,0.0,True,0.0
hsa-mir-124-3p,hsa-mir-125b-2-3p,4790,5724,1,0.0,0.0105,0.216,0.001,True,0.005875133432268479
hsa-mir-124-3p,hsa-mir-124-5p,4790,6347,1,0.0,0.1775,0.119,0.0045,True,0.019350960439057853
hsa-mir-124-3p,hsa-mir-130b-3p,4790,6347,1,0.0,0.148,0.6975,0.009,True,0.03281661738329535
hsa-mir-215-5p,hsa-mir-449a,4790,64127,1,0.0,0.0105,0.264,0.0025,True,0.012264288354094655
hsa-mir-31-5p,hsa-mir-449a,4790,8795,1,0.0,0.8455,0.0115,0.0095,True,0.034175889170532624
hsa-let-7e-5p,hsa-mir-1262,4899,11083,1,0.0,0.145,0.021,0.0075,True,0.028585049065144325
hsa-mir-1305,hsa-mir-194-3p,5079,6597,1,0.0,0.173,0.0865,0.0,True,0.0
hsa-mir-194-3p,hsa-mir-335-3p,5079,6597,1,0.0005,0.081,0.169,0.0,True,0.0
hsa-mir-141-5p,hsa-mir-663a,5089,1387,1,0.0,0.2505,0.0155,0.0025,True,0.012264288354094655
hsa-mir-302c-5p,hsa-mir-548f-3p,5089,1387,1,0.0,0.122,0.5755,0.009,True,0.03281661738329535
hsa-mir-33a-3p,hsa-mir-548f-3p,5089,1387,1,0.0075,0.0985,0.7215,0.0015,True,0.008189267655384318
hsa-mir-141-3p,hsa-mir-766-3p,5089,23414,1,0.0,0.0175,0.3105,0.004,True,0.017683063963169755
hsa-mir-182-5p,hsa-mir-766-3p,5089,4286,1,0.0,0.0985,0.039,0.0025,True,0.012264288354094655
hsa-mir-200c-3p,hsa-mir-214-3p,5089,4286,1,0.0005,0.0765,0.5505,0.0055,True,0.02256662060438561
hsa-mir-29a-3p,hsa-mir-548e-3p,5089,6867,1,0.0095,0.176,0.2285,0.007,True,0.027121890077436858
hsa-mir-29b-3p,hsa-mir-548e-3p,5089,6867,1,0.0005,0.083,0.212,0.0055,True,0.02256662060438561
hsa-mir-29c-3p,hsa-mir-548e-3p,5089,6867,1,0.0005,0.0535,0.204,0.008,True,0.030035671502728605
hsa-mir-548j-5p,hsa-mir-642a-5p,5089,6867,1,0.0,0.0605,0.0625,0.005,True,0.02098363399665241
hsa-mir-616-5p,hsa-mir-642a-5p,5089,6867,1,0.0,0.034,0.0875,0.0,True,0.0
hsa-mir-124-3p,hsa-mir-7-5p,5090,64778,1,0.0085,0.866,0.031,0.0085,True,0.03144930316445319
hsa-mir-141-3p,hsa-mir-302a-3p,51274,394,1,0.0,0.7925,0.3335,0.005,True,0.02098363399665241
hsa-mir-106a-5p,hsa-mir-9-5p,51274,831,1,0.0,0.4105,0.0405,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-873-5p,51274,831,1,0.0,0.0845,0.7745,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-9-5p,51274,831,1,0.0,0.092,0.024,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-338-3p,51341,10642,-1,0.0,0.03,0.0155,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-940,51341,10642,-1,0.0,0.016,0.132,0.0,True,0.0
hsa-mir-124-3p,hsa-mir-192-5p,51341,5097,-1,0.0,0.0295,0.0515,0.0025,True,0.012264288354094655
hsa-mir-100-5p,hsa-mir-615-3p,51341,8943,-1,0.0005,0.948,0.0805,0.0045,True,0.019350960439057853
hsa-mir-302b-3p,hsa-mir-491-5p,51341,8943,-1,0.0,0.398,0.5605,0.0015,True,0.008189267655384318
hsa-mir-766-3p,hsa-mir-9-3p,51621,2067,-1,0.004,0.048,0.1625,0.003,True,0.014138677137068983
hsa-mir-302d-3p,hsa-mir-320d,51621,4946,-1,0.0,0.4155,0.218,0.0035,True,0.015950460457225948
