"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mrna","false","SLC43A2","false","SLC43A2","Up",NA,NA,NA
"mrna","false","SESN3","false","SESN3","Up",NA,NA,NA
"mrna","true","ZNF714","false","ZNF714","Up",NA,NA,NA
"mrna","false","SIK1","false","SIK1","Down",NA,NA,NA
"mrna","true","ZNF100","false","ZNF100","Up",NA,NA,NA
"mrna","false","JMJD1C","false","JMJD1C","Down",NA,NA,NA
"mrna","false","NAPEPLD","false","NAPEPLD","Down",NA,NA,NA
"mrna","false","SVIP","false","SVIP","Up",NA,NA,NA
"mrna","true","ZFP41","false","ZFP41","Up",NA,NA,NA
"mrna","true","ZNF793","false","ZNF793","Up",NA,NA,NA
"mrna","false","ATXN7L3B","false","ATXN7L3B","Up",NA,NA,NA
"mrna","false","TMEM170B","false","TMEM170B","Down",NA,NA,NA
