"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95"
667,"DST","hsa-mir-192-5p","hsa-mir-23b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.974794279543224,0.00295627386572401,0.00952610003845367,-0.59316603646754,0.00703239694184515,-0.165210029532324,"hsa-mir-23b-5p","hsa-mir-192-5p",667,16.0865900455284,14.0743263248417,13.4291151481273,"12.6921039246352","16.1512865585476","13.7890243871838","14.3480202823385","15.2221646953244","15.4926458238196","14.8146168648612","15.9681094146221","14.6559590042897","16.016178959143","13.9536534982589","14.6202839413309","17.4552380835112","13.7961725062931","14.4751140564228","17.7811708528501","14.6500116265068","15.4890466633385","11.5061546258686","14.1858464566757","12.5094524853262","15.5692752306362","16.9212590375319","16.1088642677053","13.055410423716","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-1226-3p","hsa-mir-491-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",9.82861232980003e-08,1.52655471209211,0.0903253163091159,0.34873444707122,0.00011363646844952,-0.225968403039584,"hsa-mir-491-5p","hsa-mir-1226-3p",894,17.0050980420602,17.6682544477986,16.7241107835406,"16.9320394492331","15.018192997953","17.169869748841","15.3590490626256","13.0719963514146","14.2633712485895","16.4290300093922","17.69396820379","16.7918966461628","15.5228473165004","16.8596440743271","16.9173607391191","17.4949747117185","16.3486144064139","14.7019930138155","16.8154325026992","15.941403142762","15.9524394397553","14.4190795573392","18.6100414737205","15.7267279505394","15.6033892611548","14.6112033659467","15.7299416296518","14.9366963099623","15.8489485495757","14.4767325400594","15.7266382713466","15.3370402715445","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-135b-5p","hsa-mir-7-1-3p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",1.33908243662928e-09,0.82222244597762,0.0598598476142965,0.252132543368633,0.00011363646844952,-0.225968403039584,"hsa-mir-7-1-3p","hsa-mir-135b-5p",894,19.7582375115076,15.941255409485,15.5007573019902,"17.3804384414775","17.7627582580035","14.7960435859929","16.6349609791841","15.018192997953","14.1543550818434","17.1367544886177","17.6374631868544","17.1009509654023","15.9771968569845","15.5228473165004","16.3957386249259","16.9173607391191","15.8334017157659","15.6141734837287","14.6800103496556","15.2203278634367","15.3972059013408","14.4190795573392","17.6032395068036","17.7462928909625","16.1481272972534","15.6033892611548","14.6526955312964","15.3370402715445","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-149-5p","hsa-mir-491-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.80851522692851,0.0291269059510407,0.0903253163091159,0.34873444707122,0.00011363646844952,-0.225968403039584,"hsa-mir-491-5p","hsa-mir-149-5p",894,16.7241107835406,13.7513085048005,14.9743519254166,"15.1486280006871","16.9320394492331","15.018192997953","14.3103672783087","17.169869748841","15.3590490626256","14.2633712485895","18.9711061175391","18.1255850687751","15.7465136697684","15.5111145697008","17.4949747117185","14.7019930138155","15.941403142762","13.7344869887801","14.4190795573392","15.7213680196817","15.9103684609851","15.7267279505394","14.6112033659467","15.7299416296518","19.902614196118","14.9366963099623","15.8489485495757","14.4767325400594","15.7266382713466","14.4649798569543","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-34b-5p","hsa-mir-192-3p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0658864400363834,-0.457623880338718,0.00128010224438463,0.752026099675921,0.00011363646844952,-0.225968403039584,"hsa-mir-192-3p","hsa-mir-34b-5p",894,15.2152802068151,17.0278401262434,15.7206374012676,"15.1486280006871","14.5020976907761","15.7992514370957","18.3906748865999","16.5383809486809","16.3486144064139","17.5231388891624","16.2784225916066","16.3187605581457","16.1401285686755","14.267470679615","15.3972059013408","16.2257133485486","14.6112033659467","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-577","hsa-mir-149-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",1.00043089015289e-06,0.859864475456867,0.80851522692851,0.0291269059510407,0.00011363646844952,-0.225968403039584,"hsa-mir-149-5p","hsa-mir-577",894,15.2152802068151,15.941255409485,16.7241107835406,"14.9743519254166","15.1486280006871","16.9320394492331","15.359702478508","17.1009509654023","15.7465136697684","17.4949747117185","14.7019930138155","14.267470679615","14.8511903860935","13.7087577626329","12.8746701787663","19.902614196118","15.2867256368741","14.4767325400594","14.4649798569543","12.6839482245521","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-940","hsa-mir-491-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",2.61286390728431e-11,1.49640350943536,0.0903253163091159,0.34873444707122,0.00011363646844952,-0.225968403039584,"hsa-mir-491-5p","hsa-mir-940",894,15.9201427340492,17.6682544477986,16.7241107835406,"13.7513085048005","16.7306296420686","14.9743519254166","16.9320394492331","14.3103672783087","17.169869748841","15.3590490626256","13.0719963514146","14.2633712485895","16.4290300093922","18.9711061175391","13.5843802728977","16.5487741205505","15.5228473165004","16.9173607391191","17.4949747117185","14.9929685959832","14.7019930138155","16.8154325026992","15.6141734837287","15.941403142762","15.9524394397553","14.4190795573392","15.7213680196817","15.7175548788568","15.9103684609851","15.7267279505394","15.0993077195727","14.6112033659467","16.2250301267239","14.9366963099623","15.8489485495757","14.4767325400594","15.7266382713466","14.4649798569543","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-942-5p","hsa-mir-18a-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",3.36807545552291e-06,0.883529167469817,1.28207404723354e-08,0.935098772931371,0.00011363646844952,-0.225968403039584,"hsa-mir-18a-5p","hsa-mir-942-5p",894,19.7582375115076,15.7387582580021,15.941255409485,"16.6173619035756","15.4353374590086","16.7241107835406","15.6587520718996","14.7310446470562","15.6841617397499","17.0689776695599","15.013308872807","15.1486280006871","15.359702478508","16.6349609791841","15.018192997953","21.1274769956686","18.4719587509292","14.1543550818434","12.727694332041","17.6374631868544","17.69396820379","17.9843727436068","15.9771968569845","15.7465136697684","17.4282502266039","18.5654516830093","19.5844732970564","15.5373454755592","14.7019930138155","15.2203278634367","15.941403142762","14.4190795573392","15.1669051346942","16.1481272972534","17.1704946341484","15.7175548788568","15.0993077195727","16.848513718464","13.9636764846815","14.9565177123416","16.8846346109864","15.2867256368741","17.3052767311035","14.4649798569543","14.6526955312964","16.7180828517931","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1021,"CDK6","hsa-mir-203a-3p","hsa-mir-378c",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>","mirtarbase","tarbase",0.272559648343949,0.092878576693725,0.00053456574135841,-0.536115941782328,0.177279960331598,-0.0858971937920892,"hsa-mir-378c","hsa-mir-203a-3p",1021,15.7190438763381,14.2496108213712,16.0121291758772,"15.77169480497","17.5087152370654","14.6017679432831","14.1236065361932","15.7780500538759","17.3911886888615","15.0466799366672","12.5208661787867","15.7589140432083","13.1322501337529","15.1190526792502","13.8118156864879","13.7975938054864","13.1649045894796","13.113051925119","11.8285148411735","16.5620086888435","12.2151856308853","14.4348806963051","13.3116242157174","12.7379672934564","16.6413588708534","15.1669895689159","13.257903681103","13.7076565224584","13.9901277886097","17.270942093343","13.3709133624594","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1021,"CDK6","hsa-mir-491-5p","hsa-mir-320b",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>","mirtarbase","tarbase",0.0903253163091159,0.34873444707122,0.465122383063445,0.11137156802332,0.177279960331598,-0.0858971937920892,"hsa-mir-320b","hsa-mir-491-5p",1021,13.8988286096032,11.1055599224152,15.3421338467744,"17.5087152370654","15.0172121980321","11.8431079867561","15.2786297461997","15.5146238294356","14.8516559758943","14.6982640075481","16.8456384757529","14.1377391842951","11.8744660712289","14.9390219180594","13.7009009236214","13.7921449648252","13.8248660273437","15.2759444073394","15.6877944335055","15.1122667615901","14.4120170013096","13.8118156864879","13.7975938054864","15.2598763918236","13.2835188458404","13.1649045894796","13.3286556097252","14.6921373745655","12.2151856308853","15.3494706337201","15.6207533108042","12.6992031509351","14.2420834637711","13.3116242157174","14.3278943308254","15.5244347529948","13.2338419284375","16.7671164657181","11.7485742199416","15.0229599393578","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1021,"CDK6","hsa-mir-628-5p","hsa-mir-624-5p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>","tarbase","mirtarbase",0.175501253411092,0.196255536342799,0.0537224339319983,0.482751740781216,0.177279960331598,-0.0858971937920892,"hsa-mir-624-5p","hsa-mir-628-5p",1021,13.8988286096032,14.1378959780521,13.8905116660464,"15.0717488856048","16.3646358493191","13.9705684770191","14.9718709635941","14.6029779412904","13.635679075338","13.8118156864879","13.1853005480604","13.4761778184625","13.7854148167801","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1191,"CLU","hsa-mir-17-3p","hsa-mir-20a-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22211095'>PubMedLink</a>","tarbase","tarbase",0.178426953569894,-0.130387990187662,0.69187386477649,-0.0396625294436684,0.0337486377623952,-0.112636591457323,"hsa-mir-20a-5p","hsa-mir-17-3p",1191,24.0192275442943,23.8741471641155,19.8458763917586,"18.3068884427348","19.7040758793328","20.0423876349872","17.4871062702252","19.8812622013947","23.8901762549604","20.1775688442212","18.2275059040345","21.6154766372995","21.9455715951809","20.641401133281","19.4665298204837","19.4730380631432","20.983172126197","20.6386764703783","20.8358309331289","21.4189613617177","15.6804144622163","21.0046216828063","22.0802785937433","17.9304039165317","22.5842563463224","14.9822429456969","17.5104337999459","13.8515917797786","20.8265942863191","21.8675015130653","19.0008027252893","18.2466871238184","18.1839018724728","21.0247463380122","21.1892021392537","20.9371514366693","23.5583220229497","19.2409116632866","20.8257932344242","21.3683077162327","18.7719302349125","21.3316251284672","20.53258556428","19.4707471735174","19.4495969554218","21.9291185932467","21.6589673572566","20.1579789604107","20.6207840853719","20.306247842996","23.0142323456067","19.2138533743244","20.3693921981836","20.5076236571131","23.1174003834952","16.6807280880225","24.1408586517746","19.9104728320076","20.2847721849693","21.295557954244","19.9035525868868","22.3681033325101","19.2756925029951","19.6085119594306","23.0936267024242","20.8304756869198","19.8701405447998","20.4638543886325","20.6295521976594","24.6195354891086","18.5631350844476","21.3169351418459","18.7477742271547","23.3708993496423","23.3009616889709","22.6967746080883","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1278,"COL1A2","hsa-mir-939-5p","hsa-mir-192-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.00019089305408341,1.16871160238019,0.974794279543224,0.00295627386572401,0.380753799325407,-0.0479088030347814,"hsa-mir-192-5p","hsa-mir-939-5p",1278,18.6000521477528,21.347026929445,21.4114001347117,"18.732477062473","18.5083226090451","21.103728816486","19.0274618840071","20.7123460902851","19.7514437503288","22.3848609616614","18.9060652977857","21.6386803979308","20.1532803715796","20.915164610695","20.5447655530286","21.4394180783205","21.1621176025547","18.3340145886214","20.304274615794","18.2444083735633","21.1219905209401","19.9962253590363","18.7954128106615","18.3624280420486","19.4029227190289","20.8435863385231","19.9592225062119","18.100275641814","19.4094253522625","21.0883205540351","18.8015553983799","19.1487778839527","19.0334725944429","18.6490133795769","19.7573845857538","19.4084758998736","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1290,"COL5A2","hsa-mir-30a-3p","hsa-mir-185-3p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.00014397824026599,-0.291106152044656,7.20570071568661e-08,1.16761435521403,0.702058189267446,-0.0226940929422444,"hsa-mir-185-3p","hsa-mir-30a-3p",1290,16.7266776686434,18.5875383408613,20.6613456178781,"15.8046705037433","16.5648112873499","16.0204544856407","15.8312096982284","17.3316050324739","16.125455006276","15.1183356437158","18.2289598962102","17.6033060299355","17.9401534838658","16.2124963836417","16.4817774130267","18.50599711784","16.225686419286","16.9640840928936","16.4872003622077","18.4223660782812","17.5369082645762","18.7882928014142","16.0962968080721","15.9143900599854","17.2171482358728","17.3291959616942","17.9574715692356","17.9937359429571","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1490,"CCN2","hsa-mir-183-3p","hsa-mir-19a-3p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>","tarbase","tarbase",6.78709086615721e-17,3.31667718933607,0.076198992242857,0.233934519467139,0.00994085031238789,-0.139187119919355,"hsa-mir-19a-3p","hsa-mir-183-3p",1490,19.7999946933263,19.9785519017391,19.2716178358371,"18.7166083597362","18.6925554317377","21.7627623297351","20.5990691122894","16.47439793839","19.8848634650965","16.7511229482203","18.58816397402","17.9120799000955","22.755912495576","19.7021626462946","19.9687114649702","20.455016812193","19.9476200564235","20.4710918321692","21.7816946745184","18.5733075194246","18.5694732511785","19.684850077063","21.9228917973084","18.8799907104085","21.1076331487569","18.8972336156183","19.7443446266182","18.2808577776415","19.5132388163289","18.1198135068322","18.8831271463443","20.6798845151671","20.5683506886171","20.6448883426829","19.6848408460911","19.9390965880681","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1490,"CCN2","hsa-mir-183-3p","hsa-mir-616-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>","tarbase","tarbase",6.78709086615721e-17,3.31667718933607,5.11039254192379e-06,1.41716883143373,0.00994085031238789,-0.139187119919355,"hsa-mir-616-3p","hsa-mir-183-3p",1490,19.2393210138466,19.7239393305293,20.4937989874488,"19.9785519017391","20.939606254371","18.4328635512495","19.1368450997304","17.9913974339396","18.0402032038524","18.7166083597362","18.9373899693941","21.7627623297351","16.47439793839","19.4441849722363","21.9028902472568","19.7021626462946","19.3895383149527","19.4824280714042","18.9140347510141","21.8633999922668","20.0624653986955","20.5735734027585","21.6026241658931","18.5733075194246","19.7108047623274","21.5214768177611","17.7564715267778","18.5694732511785","19.7443446266182","19.5034535538329","20.6798845151671","20.2632824138014","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1490,"CCN2","hsa-mir-193a-3p","hsa-mir-19a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>","tarbase","tarbase",0.284973653742988,-0.158446441480845,0.076198992242857,0.233934519467139,0.00994085031238789,-0.139187119919355,"hsa-mir-19a-3p","hsa-mir-193a-3p",1490,21.033018466798,19.7765478379788,20.4735734663603,"19.7999946933263","19.9785519017391","19.213674166049","16.8107562960336","19.2716178358371","20.7624316887027","18.1740648509913","20.5990691122894","22.5191587328724","16.47439793839","18.94283218229","16.7511229482203","18.58816397402","17.9120799000955","19.9687114649702","21.0384072295751","20.455016812193","18.8007686852771","19.6139114424","18.5694732511785","19.3461075044365","20.161382871483","19.0636281295903","18.1985021878164","20.3462502349376","18.8799907104085","19.7443446266182","19.1079663524989","18.1252020385097","21.9038331492359","18.8831271463443","20.6798845151671","19.0427123627749","18.9888560016285","20.5683506886171","19.3661166474305","24.3542444822448","19.9037297756627","19.9390965880681","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2043,"EPHA4","hsa-mir-34a-5p","hsa-mir-301b-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.209591926562605,-0.130780897994726,1.60043760117356e-10,1.99493279097935,0.0727987147893296,-0.113295306169126,"hsa-mir-301b-3p","hsa-mir-34a-5p",2043,13.4389710892867,13.7619665868476,17.2069752474492,"14.4526009090955","18.2441399843775","16.0229635072389","15.6482983611375","12.7687901954757","16.2820442877888","13.6690355326935","14.5404117334107","13.2666189516772","12.8527668111768","11.7195077210124","15.7068335048271","15.7653353680058","13.7781552379066","10.6197881152638","12.7162306728252","15.5784062716107","14.0287046587907","14.3092504732407","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2152,"F3","hsa-mir-106a-5p","hsa-mir-18a-3p",0.0055,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",1.05152189196023e-06,0.756317725310223,1.31334455981801e-11,1.9142057249321,0.426383466655267,-0.046486739880898,"hsa-mir-18a-3p","hsa-mir-106a-5p",2152,15.7492504674808,15.8010650584296,15.9267567806706,"19.6378810580754","18.5934306872452","20.4102044278109","16.4413478501388","15.682873310962","15.3934274568213","21.213881388958","14.6846215799424","14.2934380698999","15.5492519676669","19.1174612780045","16.8063601306092","15.1809474141887","17.545239327305","17.860434634859","15.4897576012299","14.9432065924935","18.078415159403","18.0363438649589","16.9058247256712","16.589008908926","16.267905865081","20.0378536975232","17.9235606632282","17.6574536989374","17.5479767606972","15.9800632096538","20.0672521141569","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2182,"ACSL4","hsa-mir-339-5p","hsa-mir-19a-3p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.10850653037824,0.207948947487103,0.076198992242857,0.233934519467139,0.894706948525815,-0.00786692446056776,"hsa-mir-19a-3p","hsa-mir-339-5p",2182,16.4771594652339,16.3738483227698,18.6361719136215,"16.0113920638765","16.1772353377585","16.1385209867555","18.0292260975324","16.9924211086971","15.6901736797143","21.1512116937988","16.8484875657614","15.6842045750328","15.3086005939888","16.8407594953393","18.6965637491717","17.9059346689398","18.5223536046115","15.2662481213994","15.839358995804","13.9919892560774","16.6464429478941","18.6212358429922","16.5323510803116","17.1265471395317","17.6467016562117","16.2486732622333","16.2322906959148","17.2761950879009","18.5067678005415","18.6761442065402","18.5643728311572","17.7593287285526","16.5910309540009","17.3495631168357","18.4349210732683","16.4358795353102","16.5101488242203","16.3713099051406","16.5761464684309","18.4409914686788","15.3905667897981","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2182,"ACSL4","hsa-mir-33b-5p","hsa-mir-26a-1-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.00016330112970644,0.771607650790299,0.420770339005403,0.214551256627069,0.894706948525815,-0.00786692446056776,"hsa-mir-26a-1-3p","hsa-mir-33b-5p",2182,16.1772353377585,17.4389928641415,16.2269514066721,"19.6446219363692","16.7502939787368","20.1611767625568","15.6901736797143","19.4560227983639","16.2034308482165","16.8484875657614","16.8960796335985","15.2662481213994","16.2465096738365","15.5093193765016","17.7782193391257","16.9883389255986","18.9200538668055","13.9919892560774","18.5631675968146","15.170080086956","16.6464429478941","17.6614817138975","18.6212358429922","13.7067959679858","16.6102415096418","16.7608319356736","15.1046184386624","15.5175086548678","18.4009565333904","16.2486732622333","18.5067678005415","16.5910309540009","17.3495631168357","19.8687385790128","18.0515749521738","16.3108351547436","16.638169825523","16.3533116800409","15.6664891355307","16.5761464684309","20.2210436712126","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
